Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,opa334/Dopamine,https://github.com/opa334/Dopamine,Dopamine is a semi-untethered jailbreak for iOS 15 to 26(.0.1),C,6040,6193,111 stars today,opa334; tomt000; kok3shidoll; staturnzz; alfiecg24
2,meshcore-dev/MeshCore,https://github.com/meshcore-dev/MeshCore,"A new lightweight, hybrid routing mesh protocol for packet radios",C,3411,1192,8 stars today,ripplebiz; liamcottle; fdlamotte; oltaco; recrof
3,veracrypt/VeraCrypt,https://github.com/veracrypt/VeraCrypt,Disk encryption with strong security based on TrueCrypt,C,11210,1297,48 stars today,idrassi; Jertzukka; Matthaiks; sandakersmann; Patriccollu
4,EpicGames/raddebugger,https://github.com/EpicGames/raddebugger,"A native, user-mode, multi-process, graphical debugger.",C,7357,343,8 stars today,ryanfleury; NikitaSmith057; mmozeiko; NikitaAtEpic; andreymlv
5,greatscottgadgets/hackrf,https://github.com/greatscottgadgets/hackrf,low cost software radio platform,C,8024,1708,13 stars today,mossmann; jboone; martinling; dominicgs; bvernoux
6,HermannBjorgvin/Clawdmeter,https://github.com/HermannBjorgvin/Clawdmeter,ESP32 desk dashboard that shows Claude Code usage,C,2025,290,26 stars today,HermannBjorgvin; claude; nathanjohnpayne; pRieStaKos; Keralots
7,brunodev85/winlator,https://github.com/brunodev85/winlator,Android application for running Windows applications with Wine and Box86/Box64,C,18558,1618,19 stars today,brunodev85; kazimaruf991; Kashinathpat; hackcasual; lvonasek
8,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,27084,3911,3 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
9,Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,Display and control your Android device,C,147381,13569,72 stars today,rom1v; yume-chan; npes87184; brunoais; rootkea
10,86Box/86Box,https://github.com/86Box/86Box,Emulator of x86-based machines.,C,4638,555,17 stars today,OBattler; richardg867; jriwanek; Cacodemon345; TC1995
11,raysan5/raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,C,34265,3235,12 stars today,raysan5; a3f; github-actions; JeffM2501; victorfisac
12,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,27940,12766,22 stars today,juhosg; ffainelli; nbd168; hauke; jow-
13,arendst/Tasmota,https://github.com/arendst/Tasmota,"Alternative firmware for ESP8266 and ESP32 based devices with easy configuration using webUI, OTA updates, automation using timers or rules, expandability and entirely local control over MQTT, HTTP, Serial or KNX. Full documentation at",C,24675,5156,7 stars today,arendst; s-hadinger; Jason2866; ascillato; gemu2015
14,obsproject/obs-studio,https://github.com/obsproject/obs-studio,OBS Studio - Free and open source software for live streaming and screen recording,C,74818,9675,39 stars today,jp9000; jpark37; derrod; PatTheMav; RytoEX
15,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,42566,7302,10 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
16,tr4m0ryp/tr4mpass,https://github.com/tr4m0ryp/tr4mpass,"Free, open-source iCloud activation lock bypass tool. Remove iCloud lock from iPhone 5s through iPhone 15 Pro (iOS 12-26.1). Fully offline -- no servers, no payments. Supports checkm8 (A5-A11) and session activation (A12+).",C,547,150,11 stars today,tr4m0ryp; claude
17,fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,"A maintained, feature-rich and performance oriented, neofetch like system information tool.",C,24151,852,24 stars today,CarterLi; LinusDierheimer; DarNCelsius; apocelipes; x-zvf
18,pret/pokeemerald,https://github.com/pret/pokeemerald,Decompilation of Pokémon Emerald,C,3368,4388,10 stars today,GriffinRichards; DizzyEggg; PikalaxALT; Sierraffinity; Kermalis
19,rexglue/rexglue-sdk,https://github.com/rexglue/rexglue-sdk,Xbox 360 Recompilation Runtime and Toolkit,C,766,90,5 stars today,tomcl7; Graine25; Loreaxe; sanjay900; Mystixor
20,ExpressLRS/ExpressLRS,https://github.com/ExpressLRS/ExpressLRS,High Performance Open Source Radio Control Link,C,5230,1491,7 stars today,pkendall64; AlessandroAU; CapnBry; JyeSmith; mha1
