Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,dorianborian/sesame-robot,https://github.com/dorianborian/sesame-robot,An open and affordable mini quadruped robot based on ESP32.,C,3396,462,29 stars today,dorianborian; shariqnaiyer; one-for-all; vido89; maximeconnolly
2,raysan5/raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,C,33754,3186,8 stars today,raysan5; a3f; github-actions; JeffM2501; victorfisac
3,openwall/john,https://github.com/openwall/john,"John the Ripper jumbo - advanced offline password cracker, which supports hundreds of hash and cipher types, and runs on many operating systems, CPUs, GPUs, and even some FPGAs",C,13350,2518,8 stars today,magnumripper; jfoug; solardiz; kholia; sayan1an
4,OpenVPN/openvpn,https://github.com/OpenVPN/openvpn,OpenVPN is an open source VPN daemon,C,14207,3357,5 stars today,schwabe; flichtenheld; cron2; syzzer; ordex
5,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6959,2799,6 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; Vollstrecker
6,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,27366,2523,4 stars today,Cyan4973; terrelln; inikep; felixhandte; stellamplau
7,ps2homebrew/Open-PS2-Loader,https://github.com/ps2homebrew/Open-PS2-Loader,Game and app loader for Sony PlayStation 2,C,2951,403,2 stars today,jimmikaelkael; sp193; uyjulian; rickgaiser; KrahJohlito
8,sandboxie-plus/Sandboxie,https://github.com/sandboxie-plus/Sandboxie,Sandboxie Plus & Classic,C,18843,2024,10 stars today,DavidXanatos; isaak654; github-actions; offhub; love-code-yeyixiao
9,mgba-emu/mgba,https://github.com/mgba-emu/mgba,mGBA Game Boy Advance Emulator,C,7157,1023,7 stars today,endrift; ahigerd; lotharsm; bentley; waddlesplash
10,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,16060,2850,7 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
11,lvgl/lvgl,https://github.com/lvgl/lvgl,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type.",C,24030,4244,12 stars today,kisvegabor; embeddedt; FASTSHIFT; github-actions; AndreCostaaa
12,asmvik/yabai,https://github.com/asmvik/yabai,A tiling window manager for macOS based on binary space partitioning,C,29227,732,8 stars today,asmvik; dominiklohmann; tbiehn; tsujp; meseck
13,ExpressLRS/ExpressLRS,https://github.com/ExpressLRS/ExpressLRS,High Performance Open Source Radio Control Link,C,5064,1447,3 stars today,pkendall64; AlessandroAU; CapnBry; JyeSmith; mha1
14,reactos/reactos,https://github.com/reactos/reactos,A free Windows-compatible Operating System,C,17785,2149,15 stars today,AmineKhaldi; tkreuzer; EricKohl; HBelusca; ThFabba
15,libretro/RetroArch,https://github.com/libretro/RetroArch,"Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3.",C,13318,2145,5 stars today,inactive123; Themaister; LibretroAdmin; andres-asm
16,merbanan/rtl_433,https://github.com/merbanan/rtl_433,Program to decode radio transmissions from devices on the ISM bands (and other frequencies),C,7558,1539,5 stars today,zuckschwerdt; merbanan; vestom; steve-m; rct
17,espressif/esp-idf,https://github.com/espressif/esp-idf,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,C,18497,8384,9 stars today,igrr; projectgus; jack0c; suda-morris; mahavirj
18,SchedMD/slurm,https://github.com/SchedMD/slurm,Slurm: A Highly Scalable Workload Manager,C,4114,862,5 stars today,dannyauble; jette; wickberg; naterini; gaijin03
19,ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,BlackHole is a modern macOS audio loopback driver that allows applications to pass audio to other applications with zero additional latency.,C,19321,819,10 stars today,devinroth; orchetect; HEnquist; stephengroat; alxarsenault
20,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,27472,12600,14 stars today,juhosg; ffainelli; hauke; nbd168; jow-
21,flipperdevices/flipperzero-firmware,https://github.com/flipperdevices/flipperzero-firmware,Flipper Zero firmware source code,C,16284,3400,5 stars today,skotopes; hedger; DrZlo13; gornekich; glitchcore
22,xmrig/xmrig,https://github.com/xmrig/xmrig,"RandomX, KawPow, CryptoNight and GhostRider unified CPU/GPU miner and RandomX benchmark",C,10030,3810,3 stars today,xmrig; SChernykh; Spudz76; Foudge; benthetechguy
23,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,15838,9513,14 stars today,nashif; jukkar; galak; gmarull; cvinayak
