Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,42011,7215,15 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
2,meshcore-dev/MeshCore,https://github.com/meshcore-dev/MeshCore,"A new lightweight, hybrid routing mesh protocol for packet radios",C,2930,941,7 stars today,ripplebiz; liamcottle; fdlamotte; recrof; oltaco
3,raysan5/raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,C,33098,3111,20 stars today,raysan5; a3f; JeffM2501; github-actions; victorfisac
4,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 155 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,2690,291,143 stars today,DeusData; claude; shanemccarron-maker; dependabot; dLo999
5,DaveGamble/cJSON,https://github.com/DaveGamble/cJSON,Ultralightweight JSON parser in ANSI C,C,12731,3488,3 stars today,FSMaxB; Alanscut; DaveGamble; kbranigan; gatzka
6,betaflight/betaflight,https://github.com/betaflight/betaflight,Open Source Flight Controller Firmware,C,10993,3778,4 stars today,mikeller; hydra; martinbudden; blckmn; borisbstyle
7,brunodev85/winlator,https://github.com/brunodev85/winlator,Android application for running Windows applications with Wine and Box86/Box64,C,17667,1436,11 stars today,brunodev85; kazimaruf991; Kashinathpat; hackcasual; lvonasek
8,ValdikSS/GoodbyeDPI,https://github.com/ValdikSS/GoodbyeDPI,GoodbyeDPI — Deep Packet Inspection circumvention utility (for Windows),C,28301,2178,7 stars today,ValdikSS; EgorWeders; KOLANICH; pash7ka; eltociear
9,dayanch96/YTMusicUltimate,https://github.com/dayanch96/YTMusicUltimate,The best tweak for YouTube Music iOS.,C,2305,8513,4 stars today,dayanch96; ginsudev; mumuisdog; mustafacakirogludev; Deci8BelioS
10,streetpea/chiaki-ng,https://github.com/streetpea/chiaki-ng,Next-Generation of Chiaki (the open-source remote play client for PlayStation),C,2389,195,4 stars today,streetpea; thestr4ng3r; nowrep; Nikorag; jbaiter
11,immortalwrt/immortalwrt,https://github.com/immortalwrt/immortalwrt,An opensource OpenWrt variant for mainland China users.,C,10830,3560,9 stars today,juhosg; 1715173329; ffainelli; nbd168; hauke
12,termux/termux-x11,https://github.com/termux/termux-x11,Termux X-server add-on.,C,4129,571,8 stars today,twaik; dependabot; creepy-pasta101; gradle-update-robot; github-actions
13,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",C,78933,6444,11 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
14,bol-van/zapret,https://github.com/bol-van/zapret,DPI bypass multi platform,C,15314,1058,8 stars today,bol-van; maximilionus; spvkgn; anphsw; chymaboy
15,EchoStretch/kstuff-lite,https://github.com/EchoStretch/kstuff-lite,Pas de description,C,109,12,9 stars today,EchoStretch; drakmor; ItsAllAboutTheCode; sunnyqeen
16,mackron/miniaudio,https://github.com/mackron/miniaudio,"Audio playback and capture library written in C, in a single source file.",C,6812,557,5 stars today,mackron; tycho; znakeeye; Clownacy; iarwain
17,lvgl/lvgl,https://github.com/lvgl/lvgl,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type.",C,23634,4182,8 stars today,kisvegabor; embeddedt; FASTSHIFT; github-actions; AndreCostaaa
18,pret/pokeemerald,https://github.com/pret/pokeemerald,Decompilation of Pokémon Emerald,C,3166,4084,9 stars today,GriffinRichards; DizzyEggg; PikalaxALT; Sierraffinity; Kermalis
19,capstone-engine/capstone,https://github.com/capstone-engine/capstone,"Capstone disassembly/disassembler framework for ARM, ARM64 (ARMv8), Alpha, BPF, Ethereum VM, HPPA, LoongArch, M68K, M680X, Mips, MOS65XX, PPC, RISC-V(rv32G/rv64G), SH, Sparc, SystemZ, TMS320C64X, TriCore, Webassembly, XCore and X86.",C,8737,1679,3 stars today,aquynh; kabeor; b1llow; Rot127; catenacyber
