Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,alibaba/open-code-review,https://github.com/alibaba/open-code-review,"Fast, efficient, battle-tested at Alibaba's scale. Hybrid architecture code review tool: deterministic pipelines + LLM Agent, precise line-level comments, built-in multi-language ruleset (NPE, thread-safety, XSS, SQL injection), OpenAI & Anthropic compatible.",Go,26122,1884,"1,571 stars today",lizhengfeng101; chethanuk; wu21-web; stay-foolish-forever; claude
2,vxcontrol/pentagi,https://github.com/vxcontrol/pentagi,Fully autonomous AI Agents system capable of performing complex penetration testing tasks,Go,24427,3131,661 stars today,sirozha; claude; asdek; mason5052; cursoragent
3,operacle/checkcle,https://github.com/operacle/checkcle,"CheckCle is a self-hosted, open-source monitoring platform for seamless, real-time full-stack systems, applications, and infrastructure. It provides real-time uptime monitoring, distributed checks, incident tracking, and alerts. All deployable anywhere.",Go,3209,281,81 stars today,tolaleng; ghotso; sqkkyzx; gnsworks; samang-dauth
4,tbphp/gpt-load,https://github.com/tbphp/gpt-load,"Self-hosted AI gateway for multi-channel, multi-credential setups — API keys and subscription accounts, scheduling, failover, request logs and usage. 自托管 AI 网关：多渠道多凭据统一接入，含密钥与订阅账号、调度容错、日志与用量。",Go,6762,728,23 stars today,tbphp; hptangxi; dependabot; OrzMiku; vickyyd
5,pranshuparmar/witr,https://github.com/pranshuparmar/witr,"Why is this running? Trace any process, port, container, or file back to what started it - CLI + TUI.",Go,22314,775,43 stars today,pranshuparmar; claude; chojs23; gaod
6,aldinokemal/go-whatsapp-web-multidevice,https://github.com/aldinokemal/go-whatsapp-web-multidevice,"GOWA - WhatsApp REST API with support for UI, Multi Account, Webhooks, and MCP, and Chatwoot. Built with Golang for efficient memory use.",Go,4776,1137,17 stars today,aldinokemal; cursoragent; claude; juliomuhlbauer; coderabbitai
7,yorukot/superfile,https://github.com/yorukot/superfile,Pretty fancy and modern terminal file manager,Go,23243,850,40 stars today,yorukot; lazysegtree; renovate; nonepork; AnshumanNeon
8,kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,Go,127718,44067,278 stars today,k8s-ci-robot; liggitt; thockin; wojtek-t; brendandburns
9,usememos/memos,https://github.com/usememos/memos,"Open-source, self-hosted note-taking tool built for quick capture. Markdown-native, lightweight, and fully yours.",Go,63062,4755,81 stars today,boojack; johnnyjoygh; dependabot; claude; athurg
10,SagerNet/sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,Go,38004,4584,53 stars today,nekohasekai; macronut; flyzstu; NagaseMinato; renovate
11,xob0t/gotohp,https://github.com/xob0t/gotohp,Unofficial Google Photos Desktop GUI Client,Go,586,49,30 stars today,xob0t; claude; github-actions; LPFchan; devinslick
12,goreleaser/goreleaser,https://github.com/goreleaser/goreleaser,"Release engineering, simplified",Go,16050,1108,15 stars today,caarlos0; dependabot; actions-user; Copilot; kodiakhq
13,Solr159/JavBoss,https://github.com/Solr159/JavBoss,开箱即用的本地 JAV/视频 刮削、管理、播放软件，支持命令行一键安装和 Docker 部署。只需简单添加目录，即可打造你的私人 JAV/视频 媒体库，带给你顶级的浏览体验，懒人必备。| Your local JAV/video manager.,Go,636,61,3 stars today,Solr159; github-actions; 736368217
14,nicocha30/ligolo-ng,https://github.com/nicocha30/ligolo-ng,"An advanced, yet simple, tunneling/pivoting tool that uses a TUN interface.",Go,4986,480,12 stars today,nicocha30; CarrotCultivator; joehacksalot; virusvfv; letmedr3am
15,fluxcd/flux2,https://github.com/fluxcd/flux2,Open and extensible continuous delivery solution for Kubernetes. Powered by GitOps Toolkit.,Go,8407,782,1 star today,stefanprodan; hiddeco; matheuscscp; fluxcdbot; dependabot
16,navidrome/navidrome,https://github.com/navidrome/navidrome,🎧 Your Personal Streaming Service,Go,23561,1704,34 stars today,deluan; dependabot; kgarner7; dependabot-preview; caiocotts
17,evcc-io/evcc,https://github.com/evcc-io/evcc,solar charging ☀️🚘,Go,7235,1506,6 stars today,andig; naltatis; premultiply; weblate; DerAndereAndi
18,bjarneo/cliamp,https://github.com/bjarneo/cliamp,cliamp - Terminal music player inspired by winamp,Go,4180,279,31 stars today,bjarneo; claude; coryshaw1; tahadx; rubiojr
19,MHSanaei/3x-ui,https://github.com/MHSanaei/3x-ui,"Supporting multi-protocol multi-user(Vmess, Vless, Trojan, ShadowSocks, Wireguard, Hysteria, Tunnel, Mixed, HTTP, Tun, MTProto، AmneziaWG)",Go,46384,11502,58 stars today,MHSanaei; alireza0; dependabot; hamid-gh98; sh1shd
