Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",C++,35057,1674,26 stars today,vaxerski; fufexan; gulafaran; MightyPlaza; UjinT34
2,LadybirdBrowser/ladybird,https://github.com/LadybirdBrowser/ladybird,Truly independent web browser,C++,62347,2940,25 stars today,awesomekling; trflynn89; AtkinsSJ; linusg; alimpfard
3,LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,Self-hosted game stream host for Moonlight.,C++,36006,1836,34 stars today,ReenigneArcher; dependabot; cgutman; LizardByte-bot; loki-47-6F-64
4,imputnet/helium,https://github.com/imputnet/helium,"Private, fast, and honest web browser",C++,13375,286,68 stars today,wukko; dumbmoron; Ahrotahn; networkException; iskunk
5,78/xiaozhi-esp32,https://github.com/78/xiaozhi-esp32,An MCP-based chatbot | 一个基于MCP的聊天机器人,C++,25611,5560,21 stars today,78; Y1hsiaochunnn; laride; Kevincoooool; txp666
6,ClassicOldSong/Apollo,https://github.com/ClassicOldSong/Apollo,Sunshine fork - The easiest way to stream with the native resolution of your client device,C++,8990,264,11 stars today,ReenigneArcher; cgutman; ClassicOldSong; dependabot; loki-47-6F-64
7,ValveSoftware/source-sdk-2013,https://github.com/ValveSoftware/source-sdk-2013,The 2013 edition of the Source SDK,C++,9703,2912,3 stars today,JoeLudwig; jorgenpt; ficool2; dimhotepus; FlaminSarge
8,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,103542,16808,222 stars today,ggerganov; ngxson; slaren; JohannesGaessler; CISC
9,espressif/arduino-esp32,https://github.com/espressif/arduino-esp32,Arduino core for the ESP32,C++,16614,7853,9 stars today,me-no-dev; github-actions; SuGlider; lucasssvaz; P-R-O-C-H-Y
10,azerothcore/azerothcore-wotlk,https://github.com/azerothcore/azerothcore-wotlk,Complete Open Source and Modular solution for MMO,C++,8192,3288,9 stars today,github-actions; Nyeriah; Kitzunu; UltraNix; Gultask
11,PrismLauncher/PrismLauncher,https://github.com/PrismLauncher/PrismLauncher,A custom launcher for Minecraft that allows you to easily manage multiple installations of Minecraft at once (Fork of MultiMC),C++,9088,1247,8 stars today,Trial97; peterix; Scrumplex; TheKodeToad; flowln
12,meshtastic/firmware,https://github.com/meshtastic/firmware,"The official firmware for Meshtastic, an open-source, off-grid mesh communication system.",C++,7252,2230,4 stars today,thebentern; geeksville; caveman99; mc-hamster; jp-bennett
13,hrydgard/ppsspp,https://github.com/hrydgard/ppsspp,"A PSP emulator for Android, Windows, Mac, Linux and iOS, written in C++. Want to contribute? Join us on Discord at https://discord.gg/5NJB6dD or just send pull requests / issues.",C++,13680,2468,9 stars today,hrydgard; unknownbrackets; xsacha; thedax; sum2012
14,ocornut/imgui,https://github.com/ocornut/imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,C++,72597,11696,36 stars today,ocornut; rokups; thedmd; cfillion; bkaradzic
15,aseprite/aseprite,https://github.com/aseprite/aseprite,"Animated sprite editor & pixel art tool (Windows, macOS, Linux)",C++,36525,7952,31 stars today,dacap; martincapello; Gasparoken; ckaiser; iamOgunyinka
16,openvinotoolkit/openvino,https://github.com/openvinotoolkit/openvino,OpenVINO™ is an open source toolkit for optimizing and deploying AI inference,C++,10076,3175,6 stars today,ilya-lavrenov; ilyachur; rkazants; mvafin; praasz
17,pybind/pybind11,https://github.com/pybind/pybind11,Seamless operability between C++11 and Python,C++,17805,2298,4 stars today,wjakob; henryiii; rwgk; jagerman; pre-commit-ci
18,hluk/CopyQ,https://github.com/hluk/CopyQ,Clipboard manager with advanced features,C++,11536,557,16 stars today,hluk; weblate; rygwdn; m4r71n; comradekingu
19,ArthurSonzogni/FTXUI,https://github.com/ArthurSonzogni/FTXUI,💻 C++ Functional Terminal User Interface. ❤️,C++,9936,578,9 stars today,ArthurSonzogni; mauve; tusharpm; LostInCompilation; tchaikov
20,HIllya51/LunaTranslator,https://github.com/HIllya51/LunaTranslator,视觉小说翻译器 / Visual Novel Translator,C++,11182,1059,18 stars today,HIllya51; chlbc; chaihahaha; dependabot; sakura-umi
21,scylladb/scylladb,https://github.com/scylladb/scylladb,"NoSQL data store using the Seastar framework, compatible with Apache Cassandra and Amazon DynamoDB",C++,15475,1479,8 stars today,avikivity; tgrabiec; denesb; xemul; bhalevy
22,lightgbm-org/LightGBM,https://github.com/lightgbm-org/LightGBM,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision tree algorithms, used for ranking, classification and many other machine learning tasks.",C++,18247,3998,9 stars today,StrikerRUS; jameslamb; guolinke; wxchan; Laurae2
23,official-stockfish/Stockfish,https://github.com/official-stockfish/Stockfish,A free and strong UCI chess engine,C++,15274,2857,13 stars today,mcostalba; vondele; FauziAkram; snicolet; Vizvezdenec
