Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,BuilderIO/agent-native,https://github.com/BuilderIO/agent-native,A framework for building agentic apps,TypeScript,6602,591,87 stars today,steve8708; builder-io-integration; github-actions; builderio-bot; 3mdistal
2,dream-num/univer,https://github.com/dream-num/univer,"The Office Harness for AI Agents — Spreadsheets, Docs, Slides, Canvas, Relational Tables, and PDF in one runtime.",TypeScript,16427,1449,"1,142 stars today",jikkai; DR-Univer; wzhudev; Dushusir; wpxp123456
3,Open-Dev-Society/OpenStock,https://github.com/Open-Dev-Society/OpenStock,"OpenStock is an open-source alternative to expensive market platforms. Track real-time prices, set personalized alerts, and explore detailed company insights — built openly, for everyone, forever free.",TypeScript,18901,2296,344 stars today,ravixalgorithm; coderabbitai; keshav-005; nb-src; chinnsenn
4,XiaomiMiMo/MiMo-Code,https://github.com/XiaomiMiMo/MiMo-Code,MiMo Code: Where Models and Agents Co-Evolve,TypeScript,13454,1392,86 stars today,wqymi; MiMoHardFather; yanyihan-xiaomi; JinyuXiang-Mimo; qiaozongming
5,code-yeongyu/oh-my-openagent,https://github.com/code-yeongyu/oh-my-openagent,"OmO: Just type ""mass ulw"" keyword with your prompt. Now you are the master of graph engineering.",TypeScript,69342,5714,46 stars today,code-yeongyu; sisyphus-dev-ai; github-actions; MoerAI; claude
6,can1357/oh-my-pi,https://github.com/can1357/oh-my-pi,⌥ Coding agent with the IDE wired in. Built by Stencil Labs.,TypeScript,33039,3506,371 stars today,can1357; roboomp; badlogic; H4vC; Mathews-Tom
7,browserbase/stagehand,https://github.com/browserbase/stagehand,"The SDK to extract data and interact with any site on the web. Get started with Claude Code, Codex, Eve, Mastra, and more.",TypeScript,25339,1730,237 stars today,seanmcguire12; miguelg719; tkattkat; shrey150; claude
8,DmNote-App/DmNote,https://github.com/DmNote-App/DmNote,Make it yours. A customizable key viewer for DJMAX RESPECT V and any game.,TypeScript,1679,76,76 stars today,lee-sihun; eun-yeon; claude; allcontributors; dependabot
9,spotify/portal-ai-plugins,https://github.com/spotify/portal-ai-plugins,Pas de description,TypeScript,2221,176,32 stars today,djamaile; claude; sorantis
10,CopilotKit/CopilotKit,https://github.com/CopilotKit/CopilotKit,"The Frontend Stack for Agents & Generative UI. React, Angular, Mobile, Slack, and more. Makers of the AG-UI Protocol",TypeScript,37518,4656,38 stars today,jpr5; claude; tylerslaton; BenTaylorDev; AlemTuzlak
11,westpoint-io/mimik,https://github.com/westpoint-io/mimik,🪄 A browser extension that captures your workflow as you click and turns it into a step-by-step guide with annotated screenshots 📸,TypeScript,1211,161,75 stars today,KiryuuLight; DavBio; alvinlollo; operfildoluiz; CbhHikari0828
12,opengeos/GeoLibre,https://github.com/opengeos/GeoLibre,"A lightweight, cloud-native GIS platform for visualizing, exploring, and analyzing geospatial data. It runs in the web browser, on the desktop, on mobile, and inside Jupyter notebooks.",TypeScript,7619,821,40 stars today,giswqs; pre-commit-ci; dependabot; claude; RohithPariki
13,thedotmack/claude-mem,https://github.com/thedotmack/claude-mem,"Persistent Context Across Sessions for Every Agent – Captures everything your agent does during sessions, compresses it with AI, and injects relevant context back into future sessions. Works with Claude Code, OpenClaw, Codex, Gemini, Hermes, Copilot, OpenCode + More",TypeScript,94563,8362,87 stars today,thedotmack; claude; cursoragent; rodboev; Copilot
14,AtomicBot-ai/Atomic-Chat,https://github.com/AtomicBot-ai/Atomic-Chat,"Local AI app and inference engine for agents. Run open-weight LLMs locally — private, 100% offline on your computer. Join our Discord: https://discord.com/invite/8wGSsvmg4V",TypeScript,1610,190,30 stars today,urmauur; hohieuai; Vect0rM; Vanalite; jan-service-account
