Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,armory3d/armorpaint,https://github.com/armory3d/armorpaint,Graphics Creation Tools,C,4926,549,237 stars today,luboslenco; MathemanFlo; shiena; lidorY; Xephobia
2,willfaust/Madeira,https://github.com/willfaust/Madeira,Run x86-64 Windows PC games on jailed iOS via FEX-Emu + Wine + DXMT,C,279,65,52 stars today,willfaust; claude
3,JustVugg/colibri,https://github.com/JustVugg/colibri,"Run frontier MoE models on hardware you already own — pure C, zero deps, experts streamed from disk. Tiny engine, immense model. 🐦",C,28657,3147,652 stars today,JustVugg; claude; ZacharyZcR; monotophic; steve-m
4,antirez/ds4,https://github.com/antirez/ds4,"DeepSeek 4 Flash and PRO local inference engine for Metal, CUDA and ROCm",C,22309,2104,43 stars today,antirez; kyuz0; claude; ivanfioravanti; Entrpi
5,dorianborian/sesame-robot,https://github.com/dorianborian/sesame-robot,An open and affordable mini quadruped robot based on ESP32.,C,4394,595,10 stars today,dorianborian; kcode-15; shariqnaiyer; one-for-all; vido89
6,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,16495,9962,8 stars today,nashif; jukkar; galak; kartben; gmarull
7,CTCaer/hekate,https://github.com/CTCaer/hekate,hekate - A GUI based Nintendo Switch Bootloader,C,8677,680,8 stars today,CTCaer; rajkosto; balika011; nicholemattera; st4rk
8,raysan5/raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,C,34686,3283,16 stars today,raysan5; a3f; github-actions; JeffM2501; victorfisac
9,espressif/esp-idf,https://github.com/espressif/esp-idf,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,C,19004,8480,7 stars today,igrr; projectgus; jack0c; suda-morris; mahavirj
10,brunodev85/winlator,https://github.com/brunodev85/winlator,Android application for running Windows applications with Wine and Box86/Box64,C,18998,1733,15 stars today,brunodev85; kazimaruf991; Kashinathpat; hackcasual; lvonasek
11,bol-van/zapret2,https://github.com/bol-van/zapret2,anti-dpi software,C,5438,238,9 stars today,bol-van; Pavel4e5; goodrussian666
12,valinet/ExplorerPatcher,https://github.com/valinet/ExplorerPatcher,This project aims to enhance the working environment on Windows,C,33864,1373,14 stars today,valinet; Amrsatrio; Kichura; AllieTheFox; Speedy37
13,nmap/nmap,https://github.com/nmap/nmap,Nmap - the Network Mapper. Github mirror of official SVN repository.,C,13573,2904,8 stars today,bonsaiviking; G10h4ck; rewanthtammana; vinamrabhatia; wongwaituck
14,sabrogden/Ditto,https://github.com/sabrogden/Ditto,Ditto is an extension to the Windows Clipboard. You copy something to the Clipboard and Ditto takes what you copied and stores it in a database to retrieve at a later time.,C,7128,447,7 stars today,sabrogden; dcog989; PzaThief; schmurtzm; bovirus
15,FRRouting/frr,https://github.com/FRRouting/frr,The FRRouting Protocol Suite,C,4287,1611,2 stars today,donaldsharp; ton31337; eqvinox; qlyoung; riw777
16,systemd/systemd,https://github.com/systemd/systemd,The systemd System and Service Manager,C,16686,4679,6 stars today,poettering; yuwata; keszybz; bluca; daandemeyer
