Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,steipete/wacli,https://github.com/steipete/wacli,WhatsApp CLI,Go,889,161,130 stars today,steipete; plattenschieber; zats; nitinalabur; ramarivera
2,googleapis/mcp-toolbox,https://github.com/googleapis/mcp-toolbox,MCP Toolbox for Databases is an open source MCP server for databases.,Go,14407,1428,227 stars today,Yuan325; twishabansal; averikitsch; duwenxin99; release-please
3,1Panel-dev/1Panel,https://github.com/1Panel-dev/1Panel,"🔥 1Panel is a modern, open-source VPS control panel — and the only one with native AI agent support. Run Ollama models, deploy OpenClaw agents, and manage your entire server stack from one clean web interface.",Go,34920,3088,37 stars today,zhengkunwang223; ssongliu; lan-yonghui; HynoR; wanghe-fit2cloud
4,NVIDIA/gpu-operator,https://github.com/NVIDIA/gpu-operator,"NVIDIA GPU Operator creates, configures, and manages GPUs in Kubernetes",Go,2632,479,1 star today,tariq1890; cdesiniotis; shivamerla; dependabot; nvjmayo
5,pingcap/tidb,https://github.com/pingcap/tidb,"TiDB - the open-source, cloud-native, distributed SQL database designed for modern applications.",Go,39956,6168,14 stars today,hawkingrei; tiancaiamao; coocood; zimulala; qw4990
6,fluxcd/flux2,https://github.com/fluxcd/flux2,Open and extensible continuous delivery solution for Kubernetes. Powered by GitOps Toolkit.,Go,8031,728,6 stars today,stefanprodan; hiddeco; fluxcdbot; matheuscscp; dependabot
7,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API-CRS2 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,11788,1951,215 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
8,glanceapp/glance,https://github.com/glanceapp/glance,A self-hosted dashboard that puts all your feeds in one place,Go,33293,1281,58 stars today,svilenmarkov; ralphocdol; c0smicdev; wfg; DVDAndroid
9,Project-HAMi/HAMi,https://github.com/Project-HAMi/HAMi,Heterogeneous GPU Sharing on Kubernetes,Go,3265,506,8 stars today,archlitchi; dependabot; lengrongfu; wawa0210; Shouren
10,bitnami-labs/sealed-secrets,https://github.com/bitnami-labs/sealed-secrets,A Kubernetes controller and tool for one-way encrypted Secrets,Go,9027,767,10 stars today,dependabot; anguslees; bors; alvneiayu; alemorcuq
11,tmc/langchaingo,https://github.com/tmc/langchaingo,"LangChain for Go, the easiest way to write LLM-based programs in Go",Go,9036,1078,11 stars today,tmc; FluffyKebab; eliben; Abraxas-365; zivkovicn
12,grpc/grpc-go,https://github.com/grpc/grpc-go,The Go language implementation of gRPC. HTTP/2 based RPC,Go,22896,4649,4 stars today,iamqizhao; menghanl; easwars; dfawley; zasweq
13,harness/harness,https://github.com/harness/harness,"Harness Open Source is an end-to-end developer platform with Source Control Management, CI/CD Pipelines, Hosted Developer Environments, and Artifact Registries.",Go,34540,2971,40 stars today,johannesHarness; marko-gacesa; cjlee01; shivanand-harness; tan-nhu
14,spf13/cobra,https://github.com/spf13/cobra,A Commander for modern Go CLI interactions,Go,43646,3109,14 stars today,eparis; n10v; spf13; umarcor; marckhouzam
15,cloudwego/eino,https://github.com/cloudwego/eino,The ultimate LLM/AI application development framework in Go.,Go,10567,836,18 stars today,meguminnnnnnnnn; shentongmartin; hi-pender; luohq-bytedance; N3kox
16,QuantumNous/new-api,https://github.com/QuantumNous/new-api,"A unified AI model hub for aggregation & distribution. It supports cross-converting various LLMs into OpenAI-compatible, Claude-compatible, or Gemini-compatible formats. A centralized gateway for personal and enterprise model management. 🍥",Go,26188,5304,154 stars today,Calcium-Ion; seefs001; t0ng7u; songquanpeng
17,stretchr/testify,https://github.com/stretchr/testify,A toolkit with common assertions and mocks that plays nicely with the standard library,Go,25922,1701,5 stars today,ernesto-jimenez; brackendawson; dolmen; tylerstillwater; boyan-soubachov
18,mudler/LocalAI,https://github.com/mudler/LocalAI,"LocalAI is the open-source AI engine. Run any model - LLMs, vision, voice, image, video - on any hardware. No GPU required.",Go,45271,3922,56 stars today,mudler; localai-bot; dependabot; renovate; dave-gray101
19,wagoodman/dive,https://github.com/wagoodman/dive,A tool for exploring each layer in a docker image,Go,53759,1981,6 stars today,wagoodman; willmurphyscode; abitrolly; dependabot; muesli
20,kubernetes-sigs/kubebuilder,https://github.com/kubernetes-sigs/kubebuilder,Kubebuilder - SDK for building Kubernetes APIs using CRDs,Go,9082,1645,5 stars today,k8s-ci-robot; camilamacedo86; dependabot; droot; pwittrock
