Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,NVIDIA/open-gpu-kernel-modules,https://github.com/NVIDIA/open-gpu-kernel-modules,NVIDIA Linux open GPU kernel module source,C,16952,1675,9 stars today,niv; aritger; mmaneetsingh; misyltoad; gauravjuvekar
2,redis/redis,https://github.com/redis/redis,"For developers, who are building real-time data-driven applications, Redis is the preferred, fastest, and most feature-rich cache, data structure server, and document and vector query engine.",C,74083,24599,21 stars today,antirez; oranagra; pietern; enjoy-binbin; sundb
3,dorianborian/sesame-robot,https://github.com/dorianborian/sesame-robot,An open and affordable mini quadruped robot based on ESP32.,C,1845,243,39 stars today,dorianborian; shariqnaiyer; one-for-all; vido89; maximeconnolly
4,bol-van/zapret,https://github.com/bol-van/zapret,DPI bypass multi platform,C,15139,1042,21 stars today,bol-van; maximilionus; spvkgn; anphsw; chymaboy
5,valkey-io/valkey,https://github.com/valkey-io/valkey,A flexible distributed key-value database that is optimized for caching and other realtime workloads.,C,25627,1116,10 stars today,antirez; oranagra; enjoy-binbin; pietern; madolson
6,bol-van/zapret2,https://github.com/bol-van/zapret2,anti-dpi software,C,3876,144,20 stars today,bol-van; Pavel4e5; goodrussian666
7,timescale/pg_textsearch,https://github.com/timescale/pg_textsearch,PostgreSQL extension for BM25 relevance-ranked full-text search. Postgres OSS licensed.,C,3712,103,8 stars today,github-actions; SteveLauC; claude; mfreed; tjgreen42
8,armel/uv-k1-k5v3-firmware-custom,https://github.com/armel/uv-k1-k5v3-firmware-custom,This is a fork of F4HWN firmware https://github.com/armel/uv-k5-firmware-custom by @muzkr and @armel,C,332,81,4 stars today,armel; mrkusypl; muzkr; mengzhuo; superkd13
9,OpenVPN/openvpn,https://github.com/OpenVPN/openvpn,OpenVPN is an open source VPN daemon,C,13708,3303,71 stars today,schwabe; flichtenheld; cron2; syzzer; ordex
10,cilium/tetragon,https://github.com/cilium/tetragon,eBPF-based Security Observability and Runtime Enforcement,C,4617,534,4 stars today,olsajiri; kkourt; cilium-renovate; mtardy; tixxdz
11,allinurl/goaccess,https://github.com/allinurl/goaccess,GoAccess is a real-time web log analyzer and interactive viewer that runs in a terminal in *nix systems or through your browser.,C,20497,1178,9 stars today,allinurl; cgzones; haricot; Sea-n; da2x
12,git/git,https://github.com/git/git,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.,C,60680,27857,24 stars today,gitster; peff; dscho; pks-t; avar
13,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,6763,1416,4 stars today,hathach; HiFiPhile; pigrew; kkitayam; cr1901
14,littlefs-project/littlefs,https://github.com/littlefs-project/littlefs,A little fail-safe filesystem designed for microcontrollers,C,6622,985,1 star today,geky; BrianPugh; yamt; sipkev; aldot
15,sabrogden/Ditto,https://github.com/sabrogden/Ditto,Ditto is an extension to the Windows Clipboard. You copy something to the Clipboard and Ditto takes what you copied and stores it in a database to retrieve at a later time.,C,6337,386,7 stars today,sabrogden; dcog989; PzaThief; schmurtzm; bovirus
16,openssl/openssl,https://github.com/openssl/openssl,General purpose TLS and crypto library,C,30087,11244,10 stars today,levitte; mattcaswell; dot-asm; paulidale; snhenson
17,nginx/nginx,https://github.com/nginx/nginx,The official NGINX Open Source repository.,C,30134,7869,11 stars today,mdounin; arut; vl-homutov; VBart; pluknet
18,sqlcipher/sqlcipher,https://github.com/sqlcipher/sqlcipher,SQLCipher is a standalone fork of SQLite that adds 256 bit AES encryption of database files and other security features.,C,7115,1384,2 stars today,sjlombardo; developernotes; billymeltdown; R4N; cnoon
19,google/security-research,https://github.com/google/security-research,This project hosts security advisories and their accompanying proof-of-concepts related to research conducted at Google which impact non-Google owned code.,C,4437,535,2 stars today,koczkatamas; sirdarckcat; sroettger; artmetla; rcorrea35
20,capstone-engine/capstone,https://github.com/capstone-engine/capstone,"Capstone disassembly/disassembler framework for ARM, ARM64 (ARMv8), Alpha, BPF, Ethereum VM, HPPA, LoongArch, M68K, M680X, Mips, MOS65XX, PPC, RISC-V(rv32G/rv64G), SH, Sparc, SystemZ, TMS320C64X, TriCore, Webassembly, XCore and X86.",C,8688,1673,2 stars today,aquynh; kabeor; b1llow; Rot127; catenacyber
21,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6840,2750,4 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; jrn
