Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Tencent/WeKnora,https://github.com/Tencent/WeKnora,"Open-source LLM knowledge platform: turn raw documents into a queryable RAG, an autonomous reasoning agent, and a self-maintaining Wiki.",Go,17096,2227,254 stars today,lyingbug; voidkey; begoniezhao; claude; dependabot
2,aquasecurity/trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",Go,36560,490,21 stars today,knqyf263; DmitriyLewen; dependabot; nikpivkin; simar7
3,syncthing/syncthing,https://github.com/syncthing/syncthing,Open Source Continuous File Synchronization,Go,85736,5302,47 stars today,calmh; AudriusButkevicius; imsodin; st-release; tomasz1986
4,jackc/pgx,https://github.com/jackc/pgx,PostgreSQL driver and toolkit for Go,Go,13961,1060,11 stars today,jackc; manniwood; claude; furdarius; drakkan
5,prometheus/node_exporter,https://github.com/prometheus/node_exporter,Exporter for machine metrics,Go,13535,2672,5 stars today,SuperQ; discordianfish; dependabot; grobie; juliusv
6,multica-ai/multica,https://github.com/multica-ai/multica,"The open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills.",Go,37729,4669,172 stars today,claude; NevilleQingNY; Bohan-J; forrestchang; multica-agent
7,Armur-Ai/Pentest-Swarm-AI,https://github.com/Armur-Ai/Pentest-Swarm-AI,"Autonomous penetration testing using a swarm of AI agents. Orchestrates recon, classification, exploitation, and reporting specialists with ReAct reasoning — supports bug bounty, continuous monitoring, and CTF modes. Built with Go, Claude API, and 7+ native security tools.",Go,1942,387,17 stars today,AkhilSharma90; Kuro0911; claude; siwacarn; akhilairi
8,kunchenguid/no-mistakes,https://github.com/kunchenguid/no-mistakes,git push no-mistakes,Go,1708,121,90 stars today,kunchenguid; github-actions; ghyghoo8; e-jung; luojiyin1987
9,esengine/DeepSeek-Reasonix,https://github.com/esengine/DeepSeek-Reasonix,DeepSeek-native AI coding agent for your terminal. Engineered around prefix-cache stability — leave it running.,Go,24194,1468,301 stars today,SivanCola; esengine; HUQIANTAO; cursoragent; light-front-theory
10,kubernetes-sigs/agent-sandbox,https://github.com/kubernetes-sigs/agent-sandbox,"agent-sandbox enables easy management of isolated, stateful, singleton workloads, ideal for use cases like AI agent runtimes.",Go,2966,359,14 stars today,janetkuo; k8s-ci-robot; justinsb; shrutiyam-glitch; vicentefb
11,voocel/ainovel-cli,https://github.com/voocel/ainovel-cli,✨多agent实现全自动AI小说生成,Go,821,161,56 stars today,voocel; star8521; 525300887039; MaybeJustLikeThis
12,milvus-io/milvus,https://github.com/milvus-io/milvus,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search",Go,44922,4088,27 stars today,congqixia; JinHai-CN; bigsheeper; zhuwenxing; xiaocai2333
