Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ollama/ollama,https://github.com/ollama/ollama,"Get up and running with Kimi-K2.6, GLM-5.2, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",Go,180325,17734,81 stars today,mxyng; dhiltgen; jmorganca; BruceMacD; jessegross
2,evolution-foundation/evolution-go,https://github.com/evolution-foundation/evolution-go,Evolution API / Evolution Go is an open-source WhatsApp integration API,Go,840,430,11 stars today,github-actions; DavidsonGomes; claude
3,Gentleman-Programming/gentle-ai,https://github.com/Gentleman-Programming/gentle-ai,"Gentle-AI configures the AI coding agents you already use: Claude Code, Cursor, OpenCode, Codex, Pi, and more. Choose persistent memory, Spec-Driven Development, curated skills, MCP servers, personas, and optional bounded review. Open source, no agent lock-in.",Go,6326,729,41 stars today,Alan-TheGentleman; dnlrsls; Matere413; decode2; ardelperal
4,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API 一站式开源中转服务，让 Claude、Openai 、Gemini、Grok订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,40648,8433,65 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; wucm667
5,cilium/cilium,https://github.com/cilium/cilium,"eBPF-based Networking, Security, and Observability",Go,25088,4020,12 stars today,aanm; tgraf; joestringer; tklauser; jrajahalme
6,XIU2/CloudflareSpeedTest,https://github.com/XIU2/CloudflareSpeedTest,🌩「自选优选 IP」测试 Cloudflare CDN 延迟和速度，获取最快 IP ！当然也支持其他 CDN / 多个解析 IP 的网站 ~,Go,28921,5429,20 stars today,XIU2; seek4self; Spedoske; ipcjs; Sving1024
7,avelino/awesome-go,https://github.com/avelino/awesome-go,"A curated list of awesome Go frameworks, libraries and software",Go,183369,13548,99 stars today,avelino; mholt; kirillDanshin; dmitshur; kazhuravlev
8,james-6-23/codex2api,https://github.com/james-6-23/codex2api,Codex2API 是一个基于 Go + Gin + React/Vite 的 Codex 反向代理与管理后台项目,Go,2032,358,5 stars today,james-6-23; ifThink404; DeliciousBuding; cursoragent; claude
9,rclone/rclone,https://github.com/rclone/rclone,"""rsync for cloud storage"" - Google Drive, S3, Dropbox, Backblaze B2, One Drive, Swift, Hubic, Wasabi, Google Cloud Storage, Azure Blob, Azure Files, Yandex Files",Go,59611,5370,27 stars today,ncw; albertony; nielash; ivandeex; B4dM4n
10,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",Go,80446,6624,8 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
11,Gentleman-Programming/engram,https://github.com/Gentleman-Programming/engram,"Persistent memory system for AI coding agents. Agent-agnostic Go binary with SQLite + FTS5, MCP server, HTTP API, CLI, and TUI.",Go,6361,670,9 stars today,Alan-TheGentleman; dnlrsls; egdev6; Reaan06; daniel-baf
12,tulir/whatsmeow,https://github.com/tulir/whatsmeow,Go library for the WhatsApp web multidevice API,Go,7251,1189,8 stars today,tulir; SchulteMK; Rhymen; sthales; houstondapaz
13,sundowndev/phoneinfoga,https://github.com/sundowndev/phoneinfoga,Information gathering framework for phone numbers,Go,17796,5803,9 stars today,sundowndev; renovate-bot; dependabot; RomainMaillot; d4rkc0nd0r
14,Layr-Labs/d-inference,https://github.com/Layr-Labs/d-inference,Private Inference Network on Idle Macs,Go,506,108,8 stars today,Gajesh2007; cursoragent; anupsv; claude; ethenotethan
15,Tencent/WeKnora,https://github.com/Tencent/WeKnora,"Open-source LLM knowledge platform: turn raw documents into a queryable RAG, an autonomous reasoning agent, and a self-maintaining Wiki.",Go,21597,3123,116 stars today,lyingbug; voidkey; begoniezhao; claude; dependabot
