Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,masterking32/MasterDnsVPN,https://github.com/masterking32/MasterDnsVPN,"Advanced DNS tunneling VPN for censorship bypass, optimized beyond DNSTT and SlipStream with low-overhead ARQ, resolver load balancing, high packet-loss stability and speed.",Go,5297,498,354 stars today,masterking32; abolix; PentSec; MahdiMirzadeh; typerhack
2,kunchenguid/no-mistakes,https://github.com/kunchenguid/no-mistakes,git push no-mistakes,Go,1240,85,62 stars today,kunchenguid; github-actions; ghyghoo8; luojiyin1987
3,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,"Sub2API is an open-source relay platform that unifies Claude, OpenAI, Gemini, and Antigravity subscriptions into a single endpoint. It supports account sharing and cost-sharing, with seamless native tool compatibility.",Go,27007,5447,265 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
4,aldinokemal/go-whatsapp-web-multidevice,https://github.com/aldinokemal/go-whatsapp-web-multidevice,"GOWA - WhatsApp REST API with support for UI, Multi Account, Webhooks, and MCP, and Chatwoot. Built with Golang for efficient memory use.",Go,4065,989,18 stars today,aldinokemal; cursoragent; juliomuhlbauer; coderabbitai; AlmogBaku
5,juicedata/juicefs,https://github.com/juicedata/juicefs,JuiceFS is a distributed POSIX file system built on top of Redis and S3.,Go,13915,1226,63 stars today,davies; zhijian-pro; SandyXSD; zhoucheng361; xiaogaozi
6,docker/docker-agent,https://github.com/docker/docker-agent,AI Agent Builder and Runtime by Docker Engineering,Go,3050,385,22 stars today,dgageot; rumpl; krissetto; trungutt; derekmisler
7,vllm-project/aibrix,https://github.com/vllm-project/aibrix,Cost-efficient and pluggable Infrastructure components for GenAI inference,Go,4860,597,3 stars today,Jeffwan; varungup90; DwyaneShi; googs1025; happyandslow
8,trufflesecurity/trufflehog,https://github.com/trufflesecurity/trufflehog,"Find, verify, and analyze leaked credentials",Go,26722,2452,16 stars today,renovate; lonmarsDev; roxanne-tampus; ahrav; dustin-decker
9,Tencent/WeKnora,https://github.com/Tencent/WeKnora,"Open-source LLM knowledge platform: turn raw documents into a queryable RAG, an autonomous reasoning agent, and a self-maintaining Wiki.",Go,16169,2084,28 stars today,lyingbug; voidkey; begoniezhao; claude; dependabot
10,terrastruct/d2,https://github.com/terrastruct/d2,D2 is a modern diagram scripting language that turns text to diagrams.,Go,24311,681,60 stars today,alixander; gavin-ts; nhooyr; ejulio-ts; ShupingHe
11,envoyproxy/gateway,https://github.com/envoyproxy/gateway,Manages Envoy Proxy as a Standalone or Kubernetes-based Application Gateway,Go,2790,772,5 stars today,zirain; dependabot; arkodg; zhaohuabing; Xunzhuo
12,trpc-group/trpc-agent-go,https://github.com/trpc-group/trpc-agent-go,"A Go framework for building production agent systems with graph workflows, tools, memory, A2A, AG-UI, MCP, evaluation, and observability.",Go,1328,161,17 stars today,WineChord; Rememorio; sandyskies; Flash-LHR; hyprh
13,dstotijn/hetty,https://github.com/dstotijn/hetty,An HTTP toolkit for security research.,Go,10555,641,49 stars today,dstotijn; dependabot; holiman; MichalZalecki; StevenMaude
14,prometheus/node_exporter,https://github.com/prometheus/node_exporter,Exporter for machine metrics,Go,13485,2665,7 stars today,SuperQ; discordianfish; dependabot; grobie; juliusv
15,kubernetes/ingress-nginx,https://github.com/kubernetes/ingress-nginx,Ingress NGINX Controller for Kubernetes,Go,19493,8565,1 star today,aledbf; k8s-ci-robot; dependabot; Gacko; ElvinEfendi
16,gruntwork-io/terragrunt,https://github.com/gruntwork-io/terragrunt,Terragrunt is a flexible orchestration tool that allows Infrastructure as Code written in OpenTofu/Terraform to scale.,Go,9643,1197,2 stars today,yhakbar; brikis98; denis256; yorinasub17; dependabot
17,usememos/memos,https://github.com/usememos/memos,"Open-source, self-hosted note-taking tool built for quick capture. Markdown-native, lightweight, and fully yours.",Go,60605,4458,51 stars today,boojack; johnnyjoygh; dependabot; claude; athurg
18,kai-scheduler/KAI-Scheduler,https://github.com/kai-scheduler/KAI-Scheduler,KAI Scheduler is an open source Kubernetes Native scheduler for AI workloads at large scale,Go,1309,204,3 stars today,enoodle; davidLif; itsomri; romanbaron; gshaibi
19,mikefarah/yq,https://github.com/mikefarah/yq,"yq is a portable command-line YAML, JSON, XML, CSV, TOML, HCL and properties processor",Go,15523,781,4 stars today,mikefarah; dependabot; kenjones-cisco; stevenwdv; Copilot
20,oauth2-proxy/oauth2-proxy,https://github.com/oauth2-proxy/oauth2-proxy,"A reverse proxy that provides authentication with Google, Azure, OpenID Connect and many more identity providers.",Go,14494,2141,5 stars today,JoelSpeed; tuunit; jehiah; renovate; mbland
21,bluenviron/mediamtx,https://github.com/bluenviron/mediamtx,"Ready-to-use Media-over-QUIC / SRT / WebRTC / RTSP / RTMP / LL-HLS / MPEG-TS / RTP live media server and media proxy that allows to read, publish, proxy, record and playback real-time video and audio streams.",Go,19034,2252,15 stars today,aler9; dependabot; bluenviron-bot; github-actions; tmatth
22,m5stack/StackChan,https://github.com/m5stack/StackChan,StackChan open source!,Go,846,196,8 stars today,Forairaaaaa; imliubo; yuanzhihong1; SeanXiaojyy; Flo5k5
