Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,p1neappleXpress/OpenFlux,https://github.com/p1neappleXpress/OpenFlux,Network stack research tool. TCP tunnel with pluggable transports.,Go,1176,89,198 stars today,p1neappleXpress; dajiaohuang; iamfinist
2,Tencent/WeKnora,https://github.com/Tencent/WeKnora,"Open-source LLM knowledge platform: turn raw documents into a queryable RAG, an autonomous reasoning agent, and a self-maintaining Wiki.",Go,22390,3218,226 stars today,lyingbug; voidkey; begoniezhao; claude; dependabot
3,kserve/kserve,https://github.com/kserve/kserve,"Standardized Distributed Generative and Predictive AI Inference Platform for Scalable, Multi-Framework Deployment on Kubernetes",Go,5879,1664,4 stars today,yuzisun; sivanantha321; bartoszmajsak; Jooho; andyi2it
4,superplanehq/superplane,https://github.com/superplanehq/superplane,Open source factory for one-shot engineering,Go,7112,635,377 stars today,forestileao; shiroyasha; lucaspin; cursoragent; AleksandarCole
5,trufflesecurity/trufflehog,https://github.com/trufflesecurity/trufflehog,"Find, verify, and analyze leaked credentials",Go,27807,2576,38 stars today,renovate; lonmarsDev; roxanne-tampus; ahrav; dustin-decker
6,grafana/mcp-grafana,https://github.com/grafana/mcp-grafana,MCP server for Grafana,Go,3449,445,7 stars today,sd2k; claude; renovate-sh-app; dependabot; ioanarm
7,theagentrouter/agent-router,https://github.com/theagentrouter/agent-router,Manages Unified Access to Generative AI Services built on Envoy Gateway,Go,2050,373,19 stars today,mathetake; nacx; dependabot; yuzisun; missBerg
8,esengine/DeepSeek-Reasonix,https://github.com/esengine/DeepSeek-Reasonix,DeepSeek-native AI coding agent for your terminal. Engineered around prefix-cache stability — leave it running.,Go,35505,2388,50 stars today,SivanCola; esengine; ttmouse; lifu963; cursoragent
9,authelia/authelia,https://github.com/authelia/authelia,The Single Sign-On Multi-Factor portal for web apps. OpenID Certified™ and Post-Quantum Cryptography Ready.,Go,28921,1481,25 stars today,renovate; james-d-elliott; nightah; clems4ever; renovate-bot
10,vxcontrol/pentagi,https://github.com/vxcontrol/pentagi,Fully autonomous AI Agents system capable of performing complex penetration testing tasks,Go,23000,3033,250 stars today,sirozha; claude; asdek; mason5052; cursoragent
11,helm/helm,https://github.com/helm/helm,The Kubernetes Package Manager,Go,30234,7784,6 stars today,technosophos; adamreese; mattfarina; dependabot; gjenkins8
12,dagucloud/dagu,https://github.com/dagucloud/dagu,"Self-hostable workflow orchestrator for teams whose main work isn't orchestration. Declarative YAML over your scripts, SSH commands, containers, etc; keep workflows separate from business logic. One binary, no database, runs on limited H/W resources. Alternative to Airflow / Cron / Job Scheduler.",Go,3938,329,35 stars today,yohamta0; dependabot; arky; kriyanshii; Arvintian
13,grafana/k6,https://github.com/grafana/k6,"A modern load testing tool, using Go and JavaScript",Go,31449,1629,10 stars today,inancgumus; mstoykov; ankur22; na--; codebien
14,rancher/rancher,https://github.com/rancher/rancher,Complete container management platform,Go,25902,3221,4 stars today,ibuildthecloud; kinarashah; dramich; jakefhyde; jiaqiluo
15,ethereum-optimism/optimism,https://github.com/ethereum-optimism/optimism,"Optimism is Ethereum, scaled.",Go,6470,4030,1 star today,tynes; mergify; ajsutton; mslipper; smartcontracts
16,Gentleman-Programming/gentle-ai,https://github.com/Gentleman-Programming/gentle-ai,"Gentle-AI configures the AI coding agents you already use: Claude Code, Cursor, OpenCode, Codex, Pi, and more. Choose persistent memory, Spec-Driven Development, curated skills, MCP servers, personas, and optional bounded review. Open source, no agent lock-in.",Go,6673,739,58 stars today,Alan-TheGentleman; dnlrsls; decode2; Matere413; ardelperal
17,gohugoio/hugo,https://github.com/gohugoio/hugo,The world’s fastest framework for building websites.,Go,89793,8371,20 stars today,bep; dependabot; spf13; jmooring; anthonyfok
18,gitleaks/gitleaks,https://github.com/gitleaks/gitleaks,Find secrets with Gitleaks 🔑,Go,29248,2232,29 stars today,zricethezav; rgmz; w0rmr1d3r; bryanbeverly; petegallagher
19,MHSanaei/3x-ui,https://github.com/MHSanaei/3x-ui,"Supporting multi-protocol multi-user(Vmess, Vless, Trojan, ShadowSocks, Wireguard, Hysteria, Tunnel, Mixed, HTTP, Tun, MTProto، AmneziaWG)",Go,46221,11305,66 stars today,MHSanaei; alireza0; dependabot; hamid-gh98; sh1shd
20,golang/go,https://github.com/golang/go,The Go programming language,Go,138426,19358,424 stars today,rsc; griesemer; robpike; ianlancetaylor; bradfitz
