Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,CJackHwang/ds2api,https://github.com/CJackHwang/ds2api,"Deepseek to API: A lightweight, high-performance full-stack middleware converting client protocols to universal APIs. Supports multi-account rotation, compiled binaries, Vercel Serverless, and Docker. Compatible with Google, Claude, and OpenAI API formats.",Go,2770,736,465 stars today,CJackHwang; claude; sisyphus-dev-ai; shern-point; ouqiting
2,seaweedfs/seaweedfs,https://github.com/seaweedfs/seaweedfs,"SeaweedFS is a distributed storage system for object storage (S3), file systems, and Iceberg tables, designed to handle billions of files with O(1) disk access and effortless horizontal scaling.",Go,31954,2801,41 stars today,chrislusf; dependabot; kmlebedev; chrisluuber; gemini-code-assist
3,gastownhall/beads,https://github.com/gastownhall/beads,Beads - A memory upgrade for your coding agent,Go,22695,1488,161 stars today,steveyegge; claude; ampcode-com; maphew; coffeegoddd
4,everywall/ladder,https://github.com/everywall/ladder,Selfhosted alternative to 12ft.io. and 1ft.io. Proxy to remove CORS headers and modify HTML,Go,7290,379,713 stars today,mms-gianni; joncrangle; deoxykev; boomam; dkbednarczyk
5,chenhg5/cc-connect,https://github.com/chenhg5/cc-connect,"Bridge local AI coding agents (Claude Code, Cursor, Gemini CLI, Codex) to messaging platforms (Feishu/Lark, DingTalk, Slack, Telegram, Discord, LINE, WeChat Work). Chat with your AI dev assistant from anywhere — no public IP required for most platforms.",Go,6772,635,151 stars today,claude; chenhg5; kevinWangSheng; q107580018; xxb
6,cloudwego/eino,https://github.com/cloudwego/eino,The ultimate LLM/AI application development framework in Go.,Go,10957,884,26 stars today,meguminnnnnnnnn; shentongmartin; hi-pender; luohq-bytedance; N3kox
7,meshery/meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",Go,10164,3286,6 stars today,leecalcote; MUzairS15; amitamrutiya; aabidsofi19; theBeginner86
8,dagger/dagger,https://github.com/dagger/dagger,"Automation engine to build, test and ship any codebase. Runs locally, in CI, or directly in the cloud",Go,15745,862,15 stars today,aluzzardi; sipsma; jedevc; dependabot; helderco
9,Agent-Field/agentfield,https://github.com/Agent-Field/agentfield,"Build, run and scale AI agents like API and microservices - observable,auditable and identity-aware from day one.",Go,1561,254,44 stars today,santoshkumarradha; AbirAbbas; github-actions; claude; dependabot
10,QuantumNous/new-api,https://github.com/QuantumNous/new-api,"A unified AI model hub for aggregation & distribution. It supports cross-converting various LLMs into OpenAI-compatible, Claude-compatible, or Gemini-compatible formats. A centralized gateway for personal and enterprise model management. 🍥",Go,29818,6350,258 stars today,Calcium-Ion; seefs001; t0ng7u; songquanpeng
11,k0sproject/k0s,https://github.com/k0sproject/k0s,k0s - The Zero Friction Kubernetes,Go,6010,497,24 stars today,actions-user; twz123; dependabot; ncopa; jnummelin
12,minio/minio,https://github.com/minio/minio,"MinIO is a high-performance, S3 compatible object store, open sourced under GNU AGPLv3 license.",Go,60828,7443,17 stars today,harshavardhana; vadmeste; klauspost; minio-trusted; poornas
13,volcano-sh/volcano,https://github.com/volcano-sh/volcano,A Cloud Native Batch System (Project under CNCF),Go,5520,1341,6 stars today,volcano-sh-bot; k82cn; hzxuzhonghu; TommyLike; k8s-ci-robot
14,opencloud-eu/opencloud,https://github.com/opencloud-eu/opencloud,"🌤️ OpenCloud is the open source platform for file management, sharing and collaboration. Simple and sovereign.",Go,5359,190,15 stars today,micbar; butonic; kulmann; rhafer; dragonchaser
15,canopy-network/canopy,https://github.com/canopy-network/canopy,The official go implementation of the Canopy Network protocol,Go,10958,14235,65 stars today,andrewnguyen22; rem1niscence; pablocampogo; ezeike; ECHOAD
16,VictoriaMetrics/VictoriaMetrics,https://github.com/VictoriaMetrics/VictoriaMetrics,"VictoriaMetrics: fast, cost-effective monitoring solution and time series database",Go,16910,1628,14 stars today,valyala; hagen1778; f41gh7; zekker6; makasim
17,siderolabs/talos,https://github.com/siderolabs/talos,Talos Linux is a modern Linux distribution built for Kubernetes.,Go,10340,815,12 stars today,smira; andrewrynhard; frezbo; rsmitty; Unix4ever
18,richkuo/go-trader,https://github.com/richkuo/go-trader,"Crypto trading bot — backtesting, paper trading, live trading with risk management",Go,189,56,4 stars today,richkuo; github-actions; claude; claude
19,steipete/gogcli,https://github.com/steipete/gogcli,"Google Suite CLI: Gmail, GCal, GDrive, GContacts.",Go,7119,545,32 stars today,steipete; claude; alexknowshtml; johnbenjaminlewis; andybergon
20,aquasecurity/trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",Go,34773,332,20 stars today,knqyf263; DmitriyLewen; dependabot; nikpivkin; simar7
