Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,syncthing/syncthing,https://github.com/syncthing/syncthing,Open Source Continuous File Synchronization,Go,83009,5108,121 stars today,calmh; AudriusButkevicius; imsodin; st-release; tomasz1986
2,danielmiessler/Fabric,https://github.com/danielmiessler/Fabric,Fabric is an open-source framework for augmenting humans using AI. It provides a modular system for solving specific problems using a crowdsourced set of AI prompts that can be used anywhere.,Go,40996,4081,139 stars today,danielmiessler; ksylvan; github-actions; eugeis; xssdoctor
3,fleetdm/fleet,https://github.com/fleetdm/fleet,Open device management,Go,6284,848,9 stars today,eashaw; noahtalerman; RachelElysia; mikermcneil; zwass
4,argoproj/argo-cd,https://github.com/argoproj/argo-cd,Declarative Continuous Deployment for Kubernetes,Go,22698,7109,10 stars today,dependabot; alexmt; crenshaw-dev; jannfis; jessesuen
5,google/osv-scanner,https://github.com/google/osv-scanner,Vulnerability scanner written in Go which uses the data provided by https://osv.dev,Go,9157,600,350 stars today,another-rex; G-Rath; renovate-bot; cuixq; osv-robot
6,gin-gonic/gin,https://github.com/gin-gonic/gin,"Gin is a high-performance HTTP web framework written in Go. It provides a Martini-like API but with significantly better performance—up to 40 times faster—thanks to httprouter. Gin is designed for building REST APIs, web applications, and microservices.",Go,88364,8577,19 stars today,manucorporat; appleboy; javierprovecho; thinkerou; dependabot
7,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API-CRS2 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,14910,2587,361 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
8,henrygd/beszel,https://github.com/henrygd/beszel,"Lightweight server monitoring with historical data, docker stats, and alerts.",Go,21273,742,105 stars today,henrygd; svenvg93; a-mnich; stanol; arsfy
9,hashicorp/terraform,https://github.com/hashicorp/terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is a source-available tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",Go,48231,10302,17 stars today,jbardin; mitchellh; apparentlymart; stack72; catsby
10,crowdsecurity/crowdsec,https://github.com/crowdsecurity/crowdsec,CrowdSec - the open-source and participative security solution offering crowdsourced protection against malicious IPs and access to the most advanced real-world CTI.,Go,13160,607,19 stars today,mmetc; buixor; blotus; AlteredCoder; dependabot
11,containers/podman,https://github.com/containers/podman,Podman: A tool for managing OCI containers and pods.,Go,31490,3067,16 stars today,openshift-merge-robot; openshift-merge-bot; mheon; rhatdan; Luap99
12,krau/SaveAny-Bot,https://github.com/krau/SaveAny-Bot,"Save Any Telegram File to Anywhere 📂 (Alist, Disk, Webdav, S3, Rclone...) . Support restrict saving content and files beyond telegram.",Go,2238,230,8 stars today,krau; AHCorn; github-actions; dependabot; claude
13,qax-os/excelize,https://github.com/qax-os/excelize,Go language library for reading and writing Microsoft Excel™ (XLAM / XLSM / XLSX / XLTM / XLTX) spreadsheets,Go,20509,1896,2 stars today,xuri; mlh758; dolmen; albenik
14,kubernetes-sigs/agent-sandbox,https://github.com/kubernetes-sigs/agent-sandbox,"agent-sandbox enables easy management of isolated, stateful, singleton workloads, ideal for use cases like AI agent runtimes.",Go,1906,213,17 stars today,k8s-ci-robot; janetkuo; justinsb; barney-s; shrutiyam-glitch
15,pingcap/tidb,https://github.com/pingcap/tidb,"TiDB is built for agentic workloads that grow unpredictably, with ACID guarantees and native support for transactions, analytics, and vector search. No data silos. No noisy neighbors. No infrastructure ceiling.",Go,40018,6174,16 stars today,hawkingrei; tiancaiamao; coocood; zimulala; qw4990
16,kubernetes-sigs/gateway-api,https://github.com/kubernetes-sigs/gateway-api,Repository for the next iteration of composite service (e.g. Ingress) and load balancing APIs.,Go,2804,702,4 stars today,k8s-ci-robot; robscott; dependabot; shaneutt; howardjohn
17,coredns/coredns,https://github.com/coredns/coredns,CoreDNS is a DNS server that chains plugins,Go,14009,2434,5 stars today,miekg; dependabot; chrisohaver; yongtang; dependabot-preview
18,QuantumNous/new-api,https://github.com/QuantumNous/new-api,"A unified AI model hub for aggregation & distribution. It supports cross-converting various LLMs into OpenAI-compatible, Claude-compatible, or Gemini-compatible formats. A centralized gateway for personal and enterprise model management. 🍥",Go,28586,5993,223 stars today,Calcium-Ion; seefs001; t0ng7u; songquanpeng
19,alibaba/higress,https://github.com/alibaba/higress,🤖 AI Gateway | AI Native API Gateway,Go,8247,1085,13 stars today,johnlanni; CH3CHO; rinfx; Xunzhuo; hanxiantao
20,github/gh-aw,https://github.com/github/gh-aw,GitHub Agentic Workflows,Go,4360,361,12 stars today,Copilot; pelikhan; github-actions; dsyme; mnkiefer
