Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,brunodev85/winlator,https://github.com/brunodev85/winlator,Android application for running Windows applications with Wine and Box86/Box64,C,18302,1551,13 stars today,brunodev85; kazimaruf991; Kashinathpat; hackcasual; lvonasek
2,duixcom/Duix-Avatar,https://github.com/duixcom/Duix-Avatar,🚀 Truly open-source AI avatar(digital human) toolkit for offline video generation and digital human cloning.,C,14095,2334,20 stars today,whl88; suifeng9203; haol666; flyingflyfly; Samge0
3,obsproject/obs-studio,https://github.com/obsproject/obs-studio,OBS Studio - Free and open source software for live streaming and screen recording,C,74001,9443,33 stars today,jp9000; jpark37; derrod; PatTheMav; RytoEX
4,ExpressLRS/ExpressLRS,https://github.com/ExpressLRS/ExpressLRS,High Performance Open Source Radio Control Link,C,5130,1463,18 stars today,pkendall64; AlessandroAU; CapnBry; JyeSmith; mha1
5,TinyCC/tinycc,https://github.com/TinyCC/tinycc,Unofficial mirror of mob development branch,C,2971,549,2 stars today,susematz; hermantb; seyko2; c-jullien; daym
6,git/git,https://github.com/git/git,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.,C,62113,28153,16 stars today,gitster; peff; dscho; pks-t; avar
7,86Box/86Box,https://github.com/86Box/86Box,Emulator of x86-based machines.,C,4403,533,8 stars today,OBattler; richardg867; jriwanek; Cacodemon345; TC1995
8,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,16142,2870,14 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
9,PerformanC/ReZygisk,https://github.com/PerformanC/ReZygisk,Transparent implementation of Zygisk.,C,3748,340,3 stars today,ThePedroo; RainyXeon; JingMatrix; GuitarHeroStyles; TheSillyOk
10,armel/uv-k1-k5v3-firmware-custom,https://github.com/armel/uv-k1-k5v3-firmware-custom,This is a fork of F4HWN firmware https://github.com/armel/uv-k5-firmware-custom by @muzkr and @armel,C,533,125,2 stars today,armel; mrkusypl; muzkr; mengzhuo; superkd13
11,webui-dev/webui,https://github.com/webui-dev/webui,"Use any web browser or WebView as GUI, with your preferred language in the backend and modern web technologies in the frontend, all in a lightweight portable library.",C,4526,300,15 stars today,hassandraga; AlbertShown; ttytm; JOTSR; jinzhongjia
12,lz4/lz4,https://github.com/lz4/lz4,Extremely Fast Compression algorithm,C,11949,1568,3 stars today,Cyan4973; inikep; t-mat; felixhandte; dependabot
13,aircrack-ng/aircrack-ng,https://github.com/aircrack-ng/aircrack-ng,WiFi security auditing tools suite,C,7389,1321,5 stars today,Mister-X-; jbenden; gemesa; ZeroChaos-; jmberg
14,htop-dev/htop,https://github.com/htop-dev/htop,htop - an interactive process viewer,C,8194,610,5 stars today,cgzones; hishamhm; BenBE; natoscott; Explorer09
15,stackia/rtp2httpd,https://github.com/stackia/rtp2httpd,"Multicast RTP/RTSP to Unicast HTTP stream converter, with built-in web player, status dashboard, fast channel change support, and more!",C,1919,297,16 stars today,stackia; claude; github-actions; laozhoubuluo; oskar456
16,tr4m0ryp/tr4mpass,https://github.com/tr4m0ryp/tr4mpass,"Free, open-source iCloud activation lock bypass tool. Remove iCloud lock from iPhone 5s through iPhone 15 Pro (iOS 12-26.1). Fully offline -- no servers, no payments. Supports checkm8 (A5-A11) and session activation (A12+).",C,373,119,14 stars today,tr4m0ryp; claude
17,floooh/sokol,https://github.com/floooh/sokol,minimal cross-platform standalone C headers,C,10114,657,3 stars today,floooh; Seb-degraff; kassane; waywardmonkeys; jakubtomsu
18,dayanch96/YTMusicUltimate,https://github.com/dayanch96/YTMusicUltimate,The best tweak for YouTube Music iOS.,C,2435,9223,1 star today,dayanch96; ginsudev; mumuisdog; mustafacakirogludev; Deci8BelioS
19,libexpat/libexpat,https://github.com/libexpat/libexpat,🌿 Fast streaming XML parser written in C99 with >90% test coverage; moved from SourceForge to GitHub,C,1353,526,0 stars today,hartwork; RMJ10; freddrake; jclark; kwaclaw
20,xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,ehviewer，用爱发电，快乐前行,C,25463,669,27 stars today,xiaojieonly; UjuiUjuMandan; wyapx; zhao-ng327; eithwa
21,swaywm/sway,https://github.com/swaywm/sway,i3-compatible Wayland compositor,C,17142,1275,3 stars today,ddevault; emersion; RedSoxFan; mikkeloscar; ianyfan
22,ventoy/Ventoy,https://github.com/ventoy/Ventoy,A new bootable USB solution.,C,78138,4865,21 stars today,ventoy; wiz64; VenusGirl; crasadure; AnomSanjaya
23,microsoft/PowerToys,https://github.com/microsoft/PowerToys,Microsoft PowerToys is a collection of utilities that supercharge productivity and customization on Windows,C,136599,8293,26 stars today,crutkas; bao-qian; qianlifeng; jaimecbernardo; niels9001
