Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,dolthub/dolt,https://github.com/dolthub/dolt,Dolt – Git for Data,Go,23316,797,57 stars today,zachmu; andy-wm-arthur; reltuk; fulghum; coffeegoddd
2,tulir/whatsmeow,https://github.com/tulir/whatsmeow,Go library for the WhatsApp web multidevice API,Go,6339,1015,9 stars today,tulir; SchulteMK; Rhymen; sthales; houstondapaz
3,goravel/goravel,https://github.com/goravel/goravel,The full-featured Golang Development Framework skeleton,Go,4691,263,38 stars today,hwbrzzl; almas-x; krishankumar01; iamahens; kuafuRace
4,Ed1s0nZ/CyberStrikeAI,https://github.com/Ed1s0nZ/CyberStrikeAI,"CyberStrikeAI is an AI-native security testing platform built in Go. It integrates 100+ security tools, an intelligent orchestration engine, role-based testing with predefined security roles, a skills system with specialized testing skills, and comprehensive lifecycle management capabilities.",Go,4224,714,35 stars today,Ed1s0nZ; donnel666; claude; chhs1129; huajinping
5,HexmosTech/git-lrc,https://github.com/HexmosTech/git-lrc,"Free, Micro AI Code Reviews That Run on Commit",Go,1251,174,24 stars today,shrsv; lovestaco; LinceMathew; solusops; Amazing-Stardom
6,SagerNet/sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,Go,34739,4122,49 stars today,nekohasekai; renovate; dyhkwong; H1JK; arm64v8a
7,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,26010,5019,216 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
8,kubernetes/minikube,https://github.com/kubernetes/minikube,Run Kubernetes locally,Go,31853,5242,6 stars today,medyagh; spowelljr; sharifelgamal; dependabot; afbjorklund
9,github/gh-aw,https://github.com/github/gh-aw,GitHub Agentic Workflows,Go,4584,416,9 stars today,Copilot; pelikhan; github-actions; dsyme; mnkiefer
10,aquasecurity/trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",Go,36119,458,162 stars today,knqyf263; DmitriyLewen; dependabot; nikpivkin; simar7
11,tailscale/tailscale,https://github.com/tailscale/tailscale,"The easiest, most secure way to use WireGuard and 2FA.",Go,32362,2634,43 stars today,bradfitz; danderson; josharian; raggi; andrew-d
12,multigres/multigres,https://github.com/multigres/multigres,Vitess for Postgres,Go,2306,101,30 stars today,dweitzman; rafael; GuptaManan100; dependabot; haritabh17
13,danielmiessler/Fabric,https://github.com/danielmiessler/Fabric,Fabric is an open-source framework for augmenting humans using AI. It provides a modular system for solving specific problems using a crowdsourced set of AI prompts that can be used anywhere.,Go,42151,4170,39 stars today,danielmiessler; ksylvan; github-actions; eugeis; xssdoctor
14,golang/go,https://github.com/golang/go,The Go programming language,Go,134599,19090,146 stars today,rsc; griesemer; robpike; ianlancetaylor; bradfitz
15,v2fly/domain-list-community,https://github.com/v2fly/domain-list-community,Community managed domain list. Generate geosite.dat for V2Ray.,Go,8825,1358,8 stars today,Loyalsoldier; EpLiar; rootmelo92118; Robot-DaneelOlivaw; IceCodeNew
16,QuantumNous/new-api,https://github.com/QuantumNous/new-api,"A unified AI model hub for aggregation & distribution. It supports cross-converting various LLMs into OpenAI-compatible, Claude-compatible, or Gemini-compatible formats. A centralized gateway for personal and enterprise model management. 🍥",Go,37558,8526,150 stars today,Calcium-Ion; seefs001; t0ng7u; songquanpeng
17,helm/helm,https://github.com/helm/helm,The Kubernetes Package Manager,Go,29850,7637,6 stars today,technosophos; adamreese; mattfarina; dependabot; gjenkins8
18,gosom/google-maps-scraper,https://github.com/gosom/google-maps-scraper,"scrape data from Google Maps. Extracts data such as the name, address, phone number, website URL, rating, reviews number, latitude and longitude, reviews,email and more for each place",Go,4265,636,12 stars today,gosom; dredozubov; sbOogway; fidalgo; knoellp
