Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,15680,2767,7 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
2,cactus-compute/cactus,https://github.com/cactus-compute/cactus,Low-latency AI engine for mobile devices & wearables,C,5117,407,85 stars today,HenryNdubuaku; rshemet; devabhixda; jakmro; github-actions
3,andreknieriem/headunit-revived,https://github.com/andreknieriem/headunit-revived,Headunit App for displaying Android Auto,C,956,78,4 stars today,andrecuellar; andreknieriem; gemini-code-assist; tsabaia; nicoruy
4,containers/bubblewrap,https://github.com/containers/bubblewrap,Low-level unprivileged sandboxing tool used by Flatpak and similar projects,C,7258,333,32 stars today,smcv; alexlarsson; cgwalters; giuseppe; pwithnall
5,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,26923,12416,19 stars today,juhosg; ffainelli; nbd168; hauke; jow-
6,EFeru/hoverboard-firmware-hack-FOC,https://github.com/EFeru/hoverboard-firmware-hack-FOC,With Field Oriented Control (FOC),C,1616,1278,8 stars today,EFeru; Candas1; larsmm; juodumas; Guruth
7,HansKristian-Work/vkd3d-proton,https://github.com/HansKristian-Work/vkd3d-proton,Fork of VKD3D. Development branches for Proton's Direct3D 12 implementation.,C,2754,286,3 stars today,HansKristian-Work; jozefkucia; doitsujin; misyltoad; Saancreed
8,dayanch96/YTMusicUltimate,https://github.com/dayanch96/YTMusicUltimate,The best tweak for YouTube Music iOS.,C,2294,8445,6 stars today,dayanch96; ginsudev; mumuisdog; mustafacakirogludev; Deci8BelioS
9,raysan5/raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,C,32994,3105,15 stars today,raysan5; a3f; JeffM2501; github-actions; victorfisac
10,glfw/glfw,https://github.com/glfw/glfw,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input",C,15011,5882,7 stars today,elmindreda; linkmauve; dougbinks; adrianbroher; siavashserver
11,xmrig/xmrig,https://github.com/xmrig/xmrig,"RandomX, KawPow, CryptoNight and GhostRider unified CPU/GPU miner and RandomX benchmark",C,9943,3808,3 stars today,xmrig; SChernykh; Spudz76; Foudge; benthetechguy
12,moonshine-ai/moonshine,https://github.com/moonshine-ai/moonshine,"Very low latency speech to text, intent recognition, and text to speech, for building voice agents and interfaces",C,8152,425,33 stars today,evmaki; kylehowells; petewarden; giovanninibarbosa; andimarafioti
13,opa334/Dopamine,https://github.com/opa334/Dopamine,Dopamine is a semi-untethered jailbreak for iOS 15 and 16,C,5103,6073,9 stars today,opa334; tomt000; kok3shidoll; dhinakg; ancalina
14,brunodev85/winlator,https://github.com/brunodev85/winlator,Android application for running Windows applications with Wine and Box86/Box64,C,17617,1424,15 stars today,brunodev85; kazimaruf991; Kashinathpat; hackcasual; lvonasek
15,memtest86plus/memtest86plus,https://github.com/memtest86plus/memtest86plus,Official repo for Memtest86+,C,1653,127,1 star today,x86fr; martinwhitaker; debrouxl; kilaterlee; jonathan-teh
16,bol-van/zapret2,https://github.com/bol-van/zapret2,anti-dpi software,C,4095,154,12 stars today,bol-van; Pavel4e5; goodrussian666
