Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,JustVugg/colibri,https://github.com/JustVugg/colibri,"Run frontier MoE models on hardware you already own — pure C, zero deps, experts streamed from disk. Tiny engine, immense model. 🐦",C,35128,3691,"1,546 stars today",JustVugg; claude; ZacharyZcR; monotophic; steve-m
2,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,7103,1519,1 star today,hathach; HiFiPhile; claude; pigrew; kkitayam
3,RightNow-AI/picolm,https://github.com/RightNow-AI/picolm,Run a 1-billion parameter LLM on a $10 board with 256MB RAM,C,2181,272,23 stars today,jaberjaber23; ghstrider; addityeah; sunglee42
4,nginx/nginx,https://github.com/nginx/nginx,The official NGINX Open Source repository.,C,31660,8302,14 stars today,mdounin; arut; vl-homutov; VBart; pluknet
5,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph, auto syncs on code changes, for Claude Code, Codex, Gemini, Cursor, OpenCode, AntiGravity, Kiro, CoPilot, and Hermes Agent — fewer tokens, fewer tool calls, 100% local",C,71194,4573,180 stars today,colbymchenry; claude; github-actions; omonien; maxmilian
6,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,43568,3550,164 stars today,DeusData; claude; shanemccarron-maker; dependabot; CaptainMittens
7,espressif/esp-idf,https://github.com/espressif/esp-idf,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,C,19031,8486,9 stars today,igrr; projectgus; jack0c; suda-morris; mahavirj
8,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,7085,2854,3 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; Vollstrecker
9,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,28433,12971,23 stars today,juhosg; ffainelli; nbd168; hauke; jow-
10,asmvik/yabai,https://github.com/asmvik/yabai,A tiling window manager for macOS based on binary space partitioning,C,29619,758,8 stars today,asmvik; dominiklohmann; tbiehn; tsujp; meseck
11,sonic-net/sonic-buildimage,https://github.com/sonic-net/sonic-buildimage,Scripts which perform an installable binary image build for SONiC,C,1022,1950,1 star today,mssonicbld; lguohan; jleveque; qiluo-msft; saiarcot895
12,lcdyk0517/arkos4clone,https://github.com/lcdyk0517/arkos4clone,Bringing ArkOS and dArkOS porting to unsupported RK3326 handheld gaming devices.,C,697,437,0 stars today,lcdyk; lcdyk0517; xunicatt; AeolusUX; leehihi123
13,semgrep/semgrep,https://github.com/semgrep/semgrep,Lightweight static analysis for many languages. Find bug variants with patterns that look like source code.,C,16671,1058,14 stars today,aryx; IagoAbal; brendongo; nmote; semgrep-ci
14,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,27174,3931,5 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
15,scallyw4g/bonsai,https://github.com/scallyw4g/bonsai,The procedural generation voxel engine,C,1423,42,14 stars today,scallyw4g; power-bands
16,meshcore-dev/MeshCore,https://github.com/meshcore-dev/MeshCore,"A new lightweight, hybrid routing mesh protocol for packet radios",C,3675,1339,7 stars today,ripplebiz; liamcottle; fdlamotte; oltaco; recrof
17,CTCaer/hekate,https://github.com/CTCaer/hekate,hekate - A GUI based Nintendo Switch Bootloader,C,8718,680,7 stars today,CTCaer; rajkosto; balika011; nicholemattera; st4rk
18,lz4/lz4,https://github.com/lz4/lz4,Extremely Fast Compression algorithm,C,12071,1593,1 star today,Cyan4973; inikep; t-mat; felixhandte; dependabot
19,microsoft/mimalloc,https://github.com/microsoft/mimalloc,mimalloc is a compact general purpose allocator with excellent performance.,C,13368,1177,0 stars today,daanx; devnexen; jserv; res2k; asl
