Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,alibaba/open-code-review,https://github.com/alibaba/open-code-review,"Open-source & free — Battle-tested at Alibaba's scale. Hybrid architecture code review tool: deterministic pipelines + LLM Agent, precise line-level comments, built-in fine-tuned ruleset (NPE, thread-safety, XSS, SQL injection), OpenAI & Anthropic compatible.",Go,13033,888,431 stars today,lizhengfeng101; chethanuk; stay-foolish-forever; claude; MuoDoo
2,yorukot/superfile,https://github.com/yorukot/superfile,Pretty fancy and modern terminal file manager,Go,19897,623,586 stars today,yorukot; lazysegtree; renovate; nonepork; AnshumanNeon
3,microsoft/typescript-go,https://github.com/microsoft/typescript-go,Staging repo for development of native port of TypeScript,Go,26057,1088,14 stars today,jakebailey; Copilot; ahejlsberg; andrewbranch; Andarist
4,aquasecurity/trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",Go,37084,553,17 stars today,knqyf263; DmitriyLewen; dependabot; nikpivkin; simar7
5,evolution-foundation/evolution-go,https://github.com/evolution-foundation/evolution-go,Evolution API / Evolution Go is an open-source WhatsApp integration API,Go,524,290,33 stars today,github-actions; DavidsonGomes; claude
6,infiniflow/ragflow,https://github.com/infiniflow/ragflow,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,Go,85997,10068,71 stars today,KevinHuSh; cike8899; JinHai-CN; writinwaters; yuzhichang
7,helm/helm,https://github.com/helm/helm,The Kubernetes Package Manager,Go,30040,7717,5 stars today,technosophos; adamreese; mattfarina; dependabot; gjenkins8
8,projectdiscovery/nuclei,https://github.com/projectdiscovery/nuclei,"Nuclei is a fast, customizable vulnerability scanner powered by the global security community and built on a simple YAML-based DSL, enabling collaboration to tackle trending vulnerabilities on the internet. It helps you find vulnerabilities in your applications, APIs, networks, DNS, and cloud configurations.",Go,30004,3658,22 stars today,Mzack9999; ehsandeep; dependabot; Ice3man543; tarunKoyalwar
9,multica-ai/multica,https://github.com/multica-ai/multica,"The open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills.",Go,42029,5322,156 stars today,claude; Bohan-J; NevilleQingNY; multica-agent; forrestchang
10,gohugoio/hugo,https://github.com/gohugoio/hugo,The world’s fastest framework for building websites.,Go,89177,8309,34 stars today,bep; dependabot; spf13; jmooring; anthonyfok
11,modelcontextprotocol/go-sdk,https://github.com/modelcontextprotocol/go-sdk,The official Go SDK for Model Context Protocol servers and clients. Maintained in collaboration with Google.,Go,4858,487,9 stars today,findleyr; jba; maciej-kisiel; guglielmo-san; samthanawalla
12,gin-gonic/gin,https://github.com/gin-gonic/gin,"Gin is a high-performance HTTP web framework written in Go. It provides a Martini-like API but with significantly better performance—up to 40 times faster—thanks to httprouter. Gin is designed for building REST APIs, web applications, and microservices.",Go,88973,8650,20 stars today,manucorporat; appleboy; javierprovecho; thinkerou; dependabot
13,cli/cli,https://github.com/cli/cli,GitHub’s official command line tool,Go,45415,8762,16 stars today,mislav; vilmibm; BagToad; williammartin; babakks
14,go-kratos/kratos,https://github.com/go-kratos/kratos,Your ultimate Go microservices framework for the cloud-native era.,Go,25814,4168,1 star today,tonybase; shenqidebaozi; dependabot; longXboy; daemon365
15,go-vikunja/vikunja,https://github.com/go-vikunja/vikunja,The task manager you actually own.,Go,4888,571,12 stars today,kolaente; renovate; dpschen; vikunja-bot; tink-bot
16,larksuite/cli,https://github.com/larksuite/cli,"The official Lark/Feishu CLI tool, maintained by the larksuite team — built for humans and AI Agents. Covers core business domains including Messenger, Docs, Base, Sheets, Calendar, Mail, Tasks, Meetings, and more, with 200+ commands and 20+ AI Agent Skills.",Go,15824,1173,17 stars today,liangshuo-1; fangshuyu-768; ethan-zhx; wittam-01; evandance
17,majd/ipatool,https://github.com/majd/ipatool,Command-line tool that allows searching and downloading app packages (known as ipa files) from the iOS App Store,Go,9699,836,9 stars today,majd; dependabot; ViRb3; tux-mind; testwill
18,casdoor/casdoor,https://github.com/casdoor/casdoor,"An open-source Agent-first Identity and Access Management (IAM) /LLM MCP & agent gateway and auth server with web UI supporting OpenClaw, MCP, OAuth, OIDC, SAML, CAS, LDAP, SCIM, WebAuthn, TOTP, MFA, Face ID, Google Workspace, Azure AD",Go,14039,1749,12 stars today,hsluoyz; dacongda; nomeguy; Copilot; leo220yuyaodog
