Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,veracrypt/VeraCrypt,https://github.com/veracrypt/VeraCrypt,Disk encryption with strong security based on TrueCrypt,C,10525,1232,186 stars today,idrassi; Jertzukka; sandakersmann; Patriccollu; Matthaiks
2,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,21631,1558,"1,900 stars today",DeusData; claude; shanemccarron-maker; dependabot; dLo999
3,mpv-player/mpv,https://github.com/mpv-player/mpv,🎥 Command line media player,C,35815,3402,15 stars today,kasper93; Dudemanguy; guidocella; haasn; pigoz
4,microsoft/PowerToys,https://github.com/microsoft/PowerToys,Microsoft PowerToys is a collection of utilities that supercharge productivity and customization on Windows,C,135904,8173,62 stars today,crutkas; bao-qian; qianlifeng; jaimecbernardo; niels9001
5,vpinball/vpinball,https://github.com/vpinball/vpinball,Visual Pinball,C,946,143,1 star today,toxieainc; vbousquet; jsm174; fuzzelhjb; francisdb
6,FreeRDP/FreeRDP,https://github.com/FreeRDP/FreeRDP,FreeRDP is a free remote desktop protocol library and clients,C,13358,15360,2 stars today,akallabeth; awakecoding; hardening; bmiklautz; mfleisz
7,bvschaik/julius,https://github.com/bvschaik/julius,An open source re-implementation of Caesar III,C,3301,419,12 stars today,bvschaik; crudelios; devnoname120; rsn8887; b483
8,glfw/glfw,https://github.com/glfw/glfw,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input",C,15133,5903,2 stars today,elmindreda; linkmauve; dougbinks; adrianbroher; siavashserver
9,aircrack-ng/aircrack-ng,https://github.com/aircrack-ng/aircrack-ng,WiFi security auditing tools suite,C,7335,1307,5 stars today,Mister-X-; jbenden; gemesa; ZeroChaos-; jmberg
10,ventoy/Ventoy,https://github.com/ventoy/Ventoy,A new bootable USB solution.,C,77619,4840,62 stars today,ventoy; wiz64; VenusGirl; crasadure; AnomSanjaya
11,networkupstools/nut,https://github.com/networkupstools/nut,"The Network UPS Tools repository. UPS management protocol Informational RFC 9271 published by IETF at https://www.rfc-editor.org/info/rfc9271 Please star NUT on GitHub, this helps with sponsorships!",C,4140,442,3 stars today,jimklimov; aquette; clepple; masterwishx; zykh
12,RIOT-OS/RIOT,https://github.com/RIOT-OS/RIOT,RIOT - The friendly OS for IoT,C,5760,2106,0 stars today,miri64; benpicco; aabadie; maribu; haukepetersen
13,apache/nuttx,https://github.com/apache/nuttx,"Apache NuttX is a mature, real-time embedded operating system (RTOS)",C,3928,1614,3 stars today,gregory-nutt; xiaoxiang781216; raiden00pl; yamt; anchao
14,tmux/tmux,https://github.com/tmux/tmux,tmux source code,C,47289,2721,56 stars today,nicm; ThomasAdam; tcunha; topcat001; mathstuf
15,Perfare/Zygisk-Il2CppDumper,https://github.com/Perfare/Zygisk-Il2CppDumper,Using Zygisk to dump il2cpp data at runtime,C,3210,10536,1 star today,Perfare; taozhiyu; 5k1l
16,pi-hole/FTL,https://github.com/pi-hole/FTL,The Pi-hole FTL engine,C,1665,251,0 stars today,DL6ER; simonkelley; AzureMarker; yubiuser; PromoFaux
17,fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,"A maintained, feature-rich and performance oriented, neofetch like system information tool.",C,23482,815,22 stars today,CarterLi; LinusDierheimer; DarNCelsius; apocelipes; x-zvf
18,henrypp/simplewall,https://github.com/henrypp/simplewall,Simple tool to configure Windows Filtering Platform (WFP) which can configure network activity on your computer.,C,8571,632,3 stars today,henrypp; ltguillaume; andrewczm; rddim; Alcazer
19,HarbourMasters/Shipwright,https://github.com/HarbourMasters/Shipwright,Pas de description,C,5054,774,2 stars today,briaguya0; Malkierian; serprex; Archez; garrettjoecox
