Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,TencentCloud/Octop,https://github.com/TencentCloud/Octop,"A smarter, self-hosted AI assistant — multi-user, multi-agent.",Python,3995,414,569 stars today,jubaoliang; jubaoliang-tencent; cursoragent; liukewia; Pandakingxbc
2,anthropics/knowledge-work-plugins,https://github.com/anthropics/knowledge-work-plugins,Open source repository of plugins primarily intended for knowledge workers to use in Claude Cowork,Python,24912,2973,299 stars today,github-actions; jordanecker-ant; bryan-anthropic; claude; mattpic-ant
3,jinchenma94/bazi-skill,https://github.com/jinchenma94/bazi-skill,四柱八字命理分析,Python,3109,487,13 stars today,jinchenma94; claude
4,bobeff/open-source-games,https://github.com/bobeff/open-source-games,A list of open source games.,Python,15148,1258,339 stars today,bobeff; zerebos; catgofire; sheijk; iboB
5,NVIDIA/SkillSpector,https://github.com/NVIDIA/SkillSpector,"Security scanner for AI agent skills. Detect vulnerabilities, malicious patterns, security risks, prompt injection, data exfiltration, and supply-chain risks in Claude Code, Codex, and MCP skills before you install them.",Python,17781,1528,142 stars today,rng1995; keshprad; mohgupta-ship-it; rodboev; claude
6,fastino-ai/GLiNER2,https://github.com/fastino-ai/GLiNER2,Unified Schema-Based Information Extraction,Python,1958,179,35 stars today,urchade; claude; maxwbuckley; HenrijsFastino; Yuvrajxms09
7,shiyu-coder/Kronos,https://github.com/shiyu-coder/Kronos,Kronos: A Foundation Model for the Language of Financial Markets,Python,39212,6531,230 stars today,shiyu-coder; Luciferbobo; CharlesJ-ABu; AnMakc; randyy179
8,unslothai/unsloth,https://github.com/unslothai/unsloth,"Local UI to run and train LLMs and diffusion models. Supports GGUF, MLX, Qwen3.8, DeepSeek-V4, MiniMax-H3, Gemma 4, FLUX and more.",Python,76404,6974,82 stars today,danielhanchen; pre-commit-ci; shimmyshimmer; wasimysaid; Imagineer99
9,pjialin/py12306,https://github.com/pjialin/py12306,🚂 12306 购票助手，支持集群，多账号，多任务购票以及 Web 页面管理,Python,14946,3573,8 stars today,kbj; pjialin; dependabot; echowxsy
10,tirth8205/code-review-graph,https://github.com/tirth8205/code-review-graph,"Local-first code intelligence graph for MCP and CLI. Builds a persistent map of your codebase so AI coding tools read only what matters, with benchmarked context reductions on reviews and large-repo workflows.",Python,31595,2872,45 stars today,tirth8205; claude; gzenz; HsiangNianian; merlinhu1
11,D4Vinci/Scrapling,https://github.com/D4Vinci/Scrapling,"🕷️ An adaptive Web Scraping framework that handles everything from a single request to a full-scale crawl! Don't be shy, join here: https://discord.gg/EMgGbDceNQ",Python,82198,8367,335 stars today,D4Vinci; yetval; AbdullahY36; claude; mhillebrand
12,roboflow/supervision,https://github.com/roboflow/supervision,We write your reusable computer vision tools. 💜,Python,50924,4839,195 stars today,SkalskiP; onuralpszr; Borda; pre-commit-ci; github-actions
13,microsoft/agent-lightning,https://github.com/microsoft/agent-lightning,The absolute trainer to light up AI agents.,Python,18346,1618,54 stars today,mydmdm; actions-user; ultmaster; hzy46; SiweiPro
14,Graphify-Labs/graphify,https://github.com/Graphify-Labs/graphify,"Turn any codebase, with its docs, SQL schemas, configs, and PDFs, into a queryable knowledge graph. A /graphify skill for Claude Code, Cursor, Codex, and Gemini CLI: local deterministic AST parsing, every edge explained, no vector store.",Python,119407,11543,387 stars today,safishamsi; claude; ayushcodes10; abhay-codes07; oleksii-tumanov
15,getsentry/sentry,https://github.com/getsentry/sentry,Developer-first error tracking and performance monitoring,Python,44801,4856,8 stars today,dcramer; evanpurkhiser; scttcper; markstory; billyvg
16,PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,"Turn any PDF or image document into structured data for your AI. A powerful, lightweight OCR toolkit that bridges the gap between images/PDFs and LLMs. Supports 100+ languages.",Python,89799,11364,71 stars today,LDOUBLEV; WenmuZhou; MissPenguin; github-actions; tink2123
17,marin-community/marin,https://github.com/marin-community/marin,Open-source framework for the research and development of foundation models.,Python,3749,300,17 stars today,dlwh; rjpower; BabyChouSr; ravwojdyla; abhinavg4
