Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,apache/httpd,https://github.com/apache/httpd,Mirror of Apache HTTP Server. Issues: http://issues.apache.org,C,4034,1268,5 stars today,wrowe; trawick; rbowen; jimjag; ylavic
2,FreeRDP/FreeRDP,https://github.com/FreeRDP/FreeRDP,FreeRDP is a free remote desktop protocol library and clients,C,13307,15358,9 stars today,akallabeth; awakecoding; hardening; bmiklautz; mfleisz
3,yugabyte/yugabyte-db,https://github.com/yugabyte/yugabyte-db,YugabyteDB - the cloud native distributed SQL database for mission-critical applications.,C,10349,1272,3 stars today,ddhodge; spolitov; aishwarya24; mbautin; jaki
4,voidtools/voidImageViewer,https://github.com/voidtools/voidImageViewer,Lightweight image viewer for Windows with animated GIF/WEBP support,C,1871,117,13 stars today,voidtools; hesphoros
5,Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,Display and control your Android device,C,143667,13248,58 stars today,rom1v; yume-chan; npes87184; brunoais; rootkea
6,nginx/nginx,https://github.com/nginx/nginx,The official NGINX Open Source repository.,C,30909,7983,23 stars today,mdounin; arut; vl-homutov; VBart; pluknet
7,php/php-src,https://github.com/php/php-src,The PHP Interpreter,C,40151,8070,5 stars today,dstogov; nikic; weltling; cmb69; laruence
8,openshwprojects/OpenBK7231T_App,https://github.com/openshwprojects/OpenBK7231T_App,"Open source firmware (Tasmota/Esphome replacement) for BK7231T, BK7231N, BL2028N, T34, XR809, W800/W801, W600/W601, BL602, LN882H, Realtek chips and more",C,2183,531,4 stars today,openshwprojects; iprak; btsimonh; NonPIayerCharacter; MaxineMuster
9,HarbourMasters/Shipwright,https://github.com/HarbourMasters/Shipwright,Pas de description,C,4985,753,7 stars today,briaguya0; Malkierian; serprex; Archez; garrettjoecox
10,timescale/timescaledb,https://github.com/timescale/timescaledb,A time-series database for high-performance real-time analytics packaged as a Postgres extension,C,22917,1108,15 stars today,svenklemm; erimatnor; akuzm; cevian; mkindahl
11,ElementsProject/lightning,https://github.com/ElementsProject/lightning,Core Lightning — Lightning Network implementation focusing on spec compliance and performance,C,3073,1000,2 stars today,rustyrussell; cdecker; niftynei; ShahanaFarooqui; ZmnSCPxj
12,Cyan4973/xxHash,https://github.com/Cyan4973/xxHash,Extremely fast non-cryptographic hash algorithm,C,11084,902,2 stars today,Cyan4973; easyaspi314; t-mat; dependabot; WayneD
13,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,4037,412,367 stars today,DeusData; claude; shanemccarron-maker; dependabot; dLo999
14,armel/uv-k1-k5v3-firmware-custom,https://github.com/armel/uv-k1-k5v3-firmware-custom,This is a fork of F4HWN firmware https://github.com/armel/uv-k5-firmware-custom by @muzkr and @armel,C,459,110,7 stars today,armel; mrkusypl; muzkr; mengzhuo; superkd13
15,OSGeo/grass,https://github.com/OSGeo/grass,GRASS - free and open-source geospatial processing engine,C,1131,434,6 stars today,landam; neteler; metzm; petrasovaa; wenzeslaus
16,FRRouting/frr,https://github.com/FRRouting/frr,The FRRouting Protocol Suite,C,4178,1541,1 star today,donaldsharp; ton31337; eqvinox; qlyoung; riw777
17,mcmilk/7-Zip-zstd,https://github.com/mcmilk/7-Zip-zstd,"7-Zip with support for Brotli, Fast-LZMA2, Lizard, LZ4, LZ5 and Zstandard",C,7046,385,8 stars today,mcmilk; sebres; conor42; ozone10; A2uria
18,firedancer-io/firedancer,https://github.com/firedancer-io/firedancer,Firedancer is Jump Crypto's Solana validator software.,C,1493,492,0 stars today,riptl; mmcgee-jump; kbowers-jump; two-heart; ibhatt-jumptrading
