Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,41948,3410,202 stars today,DeusData; claude; shanemccarron-maker; dependabot; rarepops
2,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,16382,9894,8 stars today,nashif; jukkar; galak; gmarull; kartben
3,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph, auto syncs on code changes, for Claude Code, Codex, Gemini, Cursor, OpenCode, AntiGravity, Kiro, CoPilot, and Hermes Agent — fewer tokens, fewer tool calls, 100% local",C,69308,4420,261 stars today,colbymchenry; claude; github-actions; omonien; ctype-lab
4,espressif/esp-idf,https://github.com/espressif/esp-idf,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,C,18934,8467,10 stars today,igrr; projectgus; jack0c; suda-morris; mahavirj
5,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,27681,2575,13 stars today,Cyan4973; terrelln; inikep; felixhandte; stellamplau
6,ImageMagick/ImageMagick,https://github.com/ImageMagick/ImageMagick,"ImageMagick is a free, open-source software suite for creating, editing, converting, and displaying images. It supports 200+ formats and offers powerful command-line tools and APIs for automation, scripting, and integration across platforms.",C,17308,1651,29 stars today,dlemstra; glennrp; dependabot; reaperhulk; urban-warrior
7,Filoppi/Luma-Framework,https://github.com/Filoppi/Luma-Framework,"Luma is DX11 games modding framework based on the ReShade Addon system. Multiple mods are currently included, the biggest one being Prey (2017), which refactors its post processing rendering phase (e.g. adding HDR support, DLSS). Mod list here: https://github.com/Filoppi/Luma-Framework/wiki",C,788,45,4 stars today,Filoppi; Izueh; garamond13; kstuedem; ersh1
8,merbanan/rtl_433,https://github.com/merbanan/rtl_433,Program to decode radio transmissions from devices on the ISM bands (and other frequencies),C,7780,1578,10 stars today,zuckschwerdt; merbanan; vestom; steve-m; rct
9,JustVugg/colibri,https://github.com/JustVugg/colibri,"Run frontier MoE models on hardware you already own — pure C, zero deps, experts streamed from disk. Tiny engine, immense model. 🐦",C,26701,2924,93 stars today,JustVugg; claude; ZacharyZcR; monotophic; steve-m
10,OpenVPN/openvpn,https://github.com/OpenVPN/openvpn,OpenVPN is an open source VPN daemon,C,14487,3389,11 stars today,schwabe; flichtenheld; cron2; syzzer; ordex
11,mit-pdos/xv6-riscv,https://github.com/mit-pdos/xv6-riscv,Xv6 for RISC-V,C,10296,4197,3 stars today,kaashoek; zeldovich; segfauIt; 4ge32; anishathalye
12,xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,ehviewer，用爱发电，快乐前行,C,26647,702,30 stars today,xiaojieonly; UjuiUjuMandan; wyapx; Maoweicao; zhao-ng327
13,valkey-io/valkey,https://github.com/valkey-io/valkey,A flexible distributed key-value database that is optimized for caching and other realtime workloads.,C,27113,1306,24 stars today,antirez; enjoy-binbin; oranagra; pietern; madolson
14,Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,Display and control your Android device,C,148761,13679,76 stars today,rom1v; yume-chan; npes87184; brunoais; rootkea
15,microsoft/mimalloc,https://github.com/microsoft/mimalloc,mimalloc is a compact general purpose allocator with excellent performance.,C,13345,1171,6 stars today,daanx; devnexen; jserv; res2k; asl
16,ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,BlackHole is a modern macOS audio loopback driver that allows applications to pass audio to other applications with zero additional latency.,C,19682,836,9 stars today,devinroth; orchetect; HEnquist; stephengroat; alxarsenault
17,erincatto/box3d,https://github.com/erincatto/box3d,Box3D is a 3D physics engine for games,C,6247,316,11 stars today,erincatto; gafferongames
18,redcanaryco/atomic-red-team,https://github.com/redcanaryco/atomic-red-team,Small and highly portable detection tests based on MITRE's ATT&CK.,C,12479,3202,2 stars today,clr2of8; cyberbuff; MHaggis; patel-bhavin; josehelps
19,hufrea/byedpi,https://github.com/hufrea/byedpi,Bypass DPI,C,3381,229,4 stars today,hufrea; dartvader316; magras; dovecoteescapee; Lurker00
20,NVIDIA/open-gpu-kernel-modules,https://github.com/NVIDIA/open-gpu-kernel-modules,NVIDIA Linux open GPU kernel module source,C,17335,1829,7 stars today,niv; aritger; mmaneetsingh; misyltoad; gauravjuvekar
21,sandboxie-plus/Sandboxie,https://github.com/sandboxie-plus/Sandboxie,Sandboxie Plus & Classic,C,19326,2057,8 stars today,DavidXanatos; isaak654; offhub; github-actions; love-code-yeyixiao
