Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71548,16193,11 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
2,brave/brave-core,https://github.com/brave/brave-core,Core engine for the Brave browser for mobile and desktop. For issues https://github.com/brave/brave-browser/issues,C++,3432,1339,4 stars today,cdesouza-chromium; mkarolin; brave-builds; brave-browser-releases; tmancey
3,InoriRus/Kyty,https://github.com/InoriRus/Kyty,PS4 & PS5 emulator,C++,2865,175,30 stars today,InoriRus; ultimaweapon
4,zeek/zeek,https://github.com/zeek/zeek,Zeek is a powerful network analysis framework that is much different from the typical IDS you may know.,C++,7792,1386,2 stars today,timwoj; jsiwek; rsmmr; awelzel; 0xxon
5,BruceDevices/firmware,https://github.com/BruceDevices/firmware,Predatory ESP32 Firmware,C++,6172,2051,21 stars today,bmorcelli; pr3y; rennancockles; Tawank; valentin8709
6,google/perfetto,https://github.com/google/perfetto,"Production-grade client-side tracing, profiling, and analysis for complex software systems.",C++,6235,836,6 stars today,LalitMaganti; primiano; chromy; fmayer; stevegolton
7,diasurgical/DevilutionX,https://github.com/diasurgical/DevilutionX,Diablo build for modern operating systems,C++,9612,1000,7 stars today,AJenbo; glebm; qndel; StephenCWills; obligaron
8,autowarefoundation/vision_pilot,https://github.com/autowarefoundation/vision_pilot,Free and fully open-source L2 ADAS stack powered by End-to-End AI technology,C++,675,146,6 stars today,m-zain-khawaja; TranHuuNhatHuy; pranavdoma; atanasko; JITERN
9,lemonade-sdk/lemonade,https://github.com/lemonade-sdk/lemonade,Lemonade helps users discover and run local AI apps by serving optimized LLMs right from their own GPUs and NPUs. Join our discord: https://discord.gg/5xXzkMu8Zk,C++,4966,407,18 stars today,jeremyfowers; claude; superm1; ramkrishna2910; fl0rianr
10,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,50150,7435,17 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
11,CleverRaven/Cataclysm-DDA,https://github.com/CleverRaven/Cataclysm-DDA,Cataclysm - Dark Days Ahead. A turn-based survival game set in a post-apocalyptic world.,C++,12685,4557,24 stars today,ZhilkinSerg; kevingranade; Rivet-the-Zombie; Maleclypse; BevapDin
12,openvinotoolkit/openvino,https://github.com/openvinotoolkit/openvino,OpenVINO™ is an open source toolkit for optimizing and deploying AI inference,C++,10534,3283,7 stars today,ilya-lavrenov; rkazants; ilyachur; mvafin; dependabot
13,microsoft/WSL,https://github.com/microsoft/WSL,Windows Subsystem for Linux,C++,33127,1776,10 stars today,OneBlue; benhillis; Copilot; 49081; craigloewen-msft
14,UE4SS-RE/RE-UE4SS,https://github.com/UE4SS-RE/RE-UE4SS,"Injectable LUA scripting system, SDK generator, live property editor and other dumping utilities for UE4/5 games",C++,2678,452,1 star today,narknon; UE4SS; Buckminsterfullerene02; localcc; trumank
15,keepassxreboot/keepassxc,https://github.com/keepassxreboot/keepassxc,KeePassXC is a cross-platform community-driven port of the Windows application “KeePass Password Safe”.,C++,28038,1846,23 stars today,droidmonkey; debfx; phoerious; BlueIce; TheZ3ro
16,microsoft/onnxruntime,https://github.com/microsoft/onnxruntime,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",C++,21118,4054,14 stars today,fs-eire; tianleiwu; skottmckay; edgchen1; yuslepukhin
17,Adaptix-Framework/AdaptixC2,https://github.com/Adaptix-Framework/AdaptixC2,AdaptixC2 is a highly modular advanced redteam toolkit,C++,3378,621,5 stars today,RalfHacker; shashinma; bri5ee; lsr00ter; Xre0uS
18,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,120749,20708,127 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
19,chromium/chromium,https://github.com/chromium/chromium,The official GitHub mirror of the Chromium source,C++,24267,9071,12 stars today,leizleiz; colinblundell; tkent-google; sdefresne; agrieve
20,CrispStrobe/CrispASR,https://github.com/CrispStrobe/CrispASR,"C++ ggml runtime hub for multilingual ASR and TTS models: Cohere Transcribe, Parakeet TDT, Voxtral, Canary 1B v2, etc, plus universal forced alignment, and more",C++,451,70,7 stars today,claude; CrispStrobe; github-actions; mculbert; CKwasd
21,cocos/cocos-engine,https://github.com/cocos/cocos-engine,"Cocos simplifies game creation and distribution with Cocos Creator, a free, open-source, cross-platform game engine. Empowering millions of developers to create high-performance, engaging 2D/3D games and instant web entertainment.",C++,9708,2127,4 stars today,pandamicro; jareguo; nantas; YunHsiao; minggo
22,lammps/lammps,https://github.com/lammps/lammps,Public development project of the LAMMPS MD software package,C++,2981,2013,5 stars today,akohlmey; stanmoore1; rbberger; jrgissing; jtclemm
