Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,nothings/stb,https://github.com/nothings/stb,stb single-file public domain libraries for C/C++,C,34120,8068,8 stars today,nothings; rygorous; BSVino; ocornut; rwhitworth
2,lvgl/lvgl,https://github.com/lvgl/lvgl,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type.",C,23986,4238,17 stars today,kisvegabor; embeddedt; FASTSHIFT; github-actions; AndreCostaaa
3,nginx/nginx,https://github.com/nginx/nginx,The official NGINX Open Source repository.,C,31080,8039,36 stars today,mdounin; arut; vl-homutov; VBart; pluknet
4,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,15790,9466,5 stars today,nashif; jukkar; galak; gmarull; cvinayak
5,xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,ehviewer，用爱发电，快乐前行,C,25042,657,41 stars today,xiaojieonly; UjuiUjuMandan; wyapx; zhao-ng327; eithwa
6,Mbed-TLS/mbedtls,https://github.com/Mbed-TLS/mbedtls,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",C,6763,2917,7 stars today,gilles-peskine-arm; mpg; ronald-cron-arm; daverodgman; valeriosetti
7,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,27328,2516,6 stars today,Cyan4973; terrelln; inikep; felixhandte; stellamplau
8,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,16015,2841,8 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
9,openssl/openssl,https://github.com/openssl/openssl,General purpose TLS and crypto library,C,30396,11354,10 stars today,levitte; mattcaswell; dot-asm; paulidale; snhenson
10,RT-Thread/rt-thread,https://github.com/RT-Thread/rt-thread,RT-Thread is an open source IoT Real-Time Operating System (RTOS). https://rt-thread.github.io/rt-thread/,C,12084,5434,4 stars today,BernardXiong; mysterywolf; Guozhanxin; aozima; armink
11,systemd/systemd,https://github.com/systemd/systemd,The systemd System and Service Manager,C,16454,4563,3 stars today,poettering; yuwata; keszybz; bluca; daandemeyer
12,arendst/Tasmota,https://github.com/arendst/Tasmota,"Alternative firmware for ESP8266 and ESP32 based devices with easy configuration using webUI, OTA updates, automation using timers or rules, expandability and entirely local control over MQTT, HTTP, Serial or KNX. Full documentation at",C,24537,5117,4 stars today,arendst; s-hadinger; Jason2866; ascillato; gemu2015
13,glfw/glfw,https://github.com/glfw/glfw,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input",C,15144,5910,5 stars today,elmindreda; linkmauve; dougbinks; adrianbroher; siavashserver
14,redis/hiredis,https://github.com/redis/hiredis,Minimalistic C client for Redis >= 1.2,C,6666,1848,0 stars today,pietern; michael-grunder; badboy; bjosv; mnunberg
15,espressif/esp-claw,https://github.com/espressif/esp-claw,"ESP-Claw, a ""Chat Coding"" AI agent framework for IoT devices",C,1700,355,33 stars today,loop233; laride; TDA-2030; 2002-luzi; alic-maker
16,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,42280,7257,19 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
17,git/git,https://github.com/git/git,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.,C,61813,28083,25 stars today,gitster; peff; dscho; pks-t; avar
18,ducalex/retro-go,https://github.com/ducalex/retro-go,Retro emulation for the ODROID-GO and other ESP32 devices,C,1202,320,7 stars today,ducalex; ladyada; tomvanbraeckel; Cralex; tomzx
19,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,26963,3892,5 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
20,polhenarejos/pico-fido,https://github.com/polhenarejos/pico-fido,FIDO Passkey for Raspberry Pico and ESP32,C,1306,207,10 stars today,polhenarejos; sylvainpelissier; MageDelfador
