Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,44935,3677,95 stars today,DeusData; claude; shanemccarron-maker; dependabot; CaptainMittens
2,willfaust/Madeira,https://github.com/willfaust/Madeira,Run x86-64 Windows PC games on jailed iOS via FEX-Emu + Wine + DXMT,C,498,138,11 stars today,willfaust; claude; 125hz; codex
3,mit-pdos/xv6-riscv,https://github.com/mit-pdos/xv6-riscv,Xv6 for RISC-V,C,10520,4326,11 stars today,kaashoek; zeldovich; segfauIt; 4ge32; anishathalye
4,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,7125,1529,3 stars today,hathach; HiFiPhile; claude; pigrew; kkitayam
5,Sor3nt/Flipper-Zero-ESP32-Port,https://github.com/Sor3nt/Flipper-Zero-ESP32-Port,Pas de description,C,475,111,3 stars today,claude; Sor3nt; AmsaOne; Adamskii57; ilbossdelfaidate
6,openssl/openssl,https://github.com/openssl/openssl,General purpose TLS and crypto library,C,30841,11492,9 stars today,levitte; mattcaswell; dot-asm; paulidale; snhenson
7,sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,SumatraPDF reader,C,17645,2041,9 stars today,kjk; zeniko; claude; hethon; userchefo
8,microsoft/PowerToys,https://github.com/microsoft/PowerToys,Microsoft PowerToys is a collection of utilities that supercharge productivity and customization on Windows,C,139025,8607,39 stars today,crutkas; bao-qian; niels9001; qianlifeng; jaimecbernardo
9,mit-pdos/xv6-public,https://github.com/mit-pdos/xv6-public,xv6 OS,C,9650,4548,3 stars today,kaashoek; rsc; phf; aclements; mikecat
10,FreeRDP/FreeRDP,https://github.com/FreeRDP/FreeRDP,FreeRDP is a free remote desktop protocol library and clients,C,13733,15483,8 stars today,akallabeth; awakecoding; hardening; bmiklautz; mfleisz
11,signalwire/freeswitch,https://github.com/signalwire/freeswitch,"FreeSWITCH is a Software Defined Telecom Stack enabling the digital transformation from proprietary telecom switches to a versatile software implementation that runs on any commodity hardware. From a Raspberry PI to a multi-core server, FreeSWITCH can unlock the telecommunications potential of any device.",C,5185,1861,2 stars today,anthmFS; mjerris; briankwest; andywolk; seven1240
12,EpicGames/raddebugger,https://github.com/EpicGames/raddebugger,"A native, user-mode, multi-process, graphical debugger.",C,7517,365,3 stars today,ryanfleury; NikitaSmith057; mmozeiko; NikitaAtEpic; andreymlv
13,semgrep/semgrep,https://github.com/semgrep/semgrep,Lightweight static analysis for many languages. Find bug variants with patterns that look like source code.,C,16765,1070,4 stars today,aryx; IagoAbal; brendongo; nmote; semgrep-ci
14,jqlang/jq,https://github.com/jqlang/jq,Command-line JSON processor,C,35693,2691,10 stars today,stedolan; nicowilliams; itchyny; dtolnay; github-actions
15,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,28529,13025,18 stars today,juhosg; ffainelli; nbd168; hauke; jow-
16,php/php-src,https://github.com/php/php-src,The PHP Interpreter,C,40402,8153,3 stars today,dstogov; nikic; weltling; cmb69; iliaal
17,systemd/systemd,https://github.com/systemd/systemd,The systemd System and Service Manager,C,16748,4704,6 stars today,poettering; yuwata; keszybz; bluca; daandemeyer
18,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,27201,3939,5 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
19,portapack-mayhem/mayhem-firmware,https://github.com/portapack-mayhem/mayhem-firmware,The firmware for the HackRF+PortaPack H1/H2/H4/H4M,C,5429,924,3 stars today,jboone; eried; NotherNgineer; furrtek
20,gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,A little tool to play with Windows security,C,21870,4172,3 stars today,gentilkiwi; hubert3; tanrikuluatahan; vletoux; zhangyoufu
