Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,pgbackrest/pgbackrest,https://github.com/pgbackrest/pgbackrest,Reliable PostgreSQL Backup & Restore,C,3883,339,21 stars today,dwsteele; cmwshang; jreidthompson; pgstef; sfrost
2,WeebLabs/DSPi,https://github.com/WeebLabs/DSPi,A fully featured audio DSP firmware for the Raspberry Pi Pico (RP2040) and Pico 2 (RP2350). Official Discord: https://discord.gg/RCyqxAQ5xS,C,751,25,57 stars today,WeebLabs; jrosser
3,espressif/esp-drone,https://github.com/espressif/esp-drone,Mini Drone/Quadcopter Firmware for ESP32 and ESP32-S Series SoCs.,C,1807,427,33 stars today,leeebo; skywxFang; liangshuzhi5193; hellvesper; Wxinfeng
4,dorianborian/sesame-robot,https://github.com/dorianborian/sesame-robot,An open and affordable mini quadruped robot based on ESP32.,C,1811,241,46 stars today,dorianborian; shariqnaiyer; one-for-all; vido89; maximeconnolly
5,winsiderss/systeminformer,https://github.com/winsiderss/systeminformer,"A free, powerful, multi-purpose tool that helps you monitor system resources, debug software and detect malware. Brought to you by Winsider Seminars & Solutions, Inc. @ http://www.windows-internals.com",C,14304,1662,60 stars today,dmex; wj32; jxy-s; XhmikosR; diversenok
6,valkey-io/valkey,https://github.com/valkey-io/valkey,A flexible distributed key-value database that is optimized for caching and other realtime workloads.,C,25615,1113,10 stars today,antirez; oranagra; enjoy-binbin; pietern; madolson
7,Cisco-Talos/clamav,https://github.com/Cisco-Talos/clamav,ClamAV - Documentation is here: https://docs.clamav.net,C,6563,854,2 stars today,val-ms; Emzi-Noxum; TheRaynMan; recvfrom; steve-morgan
8,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,15113,9057,10 stars today,nashif; jukkar; galak; gmarull; cvinayak
9,ufrisk/pcileech,https://github.com/ufrisk/pcileech,Direct Memory Access (DMA) Attack Software,C,7606,998,8 stars today,ufrisk; signal-5; shuffle2; blunden; blshkv
10,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,6756,1415,5 stars today,hathach; HiFiPhile; pigrew; kkitayam; cr1901
11,OpenEtherCATsociety/SOEM,https://github.com/OpenEtherCATsociety/SOEM,Simple Open Source EtherCAT Master,C,1912,852,0 stars today,hefloryd; nakarlsson; ArthurKetels; mheden; claudioscordino
12,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6836,2748,6 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; jrn
13,open-quantum-safe/liboqs,https://github.com/open-quantum-safe/liboqs,C library for prototyping and experimenting with quantum-resistant cryptography,C,2901,716,5 stars today,dstebila; christianpaquin; baentsch; SWilson4; xvzcf
14,yugabyte/yugabyte-db,https://github.com/yugabyte/yugabyte-db,YugabyteDB - the cloud native distributed SQL database for mission-critical applications.,C,10248,1251,4 stars today,ddhodge; spolitov; aishwarya24; mbautin; jaki
15,FreeRTOS/FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel,"FreeRTOS kernel files only, submoduled into https://github.com/FreeRTOS/FreeRTOS and various other repos.",C,4085,1514,4 stars today,RichardBarry; aggarg; kar-rahul-aws; chinglee-iot; Skptak
16,paxx12/SnapmakerU1-Extended-Firmware,https://github.com/paxx12/SnapmakerU1-Extended-Firmware,Custom and repackaged Snapmaker U1 firmware,C,642,70,6 stars today,paxx12; horzadome; QuinnDamerell; suchmememanyskill; justinh-rahb
17,eclipse-threadx/threadx,https://github.com/eclipse-threadx/threadx,Eclipse ThreadX is an advanced real-time operating system (RTOS) designed specifically for deeply embedded applications.,C,3444,927,0 stars today,fdesbiens; wickste; TiejunZhou-CN; PProvost; goldscott
18,redis/redis,https://github.com/redis/redis,"For developers, who are building real-time data-driven applications, Redis is the preferred, fastest, and most feature-rich cache, data structure server, and document and vector query engine.",C,74067,24596,23 stars today,antirez; oranagra; pietern; enjoy-binbin; sundb
19,nanopb/nanopb,https://github.com/nanopb/nanopb,Protocol Buffers with small code size,C,5356,1006,6 stars today,PetteriAimonen; kylemanna; oliverlee; joshstrohminger; theunkn0wn1
20,open62541/open62541,https://github.com/open62541/open62541,Open source implementation of OPC UA (OPC Unified Architecture) aka IEC 62541 licensed under Mozilla Public License v2.0,C,3086,1412,3 stars today,jpfr; Stasik0; Pro; ichrispa; andreasebner
21,analogdevicesinc/linux,https://github.com/analogdevicesinc/linux,Linux kernel variant from Analog Devices; see README.md for details,C,620,944,1 star today,torvalds; davem330; arndb; broonie; tiwai
22,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",C,78649,6422,20 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
23,libretro/RetroArch,https://github.com/libretro/RetroArch,"Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3.",C,13032,2096,9 stars today,inactive123; Themaister; LibretroAdmin; andres-asm
