Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,microsoft/PowerToys,https://github.com/microsoft/PowerToys,Microsoft PowerToys is a collection of utilities that supercharge productivity and customization on Windows,C,134375,8063,103 stars today,crutkas; bao-qian; qianlifeng; jaimecbernardo; niels9001
2,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,3399,350,80 stars today,DeusData; claude; shanemccarron-maker; dependabot; dLo999
3,redcanaryco/atomic-red-team,https://github.com/redcanaryco/atomic-red-team,Small and highly portable detection tests based on MITRE's ATT&CK.,C,12078,3132,10 stars today,clr2of8; MHaggis; cyberbuff; patel-bhavin; josehelps
4,Mbed-TLS/mbedtls,https://github.com/Mbed-TLS/mbedtls,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",C,6706,2901,4 stars today,gilles-peskine-arm; mpg; ronald-cron-arm; daverodgman; valeriosetti
5,winsiderss/systeminformer,https://github.com/winsiderss/systeminformer,"A free, powerful, multi-purpose tool that helps you monitor system resources, debug software and detect malware. Brought to you by Winsider Seminars & Solutions, Inc. @ https://windows-internals.com",C,14959,1710,9 stars today,dmex; wj32; jxy-s; XhmikosR; diversenok
6,openssl/openssl,https://github.com/openssl/openssl,General purpose TLS and crypto library,C,30301,11318,5 stars today,levitte; mattcaswell; dot-asm; paulidale; snhenson
7,sonic-net/sonic-buildimage,https://github.com/sonic-net/sonic-buildimage,Scripts which perform an installable binary image build for SONiC,C,981,1862,0 stars today,mssonicbld; lguohan; jleveque; qiluo-msft; saiarcot895
8,php/php-src,https://github.com/php/php-src,The PHP Interpreter,C,40143,8068,7 stars today,dstogov; nikic; weltling; cmb69; laruence
9,valkey-io/valkey,https://github.com/valkey-io/valkey,A flexible distributed key-value database that is optimized for caching and other realtime workloads.,C,26103,1179,6 stars today,antirez; oranagra; enjoy-binbin; pietern; madolson
10,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,15584,9347,6 stars today,nashif; jukkar; galak; gmarull; cvinayak
11,valinet/ExplorerPatcher,https://github.com/valinet/ExplorerPatcher,This project aims to enhance the working environment on Windows,C,32886,1331,34 stars today,valinet; Amrsatrio; Kichura; Speedy37; lordmilko
12,fwupd/fwupd,https://github.com/fwupd/fwupd,A system daemon to allow session software to update firmware,C,4017,588,1 star today,hughsie; superm1; weblate; dependabot; claude
13,lvgl/lvgl,https://github.com/lvgl/lvgl,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type.",C,23804,4208,8 stars today,kisvegabor; embeddedt; FASTSHIFT; github-actions; AndreCostaaa
14,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,27238,2510,3 stars today,Cyan4973; terrelln; inikep; felixhandte; stellamplau
15,OP-TEE/optee_os,https://github.com/OP-TEE/optee_os,Trusted side of the TEE,C,1893,1218,0 stars today,jenswikl; etienne-lms; jforissier; GseoC; ldts
16,DynamoRIO/dynamorio,https://github.com/DynamoRIO/dynamorio,Dynamic Instrumentation Tool Platform,C,3090,609,0 stars today,derekbruening; zhaoqin; rnk; abhinav92003; joshua-warburton
17,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,42119,7234,15 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
18,AprilRobotics/apriltag,https://github.com/AprilRobotics/apriltag,AprilTag is a visual fiducial system popular for robotics research.,C,2318,658,2 stars today,christianrauch; christian-rauch; mkrogius; wxmerkt; simogasp
19,taosdata/TDengine,https://github.com/taosdata/TDengine,"High-performance, scalable time-series database designed for Industrial IoT (IIoT) scenarios",C,24903,4996,3 stars today,guanshengliang; hjxilinx; hzcheng; dapan1121; yihaoDeng
20,pjsip/pjproject,https://github.com/pjsip/pjproject,PJSIP project,C,2620,977,1 star today,bennylp; nanangizz; sauwming; trengginas; jimying
21,libexpat/libexpat,https://github.com/libexpat/libexpat,🌿 Fast streaming XML parser written in C99 with >90% test coverage; moved from SourceForge to GitHub,C,1343,514,1 star today,hartwork; RMJ10; freddrake; jclark; kwaclaw
22,mcu-tools/mcuboot,https://github.com/mcu-tools/mcuboot,Secure boot for 32-bit Microcontrollers!,C,1927,935,3 stars today,d3zd3z; utzig; nordicjm; de-nordic; nvlsianpu
