Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,smtg-ai/claude-squad,https://github.com/smtg-ai/claude-squad,"Manage multiple AI terminal agents like Claude Code, Codex, OpenCode, and Amp.",Go,7305,517,26 stars today,mufeez-amjad; jayshrivastava; claude; jennings; bzbetty
2,Ed1s0nZ/CyberStrikeAI,https://github.com/Ed1s0nZ/CyberStrikeAI,"CyberStrikeAI is an AI-native security testing platform built in Go. It integrates 100+ security tools, an intelligent orchestration engine, role-based testing with predefined security roles, a skills system with specialized testing skills, and comprehensive lifecycle management capabilities.",Go,3647,617,30 stars today,Ed1s0nZ; donnel666; claude; chhs1129; huajinping
3,danielmiessler/Fabric,https://github.com/danielmiessler/Fabric,Fabric is an open-source framework for augmenting humans using AI. It provides a modular system for solving specific problems using a crowdsourced set of AI prompts that can be used anywhere.,Go,41501,4122,64 stars today,danielmiessler; ksylvan; github-actions; eugeis; xssdoctor
4,AlistGo/alist,https://github.com/AlistGo/alist,"🗂️A file list/WebDAV program that supports multiple storages, powered by Gin and Solidjs. / 一个支持多存储的文件列表/WebDAV程序，使用 Gin 和 Solidjs。",Go,49419,7945,15 stars today,xhofe; renovate; okatu-loli; foxxorcat; BoYanZh
5,meshery/meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",Go,10184,3291,6 stars today,leecalcote; MUzairS15; amitamrutiya; aabidsofi19; theBeginner86
6,crossplane/crossplane,https://github.com/crossplane/crossplane,The Cloud Native Control Plane,Go,11642,1171,2 stars today,negz; hasheddan; jbw976; phisco; turkenh
7,lxc/incus,https://github.com/lxc/incus,Powerful system container and virtual machine manager,Go,5298,430,10 stars today,stgraber; tomponline; freeekanayaka; monstermunchkin; hallyn
8,jaegertracing/jaeger,https://github.com/jaegertracing/jaeger,"CNCF Jaeger, a Distributed Tracing Platform",Go,22749,2869,2 stars today,yurishkuro; dependabot; renovate-bot; pavolloffay; mahadzaryab1
9,chaitin/SafeLine,https://github.com/chaitin/SafeLine,SafeLine is a self-hosted WAF(Web Application Firewall) / reverse proxy to protect your web apps from attacks and exploits.,Go,21200,1380,27 stars today,xbingW; delong8; zclaiqcc; safe1ine
10,m5stack/StackChan,https://github.com/m5stack/StackChan,StackChan open source!,Go,538,99,11 stars today,imliubo; yuanzhihong1; Forairaaaaa; Harrison-Xu; SeanXiaojyy
11,cloudflare/terraform-provider-cloudflare,https://github.com/cloudflare/terraform-provider-cloudflare,Cloudflare Terraform Provider,Go,1260,821,1 star today,stainless-app; stainless-bot; jacobbednarz; vaishakdinesh; tamas-jozsa
12,tailscale/tailscale,https://github.com/tailscale/tailscale,"The easiest, most secure way to use WireGuard and 2FA.",Go,31154,2514,24 stars today,bradfitz; danderson; josharian; andrew-d; raggi
13,sysadminsmedia/homebox,https://github.com/sysadminsmedia/homebox,A continuation of HomeBox the inventory and organization system built for the Home User,Go,6041,398,27 stars today,weblate; tankerkiller125; hay-kot; katosdev; renovate
14,Gentleman-Programming/gentle-ai,https://github.com/Gentleman-Programming/gentle-ai,Pas de description,Go,2586,317,30 stars today,Alan-TheGentleman; tonyblu331; IrrealV; claude; Tech-Codde
