Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,microsoft/typescript-go,https://github.com/microsoft/typescript-go,Staging repo for development of native port of TypeScript,Go,25175,922,23 stars today,jakebailey; ahejlsberg; andrewbranch; Copilot; Andarist
2,gastownhall/beads,https://github.com/gastownhall/beads,Beads - A memory upgrade for your coding agent,Go,21725,1442,152 stars today,steveyegge; claude; ampcode-com; maphew; coffeegoddd
3,google/osv-scanner,https://github.com/google/osv-scanner,Vulnerability scanner written in Go which uses the data provided by https://osv.dev,Go,9832,656,87 stars today,another-rex; G-Rath; renovate-bot; cuixq; osv-robot
4,go-gitea/gitea,https://github.com/go-gitea/gitea,"Git with a cup of tea! Painless self-hosted all-in-one software development service, including Git hosting, code review, team collaboration, package registry and CI/CD",Go,55125,6620,17 stars today,lunny; unknwon; GiteaBot; wxiaoguang; silverwind
5,masterking32/MasterDnsVPN,https://github.com/masterking32/MasterDnsVPN,"Advanced DNS tunneling VPN for censorship bypass, optimized beyond DNSTT and SlipStream with low-overhead ARQ, resolver load balancing, high packet-loss stability and speed.",Go,1001,85,40 stars today,masterking32; abolix; PentSec; MahdiMirzadeh; typerhack
6,CJackHwang/ds2api,https://github.com/CJackHwang/ds2api,"Deepseek to API: A lightweight, high-performance full-stack middleware converting client protocols to universal APIs. Supports multi-account rotation, compiled binaries, Vercel Serverless, and Docker. Compatible with Google, Claude, and OpenAI API formats.",Go,1639,528,275 stars today,CJackHwang; latticeon; ouqiting; livesRan; tanaer
7,dolthub/dolt,https://github.com/dolthub/dolt,Dolt – Git for Data,Go,22373,747,22 stars today,zachmu; andy-wm-arthur; fulghum; reltuk; coffeegoddd
8,5rahim/seanime,https://github.com/5rahim/seanime,Open-source media server with a web interface and desktop app for anime and manga.,Go,3427,226,32 stars today,5rahim; kyoruno; umag; Ari-03; Viren070
9,ltaoo/wx_channels_download,https://github.com/ltaoo/wx_channels_download,微信视频号下载器,Go,5491,789,21 stars today,ltaoo; NormanMises; claude; guanzi008; mochenya
10,gastownhall/gascity,https://github.com/gastownhall/gascity,Orchestration-builder SDK for multi-agent coding workflows,Go,458,123,45 stars today,julianknutsen; claude; sjarmak; GraemeF; csells
11,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API-CRS2 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,15828,2778,272 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
12,canopy-network/canopy,https://github.com/canopy-network/canopy,The official go implementation of the Canopy Network protocol,Go,10697,14015,79 stars today,andrewnguyen22; rem1niscence; pablocampogo; ezeike; ECHOAD
13,agentscope-ai/HiClaw,https://github.com/agentscope-ai/HiClaw,"An open-source Collaborative Multi-Agent OS for transparent, human-in-the-loop task coordination via Matrix rooms.",Go,4302,496,20 stars today,johnlanni; claude; Jing-ze; max-wc; github-actions
14,ParsaKSH/spoof-tunnel,https://github.com/ParsaKSH/spoof-tunnel,client-server tunnel with IP-Spoofing,Go,191,52,8 stars today,ParsaKSH; mehdikhody; claude
15,ollama/ollama,https://github.com/ollama/ollama,"Get up and running with Kimi-K2.5, GLM-5, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",Go,170084,15821,101 stars today,mxyng; jmorganca; dhiltgen; BruceMacD; jessegross
16,Gentleman-Programming/engram,https://github.com/Gentleman-Programming/engram,"Persistent memory system for AI coding agents. Agent-agnostic Go binary with SQLite + FTS5, MCP server, HTTP API, CLI, and TUI.",Go,2868,314,25 stars today,Alan-TheGentleman; egdev6; Twinber; SantiagoBobrik; sanurb
17,v2fly/domain-list-community,https://github.com/v2fly/domain-list-community,Community managed domain list. Generate geosite.dat for V2Ray.,Go,8454,1311,14 stars today,Loyalsoldier; EpLiar; rootmelo92118; Robot-DaneelOlivaw; IceCodeNew
