Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,OpenTenBase/OpenTenBase,https://github.com/OpenTenBase/OpenTenBase,OpenTenBase is an enterprise-level distributed HTAP open source database.,C,381,278,13 stars today,JennyJennyChen; s36326; robertmhaas; bethding-database; bartdong
2,ExpressLRS/ExpressLRS,https://github.com/ExpressLRS/ExpressLRS,High Performance Open Source Radio Control Link,C,4966,1413,5 stars today,pkendall64; AlessandroAU; JyeSmith; CapnBry; mha1
3,u-boot/u-boot,https://github.com/u-boot/u-boot,"""Das U-Boot"" Source Tree",C,5052,4444,3 stars today,sjg20; trini; xypron; wdenx; masahir0y
4,nothings/stb,https://github.com/nothings/stb,stb single-file public domain libraries for C/C++,C,33767,8060,16 stars today,nothings; rygorous; BSVino; ocornut; rwhitworth
5,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,6819,1429,6 stars today,hathach; HiFiPhile; pigrew; kkitayam; cr1901
6,apache/nuttx,https://github.com/apache/nuttx,"Apache NuttX is a mature, real-time embedded operating system (RTOS)",C,3877,1588,2 stars today,gregory-nutt; xiaoxiang781216; yamt; anchao; raiden00pl
7,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,27165,2494,14 stars today,Cyan4973; terrelln; inikep; felixhandte; stellamplau
8,microsoft/mimalloc,https://github.com/microsoft/mimalloc,mimalloc is a compact general purpose allocator with excellent performance.,C,13001,1113,16 stars today,daanx; devnexen; jserv; res2k; asl
9,portapack-mayhem/mayhem-firmware,https://github.com/portapack-mayhem/mayhem-firmware,The firmware for the HackRF+PortaPack H1/H2/H4/H4M,C,5148,874,6 stars today,jboone; eried; gullradriel; NotherNgineer; furrtek
10,tianocore/edk2,https://github.com/tianocore/edk2,EDK II,C,6008,3163,6 stars today,niruiyu; lzeng14; lgao4; jljusten; mdkinney
11,Next-Flip/Momentum-Firmware,https://github.com/Next-Flip/Momentum-Firmware,"🐬 Feature-rich, stable and customizable Flipper Firmware",C,8566,524,13 stars today,WillyJL; xMasterX; skotopes; hedger; Astrrra
12,shorepine/tulipcc,https://github.com/shorepine/tulipcc,The Tulip Creative Computer and AMYboard - portable Python synthesizers,C,900,51,6 stars today,bwhitman; dpwe; claude; drepetto; nvillar
13,etaHEN/etaHEN,https://github.com/etaHEN/etaHEN,AIO HEN payload,C,572,50,7 stars today,LightningMods; adamfur; SonyUSA; gorshco; YassineElbouchaibi
14,fluent/fluent-bit,https://github.com/fluent/fluent-bit,"Fast and Lightweight Logs, Metrics and Traces processor for Linux, BSD, OSX and Windows",C,7884,1914,7 stars today,edsiper; cosmo0920; nokute78; pwhelan; leonardo-albertovich
15,EchoStretch/kstuff-lite,https://github.com/EchoStretch/kstuff-lite,Pas de description,C,132,12,16 stars today,EchoStretch; drakmor; ItsAllAboutTheCode; sunnyqeen
16,openssl/openssl,https://github.com/openssl/openssl,General purpose TLS and crypto library,C,30216,11280,12 stars today,levitte; mattcaswell; dot-asm; paulidale; snhenson
17,coolsnowwolf/lede,https://github.com/coolsnowwolf/lede,Lean's LEDE source,C,31453,19326,2 stars today,coolsnowwolf; aiamadeus; dangowrt; Beginner-Go; nbd168
18,espressif/esp-idf,https://github.com/espressif/esp-idf,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,C,18153,8285,10 stars today,igrr; projectgus; jack0c; suda-morris; mahavirj
19,mackron/miniaudio,https://github.com/mackron/miniaudio,"Audio playback and capture library written in C, in a single source file.",C,6823,560,6 stars today,mackron; tycho; znakeeye; Clownacy; iarwain
20,ThrowTheSwitch/Unity,https://github.com/ThrowTheSwitch/Unity,Simple unit testing for C,C,5233,1115,4 stars today,mvandervoord; jsalling; farrrb; jlindgren90; dreamer-coding
21,libretro/RetroArch,https://github.com/libretro/RetroArch,"Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3.",C,13157,2115,6 stars today,inactive123; Themaister; LibretroAdmin; andres-asm
