Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,apernet/hysteria,https://github.com/apernet/hysteria,"Hysteria is a powerful, lightning fast and censorship resistant proxy.",Go,20296,2102,51 stars today,tobyxdd; haruue; dependabot; mritd; HynoR
2,MHSanaei/3x-ui,https://github.com/MHSanaei/3x-ui,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Hysteria, Tunnel, Mixed, HTTP, Tun)",Go,36924,6911,167 stars today,MHSanaei; dependabot; hamid-gh98; sh1shd
3,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API-CRS2 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,20333,3811,351 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
4,go-acme/lego,https://github.com/go-acme/lego,Let's Encrypt/ACME client and library written in Go,Go,9561,1128,15 stars today,ldez; xenolf; mholt; dmke; weppos
5,QuantumNous/new-api,https://github.com/QuantumNous/new-api,"A unified AI model hub for aggregation & distribution. It supports cross-converting various LLMs into OpenAI-compatible, Claude-compatible, or Gemini-compatible formats. A centralized gateway for personal and enterprise model management. 🍥",Go,32906,7194,315 stars today,Calcium-Ion; seefs001; t0ng7u; songquanpeng
6,BenedictKing/ccx,https://github.com/BenedictKing/ccx,Claude / Codex / Gemini API Proxy - CCX,Go,563,56,106 stars today,BenedictKing; aider-chat-bot; BugMasterLab; sucr233; glidea
7,containerd/containerd,https://github.com/containerd/containerd,An open and reliable container runtime,Go,20713,3910,9 stars today,dmcgowan; crosbymichael; estesp; Random-Liu; AkihiroSuda
8,chenhg5/cc-connect,https://github.com/chenhg5/cc-connect,"Bridge local AI coding agents (Claude Code, Cursor, Gemini CLI, Codex) to messaging platforms (Feishu/Lark, DingTalk, Slack, Telegram, Discord, LINE, WeChat Work). Chat with your AI dev assistant from anywhere — no public IP required for most platforms.",Go,8899,824,253 stars today,claude; chenhg5; kevinWangSheng; q107580018; xxb
9,open-telemetry/opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,OpenTelemetry Collector,Go,6977,2059,9 stars today,bogdandrutu; renovate; codeboten; mx-psi; dmitryax
10,kubernetes/minikube,https://github.com/kubernetes/minikube,Run Kubernetes locally,Go,31795,5220,0 stars today,medyagh; spowelljr; sharifelgamal; minikube-bot; afbjorklund
11,stretchr/testify,https://github.com/stretchr/testify,A toolkit with common assertions and mocks that plays nicely with the standard library,Go,25991,1712,3 stars today,ernesto-jimenez; dolmen; brackendawson; tylerstillwater; boyan-soubachov
12,chaos-mesh/chaos-mesh,https://github.com/chaos-mesh/chaos-mesh,A Chaos Engineering Platform for Kubernetes.,Go,7696,975,8 stars today,ti-chi-bot; g1eny0ung; cwen0; STRRL; YangKeao
13,NVIDIA/gpu-operator,https://github.com/NVIDIA/gpu-operator,"NVIDIA GPU Operator creates, configures, and manages GPUs in Kubernetes",Go,2692,501,5 stars today,tariq1890; cdesiniotis; shivamerla; dependabot; rahulait
14,envoyproxy/gateway,https://github.com/envoyproxy/gateway,Manages Envoy Proxy as a Standalone or Kubernetes-based Application Gateway,Go,2705,746,5 stars today,zirain; dependabot; arkodg; zhaohuabing; Xunzhuo
15,go-playground/validator,https://github.com/go-playground/validator,"💯Go Struct and Field validation, including Cross Field, Cross Struct, Map, Slice and Array diving",Go,19941,1419,2 stars today,dependabot; nodivbyzero; mashmooli; elias19r; psampaz
16,kubescape/kubescape,https://github.com/kubescape/kubescape,"Kubescape is an open-source Kubernetes security platform for your IDE, CI/CD pipelines, and clusters. It includes risk analysis, security, compliance, and misconfiguration scanning, saving Kubernetes users and administrators precious time, effort, and resources.",Go,11409,936,7 stars today,matthyx; Daniel-GrunbergerCA; slashben; vladklokun; YiscahLevySilas1
17,bytebase/bytebase,https://github.com/bytebase/bytebase,"World's most advanced database DevSecOps solution for Developer, Security, DBA and Platform Engineering teams. The GitHub/GitLab for database DevSecOps.",Go,14004,938,7 stars today,d-bytebase; tianzhou; boojack; RainbowDashy; ecmadao
18,etcd-io/etcd,https://github.com/etcd-io/etcd,Distributed reliable key-value store for the most critical data of a distributed system,Go,51696,10351,8 stars today,gyuho; ahrtr; xiang90; serathius; yichengq
19,GoogleCloudPlatform/microservices-demo,https://github.com/GoogleCloudPlatform/microservices-demo,"Sample cloud-first application with 10 microservices showcasing Kubernetes, Istio, and gRPC.",Go,20221,9880,4 stars today,renovate-bot; ahmetb; dependabot; NimJay; mathieu-benoit
20,kserve/kserve,https://github.com/kserve/kserve,"Standardized Distributed Generative and Predictive AI Inference Platform for Scalable, Multi-Framework Deployment on Kubernetes",Go,5463,1480,5 stars today,yuzisun; sivanantha321; Jooho; andyi2it; bartoszmajsak
