Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,betaflight/betaflight,https://github.com/betaflight/betaflight,Open Source Flight Controller Firmware,C,10802,3688,6 stars today,mikeller; hydra; martinbudden; borisbstyle; blckmn
2,TelegramMessenger/MTProxy,https://github.com/TelegramMessenger/MTProxy,Pas de description,C,6596,1085,16 stars today,levlam; stek29; vysheng; savely-krasovsky; dfedin
3,CTCaer/hekate,https://github.com/CTCaer/hekate,hekate - A GUI based Nintendo Switch Bootloader,C,8262,648,9 stars today,CTCaer; rajkosto; balika011; nicholemattera; st4rk
4,Klipper3d/klipper,https://github.com/Klipper3d/klipper,Klipper is a 3d-printer firmware,C,11411,5823,3 stars today,KevinOConnor; Arksine; nefelim4ag; dmbutyugin; mcmatrix
5,bol-van/zapret,https://github.com/bol-van/zapret,DPI bypass multi platform,C,14905,1028,20 stars today,bol-van; maximilionus; spvkgn; anphsw; chymaboy
6,LumaTeam/Luma3DS,https://github.com/LumaTeam/Luma3DS,"Nintendo 3DS ""Custom Firmware""",C,6338,619,9 stars today,TuxSH; AuroraWright; Reisyukaku; PabloMK7; LiquidFenrir
7,nicbarker/clay,https://github.com/nicbarker/clay,High performance UI layout library in C.,C,16962,658,8 stars today,nicbarker; FintasticMan; github-actions; monodop; SuperOptimizer
8,istoreos/istoreos,https://github.com/istoreos/istoreos,提供一个人人会用的的路由、NAS系统 （目前活跃的分支是 istoreos-24.10，main或master分支不维护请勿使用）,C,7511,857,8 stars today,juhosg; ffainelli; jow-; hauke; nbd168
9,bol-van/zapret2,https://github.com/bol-van/zapret2,anti-dpi software,C,3428,119,37 stars today,bol-van; Pavel4e5
10,TsudaKageyu/minhook,https://github.com/TsudaKageyu/minhook,The Minimalistic x86/x64 API Hooking Library for Windows,C,5660,1047,4 stars today,TsudaKageyu; m417z; ZLOFENIX; jarredholman; FransBouma
11,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",C,78325,6399,19 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
12,raysan5/raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,C,31908,3004,15 stars today,raysan5; a3f; JeffM2501; github-actions; victorfisac
13,glfw/glfw,https://github.com/glfw/glfw,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input",C,14871,5835,3 stars today,elmindreda; linkmauve; dougbinks; adrianbroher; siavashserver
14,iNavFlight/inav,https://github.com/iNavFlight/inav,INAV: Navigation-enabled flight control software,C,4038,1791,2 stars today,digitalentity; DzikuVx; hydra; mmosca; breadoven
15,ValdikSS/GoodbyeDPI,https://github.com/ValdikSS/GoodbyeDPI,GoodbyeDPI — Deep Packet Inspection circumvention utility (for Windows),C,28068,2146,10 stars today,ValdikSS; EgorWeders; KOLANICH; pash7ka; eltociear
16,nothings/stb,https://github.com/nothings/stb,stb single-file public domain libraries for C/C++,C,33230,8037,14 stars today,nothings; rygorous; BSVino; ocornut; rwhitworth
17,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,26163,12224,17 stars today,juhosg; ffainelli; nbd168; hauke; jow-
18,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,6670,1390,7 stars today,hathach; HiFiPhile; pigrew; kkitayam; cr1901
