Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,u-boot/u-boot,https://github.com/u-boot/u-boot,"""Das U-Boot"" Source Tree",C,5215,4602,3 stars today,sjg20; trini; xypron; wdenx; masahir0y
2,openssl/openssl,https://github.com/openssl/openssl,General purpose TLS and crypto library,C,30720,11426,6 stars today,levitte; mattcaswell; dot-asm; paulidale; snhenson
3,ImageMagick/ImageMagick,https://github.com/ImageMagick/ImageMagick,"ImageMagick is a free, open-source software suite for creating, editing, converting, and displaying images. It supports 200+ formats and offers powerful command-line tools and APIs for automation, scripting, and integration across platforms.",C,17253,1648,10 stars today,dlemstra; glennrp; dependabot; reaperhulk; urban-warrior
4,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,7071,1503,7 stars today,hathach; HiFiPhile; claude; pigrew; kkitayam
5,sunblaze-ucb/exploitgym,https://github.com/sunblaze-ucb/exploitgym,"ExploitGym is a large-scale, realistic benchmark built from real-world vulnerabilities designed to evaluate AI agents' ability to develop exploits.",C,856,107,5 stars today,wzunknown; claude; 3rdn4Li; Copilot
6,sabrogden/Ditto,https://github.com/sabrogden/Ditto,Ditto is an extension to the Windows Clipboard. You copy something to the Clipboard and Ditto takes what you copied and stores it in a database to retrieve at a later time.,C,7042,438,9 stars today,sabrogden; dcog989; PzaThief; schmurtzm; bovirus
7,DaveGamble/cJSON,https://github.com/DaveGamble/cJSON,Ultralightweight JSON parser in ANSI C,C,12959,3517,1 star today,FSMaxB; Alanscut; DaveGamble; kbranigan; gatzka
8,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,16340,9862,6 stars today,nashif; jukkar; galak; gmarull; kartben
9,libretro/RetroArch,https://github.com/libretro/RetroArch,"Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3.",C,13714,2194,24 stars today,inactive123; LibretroAdmin; Themaister; andres-asm
10,microsoft/PowerToys,https://github.com/microsoft/PowerToys,Microsoft PowerToys is a collection of utilities that supercharge productivity and customization on Windows,C,138210,8520,31 stars today,crutkas; bao-qian; niels9001; qianlifeng; jaimecbernardo
11,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,27145,3925,3 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
12,vedderb/bldc,https://github.com/vedderb/bldc,The VESC motor control firmware,C,3396,1924,0 stars today,vedderb; Mitchlol; nitrousnrg; kubark42; lukash
13,rexglue/rexglue-sdk,https://github.com/rexglue/rexglue-sdk,Xbox 360 Recompilation Runtime and Toolkit,C,816,106,2 stars today,tomcl7; Graine25; Loreaxe; sanjay900; Mystixor
14,kingToolbox/WindTerm,https://github.com/kingToolbox/WindTerm,A professional cross-platform SSH/Sftp/Shell/Telnet/Tmux/Serial terminal.,C,32097,2445,9 stars today,kingToolbox; dnlchen
15,microsoft/WSL2-Linux-Kernel,https://github.com/microsoft/WSL2-Linux-Kernel,The source for the Linux kernel used in Windows Subsystem for Linux 2 (WSL2),C,10548,1443,0 stars today,torvalds; davem330; arndb; broonie; tiwai
16,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,42711,7333,7 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
17,capstone-engine/capstone,https://github.com/capstone-engine/capstone,"Capstone disassembly/disassembler framework for ARM, ARM64 (ARMv8), Alpha, BPF, Ethereum VM, HPPA, LoongArch, M68K, M680X, Mips, MOS65XX, PPC, RISC-V(rv32G/rv64G), SH, Sparc, SystemZ, TMS320C64X, TriCore, Webassembly, XCore and X86.",C,8979,1717,0 stars today,aquynh; Rot127; kabeor; b1llow; catenacyber
18,antirez/ds4,https://github.com/antirez/ds4,"DeepSeek 4 Flash and PRO local inference engine for Metal, CUDA and ROCm",C,21918,2042,22 stars today,antirez; ivanfioravanti; Entrpi; jyatesdotdev; claude
19,FreeRDP/FreeRDP,https://github.com/FreeRDP/FreeRDP,FreeRDP is a free remote desktop protocol library and clients,C,13613,15424,2 stars today,akallabeth; awakecoding; hardening; bmiklautz; mfleisz
