Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,aircrack-ng/aircrack-ng,https://github.com/aircrack-ng/aircrack-ng,WiFi security auditing tools suite,C,7572,1358,3 stars today,Mister-X-; jbenden; gemesa; ZeroChaos-; jmberg
2,Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,Display and control your Android device,C,148637,13667,64 stars today,rom1v; yume-chan; npes87184; brunoais; rootkea
3,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,28167,12872,14 stars today,juhosg; ffainelli; nbd168; hauke; jow-
4,nothings/stb,https://github.com/nothings/stb,stb single-file public domain libraries for C/C++,C,34562,8077,9 stars today,nothings; rygorous; BSVino; ocornut; rwhitworth
5,microsoft/mimalloc,https://github.com/microsoft/mimalloc,mimalloc is a compact general purpose allocator with excellent performance.,C,13341,1171,4 stars today,daanx; devnexen; jserv; res2k; asl
6,mit-pdos/xv6-riscv,https://github.com/mit-pdos/xv6-riscv,Xv6 for RISC-V,C,10285,4185,4 stars today,kaashoek; zeldovich; segfauIt; 4ge32; anishathalye
7,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,41551,3383,225 stars today,DeusData; claude; shanemccarron-maker; dependabot; mvanhorn
8,capstone-engine/capstone,https://github.com/capstone-engine/capstone,"Capstone disassembly/disassembler framework for ARM, ARM64 (ARMv8), Alpha, BPF, Ethereum VM, HPPA, LoongArch, M68K, M680X, Mips, MOS65XX, PPC, RISC-V(rv32G/rv64G), SH, Sparc, SystemZ, TMS320C64X, TriCore, Webassembly, XCore and X86.",C,8990,1721,1 star today,aquynh; Rot127; kabeor; b1llow; catenacyber
9,Klipper3d/klipper,https://github.com/Klipper3d/klipper,Klipper is a 3d-printer firmware,C,11856,5939,5 stars today,KevinOConnor; Arksine; nefelim4ag; dmbutyugin; mcmatrix
10,reactos/reactos,https://github.com/reactos/reactos,A free Windows-compatible Operating System,C,18012,2202,22 stars today,tkreuzer; AmineKhaldi; EricKohl; HBelusca; ThFabba
11,erincatto/box3d,https://github.com/erincatto/box3d,Box3D is a 3D physics engine for games,C,6225,312,11 stars today,erincatto; gafferongames
12,bol-van/zapret2,https://github.com/bol-van/zapret2,anti-dpi software,C,5346,229,9 stars today,bol-van; Pavel4e5; goodrussian666
13,nginx/nginx,https://github.com/nginx/nginx,The official NGINX Open Source repository.,C,31546,8298,11 stars today,mdounin; arut; vl-homutov; VBart; pluknet
14,zmkfirmware/zmk,https://github.com/zmkfirmware/zmk,ZMK Firmware Repository,C,4246,4122,0 stars today,petejohanson; caksoylar; dependabot; innovaker; Nicell
15,valkey-io/valkey,https://github.com/valkey-io/valkey,A flexible distributed key-value database that is optimized for caching and other realtime workloads.,C,27070,1305,14 stars today,antirez; enjoy-binbin; oranagra; pietern; madolson
16,betaflight/betaflight,https://github.com/betaflight/betaflight,Open Source Flight Controller Firmware,C,11484,4009,3 stars today,mikeller; hydra; blckmn; martinbudden; borisbstyle
17,systemd/systemd,https://github.com/systemd/systemd,The systemd System and Service Manager,C,16642,4657,3 stars today,poettering; yuwata; keszybz; bluca; daandemeyer
18,tr4m0ryp/tr4mpass,https://github.com/tr4m0ryp/tr4mpass,"Free, open-source iCloud activation lock bypass tool. Remove iCloud lock from iPhone 5s through iPhone 15 Pro (iOS 12-26.1). Fully offline -- no servers, no payments. Supports checkm8 (A5-A11) and session activation (A12+).",C,762,205,15 stars today,tr4m0ryp; claude
