Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,syncthing/syncthing,https://github.com/syncthing/syncthing,Open Source Continuous File Synchronization,Go,84590,5217,75 stars today,calmh; AudriusButkevicius; imsodin; st-release; tomasz1986
2,prometheus/prometheus,https://github.com/prometheus/prometheus,The Prometheus monitoring system and time series database.,Go,64162,10440,16 stars today,fabxc; juliusv; beorn7; bboreham; dependabot
3,spf13/cobra,https://github.com/spf13/cobra,A Commander for modern Go CLI interactions,Go,43984,3153,6 stars today,eparis; n10v; spf13; umarcor; marckhouzam
4,juanfont/headscale,https://github.com/juanfont/headscale,"An open source, self-hosted implementation of the Tailscale control server",Go,39209,2150,144 stars today,kradalby; juanfont; nblock; restanrm
5,glanceapp/glance,https://github.com/glanceapp/glance,A self-hosted dashboard that puts all your feeds in one place,Go,34447,1338,82 stars today,svilenmarkov; ralphocdol; c0smicdev; wfg; DVDAndroid
6,BenedictKing/ccx,https://github.com/BenedictKing/ccx,Claude / Codex / Gemini API Proxy - CCX,Go,2035,162,158 stars today,BenedictKing; aider-chat-bot; BugMasterLab; sucr233; claude
7,GhostTroops/scan4all,https://github.com/GhostTroops/scan4all,"Official repository vuls Scan: 15000+PoCs; 23 kinds of application password crack; 7000+Web fingerprints; 146 protocols and 90000+ rules Port scanning; Fuzz, HW, awesome BugBounty( ͡° ͜ʖ ͡°)...",Go,6100,717,21 stars today,x51pwn; hktalent; veo; actions-user; pwnedanything
8,stretchr/testify,https://github.com/stretchr/testify,A toolkit with common assertions and mocks that plays nicely with the standard library,Go,25983,1720,0 stars today,ernesto-jimenez; dolmen; brackendawson; tylerstillwater; boyan-soubachov
9,go-playground/validator,https://github.com/go-playground/validator,"💯Go Struct and Field validation, including Cross Field, Cross Struct, Map, Slice and Array diving",Go,19974,1422,3 stars today,dependabot; nodivbyzero; mashmooli; elias19r; psampaz
10,spf13/viper,https://github.com/spf13/viper,Go configuration with fangs,Go,30265,2104,4 stars today,sagikazarmark; dependabot; spf13; bep; spacez320
11,gin-gonic/gin,https://github.com/gin-gonic/gin,"Gin is a high-performance HTTP web framework written in Go. It provides a Martini-like API but with significantly better performance—up to 40 times faster—thanks to httprouter. Gin is designed for building REST APIs, web applications, and microservices.",Go,88547,8613,16 stars today,manucorporat; appleboy; javierprovecho; thinkerou; dependabot
12,GoogleCloudPlatform/microservices-demo,https://github.com/GoogleCloudPlatform/microservices-demo,"Sample cloud-first application with 10 microservices showcasing Kubernetes, Istio, and gRPC.",Go,20340,9962,17 stars today,renovate-bot; ahmetb; dependabot; NimJay; mathieu-benoit
13,lich0821/ccNexus,https://github.com/lich0821/ccNexus,"Intelligent API gateway for Claude Code and Codex CLI - rotate endpoints, monitor usage, and seamlessly integrate OpenAI, Gemini, and other platforms.",Go,945,131,7 stars today,lich0821; hea7enn; claude; qxo; ANIIAN91
14,harness/harness,https://github.com/harness/harness,"Harness Open Source is an end-to-end developer platform with Source Control Management, CI/CD Pipelines, Hosted Developer Environments, and Artifact Registries.",Go,36143,3166,47 stars today,marko-gacesa; johannesHarness; cjlee01; shivanand-harness; tan-nhu
15,xpzouying/xiaohongshu-mcp,https://github.com/xpzouying/xiaohongshu-mcp,MCP for xiaohongshu.com,Go,13820,2092,33 stars today,xpzouying; claude; allcontributors; tanxxjun321; Angiin
16,caddyserver/caddy,https://github.com/caddyserver/caddy,Fast and extensible multi-platform HTTP/1-2-3 web server with automatic HTTPS,Go,72748,4753,37 stars today,mholt; francislavoie; mohammed90; WeidiDeng; dunglas
