Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,jomjol/AI-on-the-edge-device,https://github.com/jomjol/AI-on-the-edge-device,"Easy to use device for connecting ""old"" measuring units (water, power, gas, ...) to the digital world",C++,8735,909,45 stars today,jomjol; caco3; SybexX; Slider0007
2,azahar-emu/azahar,https://github.com/azahar-emu/azahar,An open-source 3DS emulator project based on Citra.,C++,8118,667,16 stars today,bunnei; wwylele; lioncash; OpenSauce04; yuriks
3,LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,Self-hosted game stream host for Moonlight.,C++,41171,2113,35 stars today,ReenigneArcher; dependabot; cgutman; LizardByte-bot; renovate
4,0xShug0/audio.cpp,https://github.com/0xShug0/audio.cpp,"An all-in-one, pure C++ inference engine for audio models, powered by ggml. Supports TTS, STT, VAD, voice conversion, music generation, and more, with highly optimized performance. No Python dependency.",C++,2686,306,40 stars today,0xShug0; mirek190; IIIIIllllIIIIIlllll; claude; fedeizzo
5,meshtastic/firmware,https://github.com/meshtastic/firmware,"The official firmware for Meshtastic, an open-source, off-grid mesh communication system.",C++,8295,2732,4 stars today,thebentern; geeksville; caveman99; mc-hamster; jp-bennett
6,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,128130,23134,136 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
7,geo-tp/ESP32-Bit-Pirate,https://github.com/geo-tp/ESP32-Bit-Pirate,A Hardware Hacking Tool with Web-Based CLI That Speaks Every Protocol,C++,5809,481,9 stars today,geo-tp; AndreiVladescu; fdufnews; 82ghost82; yashikada
8,Atmosphere-NX/Atmosphere,https://github.com/Atmosphere-NX/Atmosphere,Atmosphère is a work-in-progress customized firmware for the Nintendo Switch.,C++,19593,1471,24 stars today,SciresM; TuxSH; hexkyz; lioncash; ktemkin
9,Redot-Engine/redot-engine,https://github.com/Redot-Engine/redot-engine,Redot Engine – Multi-platform 2D and 3D game engine,C++,6071,328,101 stars today,akien-mga; reduz; Repiteo; Calinou; bruvzg
10,WiVRn/WiVRn,https://github.com/WiVRn/WiVRn,The Linux OpenXR streaming application to standalone headsets,C++,1659,202,7 stars today,xytovl; Meumeu; ImSapphire; galister; mitsuami-megane
11,optiscaler/OptiScaler,https://github.com/optiscaler/OptiScaler,"OptiScaler bridges upscaling/frame gen across GPUs. Supports DLSS2+/XeSS/FSR2+ inputs, replaces native upscalers, enables FSR-FG/XeFG on non-FG titles. Supports Nukem mod for DLSSG-to-FSR3 FG.",C++,10930,478,145 stars today,cdozdil; FakeMichau; TheRazerMD; MapleHinata; CetinOzdil
12,AutoHotkey/AutoHotkey,https://github.com/AutoHotkey/AutoHotkey,AutoHotkey - macro-creation and automation-oriented scripting utility for Windows.,C++,13123,1176,5 stars today,Lexikos; fincs; JackieKu; HelgeffegleH; russelldavis
13,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,Bitcoin Core integration/staging tree,C++,90168,39384,13 stars today,laanwj; fanquake; achow101; sipa; hebasto
14,PCSX2/pcsx2,https://github.com/PCSX2/pcsx2,PCSX2 - The Playstation 2 Emulator,C++,15557,2201,14 stars today,gregory38; stenzek; refractionpcsx2; lightningterror; TellowKrinkle
15,hrydgard/ppsspp,https://github.com/hrydgard/ppsspp,"A PSP emulator for Android, Windows, Mac, Linux and iOS, written in C++. Want to contribute? Join us on Discord at https://discord.gg/5NJB6dD or just send pull requests / issues.",C++,14441,2625,11 stars today,hrydgard; unknownbrackets; xsacha; thedax; sum2012
16,shadps4-emu/shadPS4,https://github.com/shadps4-emu/shadPS4,"PlayStation 4 emulator for Windows, Linux, macOS and FreeBSD written in C++",C++,32847,2525,27 stars today,georgemoralis; squidbus; StevenMiller123; raphaelthegreat; psucien
17,azerothcore/azerothcore-wotlk,https://github.com/azerothcore/azerothcore-wotlk,Complete Open Source and Modular solution for MMO,C++,8906,3782,5 stars today,github-actions; Nyeriah; Kitzunu; Gultask; sogladev
18,OpenRCT2/OpenRCT2,https://github.com/OpenRCT2/OpenRCT2,An open source re-implementation of RollerCoaster Tycoon 2 🎢,C++,16214,1899,5 stars today,IntelOrca; Gymnasiast; duncanspumpkin; janisozaur; ZehMatt
19,apache/arrow,https://github.com/apache/arrow,Apache Arrow is the universal columnar format and multi-language toolbox for fast data interchange and in-memory analytics,C++,17104,4297,5 stars today,kou; pitrou; wesm; kszucs; jorisvandenbossche
