Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,timescale/timescaledb,https://github.com/timescale/timescaledb,A time-series database for high-performance real-time analytics packaged as a Postgres extension,C,22602,1087,17 stars today,svenklemm; erimatnor; cevian; akuzm; mkindahl
2,radareorg/radare2,https://github.com/radareorg/radare2,UNIX-like reverse engineering framework and command-line toolset,C,23759,3226,40 stars today,radare; trufae; condret; alvarofe; XVilka
3,signalwire/freeswitch,https://github.com/signalwire/freeswitch,"FreeSWITCH is a Software Defined Telecom Stack enabling the digital transformation from proprietary telecom switches to a versatile software implementation that runs on any commodity hardware. From a Raspberry PI to a multi-core server, FreeSWITCH can unlock the telecommunications potential of any device.",C,4858,1762,2 stars today,anthmFS; mjerris; briankwest; andywolk; seven1240
4,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,27070,2477,1 star today,Cyan4973; terrelln; inikep; felixhandte; stellamplau
5,Mbed-TLS/mbedtls,https://github.com/Mbed-TLS/mbedtls,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",C,6647,2868,2 stars today,gilles-peskine-arm; mpg; ronald-cron-arm; daverodgman; valeriosetti
6,califio/publications,https://github.com/califio/publications,Publications from Calif,C,379,51,7 stars today,tedcalif; thaidn; claude
7,jemalloc/jemalloc,https://github.com/jemalloc/jemalloc,Pas de description,C,10868,1618,0 stars today,jasone; davidtgoldblatt; interwq; yinan1048576; guangli-dai
8,moonshine-ai/moonshine,https://github.com/moonshine-ai/moonshine,"Very low latency speech to text, intent recognition, and text to speech, for building voice agents and interfaces",C,8005,410,18 stars today,evmaki; kylehowells; petewarden; giovanninibarbosa; andimarafioti
9,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6852,2756,3 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; jrn
10,ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,BlackHole is a modern macOS audio loopback driver that allows applications to pass audio to other applications with zero additional latency.,C,18950,797,9 stars today,devinroth; orchetect; HEnquist; stephengroat; alxarsenault
11,tmux/tmux,https://github.com/tmux/tmux,tmux source code,C,45287,2607,47 stars today,nicm; ThomasAdam; tcunha; topcat001; mathstuf
12,nrfconnect/sdk-nrf,https://github.com/nrfconnect/sdk-nrf,nRF Connect SDK main repository,C,1321,1510,2 stars today,MarekPieta; NordicBuilder; krish2718; nordic-piks; greg-fer
13,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,15208,9119,11 stars today,nashif; jukkar; galak; gmarull; cvinayak
14,mcu-tools/mcuboot,https://github.com/mcu-tools/mcuboot,Secure boot for 32-bit Microcontrollers!,C,1884,920,2 stars today,utzig; d3zd3z; nordicjm; de-nordic; nvlsianpu
15,FreeRTOS/FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel,"FreeRTOS kernel files only, submoduled into https://github.com/FreeRTOS/FreeRTOS and various other repos.",C,4107,1517,4 stars today,RichardBarry; aggarg; kar-rahul-aws; chinglee-iot; Skptak
