Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,OpenTenBase/OpenTenBase,https://github.com/OpenTenBase/OpenTenBase,OpenTenBase is an enterprise-level distributed HTAP open source database.,C,328,238,14 stars today,JennyJennyChen; s36326; robertmhaas; bethding-database; bartdong
2,flipperdevices/flipperzero-firmware,https://github.com/flipperdevices/flipperzero-firmware,Flipper Zero firmware source code,C,16031,3362,20 stars today,skotopes; hedger; DrZlo13; gornekich; glitchcore
3,valinet/ExplorerPatcher,https://github.com/valinet/ExplorerPatcher,This project aims to enhance the working environment on Windows,C,32549,1319,15 stars today,valinet; Amrsatrio; Kichura; Speedy37; lordmilko
4,Mbed-TLS/mbedtls,https://github.com/Mbed-TLS/mbedtls,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",C,6671,2884,4 stars today,gilles-peskine-arm; mpg; ronald-cron-arm; daverodgman; valeriosetti
5,OpenVPN/openvpn,https://github.com/OpenVPN/openvpn,OpenVPN is an open source VPN daemon,C,13970,3333,84 stars today,schwabe; flichtenheld; cron2; syzzer; ordex
6,yugabyte/yugabyte-db,https://github.com/yugabyte/yugabyte-db,YugabyteDB - the cloud native distributed SQL database for mission-critical applications.,C,10298,1263,5 stars today,ddhodge; spolitov; aishwarya24; mbautin; jaki
7,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6876,2766,2 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; jrn
8,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,41980,7210,37 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
9,quickjs-ng/quickjs,https://github.com/quickjs-ng/quickjs,"QuickJS, the Next Generation: a mighty JavaScript engine",C,3118,307,9 stars today,saghul; bnoordhuis; chqrlie; bellard; andrjohns
10,xemu-project/xemu,https://github.com/xemu-project/xemu,"Original Xbox Emulator for Windows, macOS, and Linux (Active Development)",C,3900,454,2 stars today,mborgerson; XanClic; pm215; philmd; rth7680
11,nanopb/nanopb,https://github.com/nanopb/nanopb,Protocol Buffers with small code size,C,5393,1017,4 stars today,PetteriAimonen; kylemanna; oliverlee; joshstrohminger; theunkn0wn1
12,pgbackrest/pgbackrest,https://github.com/pgbackrest/pgbackrest,Reliable PostgreSQL Backup & Restore,C,4056,370,4 stars today,dwsteele; cmwshang; jreidthompson; pgstef; sfrost
13,duixcom/Duix-Avatar,https://github.com/duixcom/Duix-Avatar,🚀 Truly open-source AI avatar(digital human) toolkit for offline video generation and digital human cloning.,C,13085,2171,11 stars today,whl88; suifeng9203; haol666; flyingflyfly; Samge0
14,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,15377,9210,23 stars today,nashif; jukkar; galak; gmarull; cvinayak
15,immortalwrt/immortalwrt,https://github.com/immortalwrt/immortalwrt,An opensource OpenWrt variant for mainland China users.,C,10811,3546,7 stars today,juhosg; 1715173329; ffainelli; nbd168; hauke
16,DaveGamble/cJSON,https://github.com/DaveGamble/cJSON,Ultralightweight JSON parser in ANSI C,C,12726,3486,1 star today,FSMaxB; Alanscut; DaveGamble; kbranigan; gatzka
17,zmap/zmap,https://github.com/zmap/zmap,ZMap is a fast single packet network scanner designed for Internet-wide network surveys.,C,6219,975,3 stars today,zakird; dadrian; paul-pearce; phillip-stephens; amirian28
18,openssl/openssl,https://github.com/openssl/openssl,General purpose TLS and crypto library,C,30198,11275,12 stars today,levitte; mattcaswell; dot-asm; paulidale; snhenson
19,libjpeg-turbo/libjpeg-turbo,https://github.com/libjpeg-turbo/libjpeg-turbo,Main libjpeg-turbo repository,C,4321,1151,1 star today,dcommander; jwright-arm; mayeut; CendioOssman; kornelski
20,kingToolbox/WindTerm,https://github.com/kingToolbox/WindTerm,A professional cross-platform SSH/Sftp/Shell/Telnet/Tmux/Serial terminal.,C,31056,2360,18 stars today,kingToolbox; dnlchen
21,asterisk/asterisk,https://github.com/asterisk/asterisk,The official Asterisk Project repository.,C,3256,1240,0 stars today,jcolp; russellb; tilghman; rmudgett9125; gtjoseph
22,sonic-net/sonic-buildimage,https://github.com/sonic-net/sonic-buildimage,Scripts which perform an installable binary image build for SONiC,C,971,1841,0 stars today,mssonicbld; lguohan; jleveque; qiluo-msft; saiarcot895
23,FRRouting/frr,https://github.com/FRRouting/frr,The FRRouting Protocol Suite,C,4139,1512,2 stars today,donaldsharp; ton31337; eqvinox; qlyoung; riw777
