Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,aquasecurity/trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",Go,37460,604,21 stars today,knqyf263; DmitriyLewen; dependabot; nikpivkin; simar7
2,bjarneo/cliamp,https://github.com/bjarneo/cliamp,cliamp - Terminal music player inspired by winamp,Go,3158,170,191 stars today,bjarneo; claude; rubiojr; zambetti; gjermundgaraba
3,Gitlawb/zero,https://github.com/Gitlawb/zero,"The coding agent that answers to you, your model, your machine, your rules.",Go,1546,167,72 stars today,gnanam1990; Vasanthdev2004; anandh8x; euxaristia; claude
4,ollama/ollama,https://github.com/ollama/ollama,"Get up and running with Kimi-K2.6, GLM-5.2, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",Go,178814,17447,135 stars today,mxyng; jmorganca; dhiltgen; BruceMacD; jessegross
5,XTLS/Xray-core,https://github.com/XTLS/Xray-core,"Xray, Penetrates Everything. Also the best v2ray-core. Where the magic happens. An open platform for various uses.",Go,41085,5777,24 stars today,RPRX; dependabot; yuhan6665; Fangliding; LjhAUMEM
6,strelov1/freehire,https://github.com/strelov1/freehire,freehire — the open-source search engine for job seekers,Go,397,78,20 stars today,strelov1; dependabot; claude; gearsandcode; millerscout
7,krillinai/KrillinAI,https://github.com/krillinai/KrillinAI,"AI video translation & dubbing tool for humans and AI Agents, powered by LLMs. Full pipeline: download, transcribe, translate, TTS dub, reformat, cover generation. 100+ languages, optimized for YouTube, TikTok, Bilibili, Douyin, and more.AI视频翻译配音工具，面向人类与AI Agent，100+语言全链路，CLI分阶段调用，适配抖音、小红书、哔哩哔哩、视频号、TikTok、YouTube",Go,11134,1058,34 stars today,maranello-o; wulien; puji4810; krillinai; PairZhu
8,putyy/res-downloader,https://github.com/putyy/res-downloader,视频号、小程序、抖音、快手、小红书、直播流、m3u8、酷狗、QQ音乐等常见网络资源下载!,Go,19292,2402,40 stars today,putyy; taotieren; claviering; qiuzhiqian
9,zzet/gortex,https://github.com/zzet/gortex,"High-performance code-intelligence engine for AI agents and IDE, supports 257 languages, multi repositories, based on graph, with access via CLI, MCP Server, and API. AI coding agents teammate - expose only needed information, cutting token usage up to 50x. 100% local. Discord: https://discord.gg/39MFHu3J5d",Go,1184,114,26 stars today,zzet; tiendungdev; pbednarcik; claude; dependabot
10,MHSanaei/3x-ui,https://github.com/MHSanaei/3x-ui,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Hysteria, Tunnel, Mixed, HTTP, Tun, MTProto)",Go,44826,8541,69 stars today,MHSanaei; alireza0; dependabot; hamid-gh98; sh1shd
11,mickael-kerjean/filestash,https://github.com/mickael-kerjean/filestash,📁 Universal File Storage Client,Go,14501,1002,18 stars today,mickael-kerjean; Bramas; thielepaul; brxie; dependabot
12,mvanhorn/cli-printing-press,https://github.com/mvanhorn/cli-printing-press,"Every API has a secret identity. This finds it, absorbs every feature from every competing tool, then builds the GOAT CLI — designed for AI agents first, with SQLite sync, offline search, and compound insight commands.",Go,4470,476,7 stars today,tmchow; mvanhorn; claude; vinnyp; mergify
13,asheshgoplani/agent-deck,https://github.com/asheshgoplani/agent-deck,"Terminal session manager for AI coding agents. One TUI for Claude, Gemini, OpenCode, Codex, and more.",Go,737,121,6 stars today,asheshgoplani; claude; seanyoungberg; DoozyX; dependabot
14,velero-io/velero,https://github.com/velero-io/velero,Backup and migrate Kubernetes applications and their persistent volumes,Go,10234,1599,13 stars today,Lyndon-Li; skriss; blackpiglet; nrb; ncdc
15,zitadel/zitadel,https://github.com/zitadel/zitadel,"ZITADEL - Identity infrastructure, simplified for you.",Go,14759,1229,12 stars today,livio-a; peintnermax; adlerhurst; hifabienne; fforootd
16,mostlygeek/llama-swap,https://github.com/mostlygeek/llama-swap,"Reliable model swapping for any local OpenAI/Anthropic compatible server - llama.cpp, vllm, etc",Go,5399,425,14 stars today,mostlygeek; claude; ryan-steed-usa; marcusds; cphlipot
17,siderolabs/talos,https://github.com/siderolabs/talos,Talos Linux is a modern Linux distribution built for Kubernetes.,Go,10955,874,7 stars today,smira; andrewrynhard; frezbo; rsmitty; Unix4ever
18,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",Go,80215,6586,9 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
19,authelia/authelia,https://github.com/authelia/authelia,"The Single Sign-On Multi-Factor portal for web apps, now OpenID Certified™",Go,28601,1463,16 stars today,renovate; james-d-elliott; nightah; clems4ever; renovate-bot
20,SagerNet/sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,Go,37083,4447,45 stars today,nekohasekai; macronut; flyzstu; renovate; dyhkwong
21,go-gitea/gitea,https://github.com/go-gitea/gitea,"Git with a cup of tea! Painless self-hosted all-in-one software development service, including Git hosting, code review, team collaboration, package registry and CI/CD",Go,57454,7011,28 stars today,lunny; unknwon; wxiaoguang; GiteaBot; silverwind
22,github/gh-aw,https://github.com/github/gh-aw,GitHub Agentic Workflows,Go,4946,498,8 stars today,Copilot; pelikhan; github-actions; dsyme; mnkiefer
