Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ventoy/Ventoy,https://github.com/ventoy/Ventoy,A new bootable USB solution.,C,77471,4836,49 stars today,ventoy; wiz64; VenusGirl; crasadure; AnomSanjaya
2,fluent/fluent-bit,https://github.com/fluent/fluent-bit,"Fast and Lightweight Logs, Metrics and Traces processor for Linux, BSD, OSX and Windows",C,7948,1933,6 stars today,edsiper; cosmo0920; nokute78; pwhelan; leonardo-albertovich
3,jqlang/jq,https://github.com/jqlang/jq,Command-line JSON processor,C,35033,1807,3 stars today,stedolan; nicowilliams; itchyny; dtolnay; github-actions
4,kingToolbox/WindTerm,https://github.com/kingToolbox/WindTerm,A professional cross-platform SSH/Sftp/Shell/Telnet/Tmux/Serial terminal.,C,31461,2391,17 stars today,kingToolbox; dnlchen
5,OP-TEE/optee_os,https://github.com/OP-TEE/optee_os,Trusted side of the TEE,C,1906,1230,0 stars today,jenswikl; etienne-lms; jforissier; GseoC; ldts
6,betaflight/betaflight,https://github.com/betaflight/betaflight,Open Source Flight Controller Firmware,C,11138,3854,4 stars today,mikeller; hydra; blckmn; martinbudden; borisbstyle
7,sp00nznet/ps3recomp,https://github.com/sp00nznet/ps3recomp,Static recompilation runtime libraries for PlayStation 3 titles.,C,167,13,23 stars today,sp00nznet; claude; canersaka; LucasPicoli; pauloadrianoalves
8,php/php-src,https://github.com/php/php-src,The PHP Interpreter,C,40204,8083,12 stars today,dstogov; nikic; weltling; cmb69; laruence
9,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,15723,9425,11 stars today,nashif; jukkar; galak; gmarull; cvinayak
10,radareorg/radare2,https://github.com/radareorg/radare2,UNIX-like reverse engineering framework and command-line toolset,C,24206,3258,11 stars today,radare; trufae; condret; alvarofe; XVilka
11,git/git,https://github.com/git/git,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.,C,61708,28059,66 stars today,gitster; peff; dscho; pks-t; avar
12,espressif/esp-claw,https://github.com/espressif/esp-claw,"ESP-Claw, a ""Chat Coding"" AI agent framework for IoT devices",C,1620,344,8 stars today,loop233; laride; TDA-2030; 2002-luzi; alic-maker
13,apache/nuttx,https://github.com/apache/nuttx,"Apache NuttX is a mature, real-time embedded operating system (RTOS)",C,3921,1612,4 stars today,gregory-nutt; xiaoxiang781216; raiden00pl; yamt; anchao
14,espressif/esp-idf,https://github.com/espressif/esp-idf,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,C,18410,8344,10 stars today,igrr; projectgus; jack0c; suda-morris; mahavirj
15,tmux/tmux,https://github.com/tmux/tmux,tmux source code,C,47063,2714,117 stars today,nicm; ThomasAdam; tcunha; topcat001; mathstuf
16,duixcom/Duix-Avatar,https://github.com/duixcom/Duix-Avatar,🚀 Truly open-source AI avatar(digital human) toolkit for offline video generation and digital human cloning.,C,13754,2275,9 stars today,whl88; suifeng9203; haol666; flyingflyfly; Samge0
17,yugabyte/yugabyte-db,https://github.com/yugabyte/yugabyte-db,YugabyteDB - the cloud native distributed SQL database for mission-critical applications.,C,10376,1275,6 stars today,ddhodge; spolitov; aishwarya24; mbautin; jaki
18,meshcore-dev/MeshCore,https://github.com/meshcore-dev/MeshCore,"A new lightweight, hybrid routing mesh protocol for packet radios",C,3142,1055,6 stars today,ripplebiz; liamcottle; fdlamotte; recrof; oltaco
19,fwupd/fwupd,https://github.com/fwupd/fwupd,A system daemon to allow session software to update firmware,C,4045,599,4 stars today,hughsie; superm1; weblate; claude; dependabot
