Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,"A maintained, feature-rich and performance oriented, neofetch like system information tool.",C,21431,726,276 stars today,CarterLi; LinusDierheimer; DarNCelsius; apocelipes; x-zvf
2,RfidResearchGroup/proxmark3,https://github.com/RfidResearchGroup/proxmark3,Iceman Fork - Proxmark3,C,5391,1292,3 stars today,iceman1001; doegox; merlokk; tharexde; mwalker33
3,ImageMagick/ImageMagick,https://github.com/ImageMagick/ImageMagick,"ImageMagick is a free, open-source software suite for creating, editing, converting, and displaying images. It supports 200+ formats and offers powerful command-line tools and APIs for automation, scripting, and integration across platforms.",C,16028,1569,7 stars today,dlemstra; glennrp; dependabot; reaperhulk; jgj212
4,opa334/Dopamine,https://github.com/opa334/Dopamine,Dopamine is a semi-untethered jailbreak for iOS 15 and 16,C,4837,6023,13 stars today,opa334; tomt000; kok3shidoll; dhinakg; ancalina
5,lambertjamesd/n64brew2025,https://github.com/lambertjamesd/n64brew2025,Our team entry for the 2025 brew game jam,C,348,17,34 stars today,lambertjamesd; SapphireTactics; Pyr0xene; zoncabe
6,mpv-player/mpv,https://github.com/mpv-player/mpv,🎥 Command line media player,C,34609,3266,15 stars today,kasper93; Dudemanguy; haasn; guidocella; pigoz
7,DarkFlippers/unleashed-firmware,https://github.com/DarkFlippers/unleashed-firmware,Flipper Zero Unleashed Firmware,C,21303,1844,6 stars today,xMasterX; skotopes; hedger; gornekich; DrZlo13
8,nicbarker/clay,https://github.com/nicbarker/clay,High performance UI layout library in C.,C,16927,653,31 stars today,nicbarker; FintasticMan; github-actions; monodop; SuperOptimizer
9,AFLplusplus/AFLplusplus,https://github.com/AFLplusplus/AFLplusplus,"The fuzzer afl++ is afl with community patches, qemu 5.1 upgrade, collision-free coverage, enhanced laf-intel & redqueen, AFLfast++ power schedules, MOpt mutators, unicorn_mode, and a lot more!",C,6413,1266,6 stars today,vanhauser-thc; hexcoder-; domenukk; andreafioraldi; devnexen
10,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,26092,12207,11 stars today,juhosg; ffainelli; nbd168; hauke; jow-
11,zmkfirmware/zmk,https://github.com/zmkfirmware/zmk,ZMK Firmware Repository,C,3946,3876,1 star today,petejohanson; caksoylar; innovaker; Nicell; joelspadin
12,qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,Open-source keyboard firmware for Atmel AVR and Arm USB families,C,20239,43737,3 stars today,fauxpark; qmk-bot; drashna; noroadsleft; zvecr
13,brunodev85/winlator,https://github.com/brunodev85/winlator,Android application for running Windows applications with Wine and Box86/Box64,C,16967,1309,11 stars today,brunodev85; kazimaruf991; Kashinathpat; hackcasual; lvonasek
14,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,41144,7116,6 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
15,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,15232,2676,12 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
16,LumaTeam/Luma3DS,https://github.com/LumaTeam/Luma3DS,"Nintendo 3DS ""Custom Firmware""",C,6312,616,6 stars today,TuxSH; AuroraWright; Reisyukaku; PabloMK7; LiquidFenrir
17,lvgl/lvgl,https://github.com/lvgl/lvgl,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type.",C,23140,4101,12 stars today,kisvegabor; embeddedt; FASTSHIFT; github-actions; W-Mai
18,glfw/glfw,https://github.com/glfw/glfw,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input",C,14847,5828,3 stars today,elmindreda; linkmauve; dougbinks; adrianbroher; siavashserver
19,arendst/Tasmota,https://github.com/arendst/Tasmota,"Alternative firmware for ESP8266 and ESP32 based devices with easy configuration using webUI, OTA updates, automation using timers or rules, expandability and entirely local control over MQTT, HTTP, Serial or KNX. Full documentation at",C,24235,5072,3 stars today,arendst; s-hadinger; Jason2866; ascillato; gemu2015
20,TsudaKageyu/minhook,https://github.com/TsudaKageyu/minhook,The Minimalistic x86/x64 API Hooking Library for Windows,C,5641,1045,5 stars today,TsudaKageyu; m417z; ZLOFENIX; jarredholman; FransBouma
21,xiph/opus,https://github.com/xiph/opus,Modern audio compression for the internet.,C,3076,761,0 stars today,jmvalin; gmaxwell; rillian; xnorpx; mark4o
