Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,MHSanaei/3x-ui,https://github.com/MHSanaei/3x-ui,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Hysteria, Tunnel, Mixed, HTTP, Tun)",Go,36756,6882,160 stars today,MHSanaei; dependabot; hamid-gh98; sh1shd
2,SagerNet/sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,Go,33702,3980,48 stars today,nekohasekai; renovate; dyhkwong; H1JK; arm64v8a
3,XTLS/Xray-core,https://github.com/XTLS/Xray-core,"Xray, Penetrates Everything. Also the best v2ray-core. Where the magic happens. An open platform for various uses.",Go,38491,5357,51 stars today,RPRX; dependabot; yuhan6665; Fangliding; mmmray
4,masterking32/MasterDnsVPN,https://github.com/masterking32/MasterDnsVPN,"Advanced DNS tunneling VPN for censorship bypass, optimized beyond DNSTT and SlipStream with low-overhead ARQ, resolver load balancing, high packet-loss stability and speed.",Go,3188,342,207 stars today,masterking32; abolix; PentSec; MahdiMirzadeh; typerhack
5,gitleaks/gitleaks,https://github.com/gitleaks/gitleaks,Find secrets with Gitleaks 🔑,Go,26845,2037,49 stars today,zricethezav; rgmz; w0rmr1d3r; petegallagher; bufferoverflow
6,v2fly/v2ray-core,https://github.com/v2fly/v2ray-core,A platform for building proxies to bypass network restrictions.,Go,33916,5046,11 stars today,DarienRaymond; xiaokangwang; dependabot; kslr; Loyalsoldier
7,mayswind/ezbookkeeping,https://github.com/mayswind/ezbookkeeping,"A lightweight, self-hosted personal finance app with a user-friendly interface and powerful bookkeeping features.",Go,4853,531,21 stars today,mayswind; tkymmm; abrugues; Miguelonlonlon; nktlitvinenko
8,navidrome/navidrome,https://github.com/navidrome/navidrome,🎧 Your Personal Streaming Service,Go,21015,1489,23 stars today,deluan; dependabot; kgarner7; dependabot-preview; caiocotts
9,moonD4rk/HackBrowserData,https://github.com/moonD4rk/HackBrowserData,"Extract and decrypt browser data, supporting multiple data types, runnable on various operating systems (macOS, Windows, Linux).",Go,13998,1765,51 stars today,moonD4rk; github-actions; dependabot; Aquilao; stevenlele
10,kagent-dev/kagent,https://github.com/kagent-dev/kagent,Cloud Native Agentic AI | Discord: https://bit.ly/kagentdiscord,Go,2740,552,11 stars today,EItanya; peterj; ilackarms; onematchfox; supreme-gg-gg
11,chaos-mesh/chaos-mesh,https://github.com/chaos-mesh/chaos-mesh,A Chaos Engineering Platform for Kubernetes.,Go,7689,970,15 stars today,ti-chi-bot; g1eny0ung; cwen0; STRRL; YangKeao
12,xpzouying/xiaohongshu-mcp,https://github.com/xpzouying/xiaohongshu-mcp,MCP for xiaohongshu.com,Go,13527,2053,54 stars today,xpzouying; claude; allcontributors; tanxxjun321; Angiin
13,BenedictKing/ccx,https://github.com/BenedictKing/ccx,Claude / Codex / Gemini API Proxy - CCX,Go,470,51,90 stars today,BenedictKing; aider-chat-bot; BugMasterLab; sucr233; glidea
14,gesellix/Bose-SoundTouch,https://github.com/gesellix/Bose-SoundTouch,Controlling and preserving Bose SoundTouch devices,Go,104,7,11 stars today,gesellix; claude; dependabot; timvahlbrock; junie-agent
15,apernet/hysteria,https://github.com/apernet/hysteria,"Hysteria is a powerful, lightning fast and censorship resistant proxy.",Go,19961,2080,28 stars today,tobyxdd; haruue; dependabot; mritd; HynoR
16,gohugoio/hugo,https://github.com/gohugoio/hugo,The world’s fastest framework for building websites.,Go,88024,8265,24 stars today,bep; dependabot; spf13; jmooring; anthonyfok
