Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,masterking32/MasterDnsVPN,https://github.com/masterking32/MasterDnsVPN,"Advanced DNS tunneling VPN for censorship bypass, optimized beyond DNSTT and SlipStream with low-overhead ARQ, resolver load balancing, high packet-loss stability and speed.",Go,2587,278,597 stars today,masterking32; abolix; PentSec; MahdiMirzadeh; typerhack
2,Tencent/WeKnora,https://github.com/Tencent/WeKnora,"Open-source LLM knowledge platform: turn raw documents into a queryable RAG, an autonomous reasoning agent, and a self-maintaining Wiki.",Go,14517,1790,44 stars today,lyingbug; begoniezhao; claude; voidkey; dependabot
3,fsnotify/fsnotify,https://github.com/fsnotify/fsnotify,Cross-platform filesystem notifications for Go.,Go,10675,969,8 stars today,nathany; howeyc; arp242; PieterD; mattn
4,enfein/mieru,https://github.com/enfein/mieru,mieru is a socks5 / HTTP / HTTPS proxy to bypass censorship. 見える是一款 socks5 / HTTP / HTTPS 网络代理翻墙工具。,Go,1827,184,35 stars today,enfein; dependabot; Nemu-x; qr243vbi; mxyhi
5,github/github-mcp-server,https://github.com/github/github-mcp-server,GitHub's official MCP Server,Go,29667,4151,43 stars today,SamMorrowDrums; JoannaaKL; dependabot; mattdholloway; Copilot
6,QuantumNous/new-api,https://github.com/QuantumNous/new-api,"A unified AI model hub for aggregation & distribution. It supports cross-converting various LLMs into OpenAI-compatible, Claude-compatible, or Gemini-compatible formats. A centralized gateway for personal and enterprise model management. 🍥",Go,32040,6920,269 stars today,Calcium-Ion; seefs001; t0ng7u; songquanpeng
7,googleapis/mcp-toolbox,https://github.com/googleapis/mcp-toolbox,MCP Toolbox for Databases is an open source MCP server for databases.,Go,15099,1520,48 stars today,Yuan325; twishabansal; duwenxin99; averikitsch; release-please
8,caddyserver/caddy,https://github.com/caddyserver/caddy,Fast and extensible multi-platform HTTP/1-2-3 web server with automatic HTTPS,Go,72277,4722,47 stars today,mholt; francislavoie; mohammed90; WeidiDeng; dunglas
9,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API-CRS2 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,19334,3558,319 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
10,milvus-io/milvus,https://github.com/milvus-io/milvus,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search",Go,44202,3993,20 stars today,congqixia; JinHai-CN; bigsheeper; zhuwenxing; xiaocai2333
11,everywall/ladder,https://github.com/everywall/ladder,Selfhosted alternative to 12ft.io. and 1ft.io. Proxy to remove CORS headers and modify HTML,Go,7700,430,169 stars today,mms-gianni; joncrangle; deoxykev; boomam; dependabot
12,evcc-io/evcc,https://github.com/evcc-io/evcc,solar charging ☀️🚘,Go,6581,1315,6 stars today,andig; naltatis; premultiply; weblate; DerAndereAndi
13,wavetermdev/waveterm,https://github.com/wavetermdev/waveterm,"An open-source, AI-integrated, cross-platform terminal for seamless workflows",Go,20267,966,37 stars today,sawka; esimkowitz; dependabot; wave-builder; oneirocosm
14,samber/lo,https://github.com/samber/lo,"💥 A Lodash-style Go library based on Go 1.18+ Generics (map, filter, contains, find...)",Go,21255,944,17 stars today,samber; dependabot; d-enk; NathanBaulch; CorentinClabaut
15,1Panel-dev/1Panel,https://github.com/1Panel-dev/1Panel,"🔥 1Panel is a modern, open-source VPS control panel — and the only one with native AI agent support. Run Ollama models, deploy OpenClaw agents, and manage your entire server stack from one clean web interface.",Go,35377,3156,32 stars today,zhengkunwang223; ssongliu; lan-yonghui; wanghe-fit2cloud; HynoR
16,docker/compose,https://github.com/docker/compose,Define and run multi-container applications with Docker,Go,37360,5794,4 stars today,ndeloof; glours; gtardif; dependabot; rumpl
17,maximhq/bifrost,https://github.com/maximhq/bifrost,"Fastest enterprise AI gateway (50x faster than LiteLLM) with adaptive load balancer, cluster mode, guardrails, 1000+ models support & <100 µs overhead at 5k RPS.",Go,4741,572,22 stars today,github-actions; akshaydeo; Pratham-Mishra04; TejasGhatte; impoiler
18,spf13/cobra,https://github.com/spf13/cobra,A Commander for modern Go CLI interactions,Go,43898,3142,9 stars today,eparis; n10v; spf13; umarcor; marckhouzam
