Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,usememos/memos,https://github.com/usememos/memos,"Open-source, self-hosted note-taking tool built for quick capture. Markdown-native, lightweight, and fully yours.",Go,60086,4412,64 stars today,boojack; johnnyjoygh; dependabot; claude; athurg
2,MHSanaei/3x-ui,https://github.com/MHSanaei/3x-ui,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Hysteria, Tunnel, Mixed, HTTP, Tun)",Go,38076,7165,109 stars today,MHSanaei; alireza0; dependabot; hamid-gh98; sh1shd
3,BenedictKing/ccx,https://github.com/BenedictKing/ccx,Claude / Codex / Gemini API Proxy - CCX,Go,1720,142,142 stars today,BenedictKing; aider-chat-bot; BugMasterLab; sucr233; claude
4,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,23254,4453,185 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
5,pocketbase/pocketbase,https://github.com/pocketbase/pocketbase,Open Source realtime backend in 1 file,Go,58583,3400,43 stars today,ganigeorgiev; ValleyZw; yuxiang-gao; ghostdevv; pnmcosta
6,SagerNet/sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,Go,34163,4045,40 stars today,nekohasekai; renovate; dyhkwong; H1JK; arm64v8a
7,juanfont/headscale,https://github.com/juanfont/headscale,"An open source, self-hosted implementation of the Tailscale control server",Go,38951,2129,132 stars today,kradalby; juanfont; nblock; restanrm
8,go-vikunja/vikunja,https://github.com/go-vikunja/vikunja,The to-do app to organize your life.,Go,4360,470,8 stars today,kolaente; renovate; dpschen; vikunja-bot; Elscrux
9,everywall/ladder,https://github.com/everywall/ladder,Selfhosted alternative to 12ft.io. and 1ft.io. Proxy to remove CORS headers and modify HTML,Go,7851,446,38 stars today,mms-gianni; joncrangle; deoxykev; boomam; dependabot
10,crowdsecurity/crowdsec,https://github.com/crowdsecurity/crowdsec,CrowdSec - the open-source and participative security solution offering crowdsourced protection against malicious IPs and access to the most advanced real-world CTI.,Go,13540,640,69 stars today,mmetc; buixor; blotus; AlteredCoder; dependabot
11,github/github-mcp-server,https://github.com/github/github-mcp-server,GitHub's official MCP Server,Go,30150,4255,33 stars today,SamMorrowDrums; JoannaaKL; dependabot; Copilot; mattdholloway
12,cockroachdb/pebble,https://github.com/cockroachdb/pebble,RocksDB/LevelDB inspired key-value database in Go,Go,5906,564,3 stars today,petermattis; jbowens; RaduBerinde; itsbilal; nicktrav
13,kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,Go,122451,43151,31 stars today,k8s-ci-robot; liggitt; thockin; wojtek-t; brendandburns
14,henrygd/beszel,https://github.com/henrygd/beszel,"Lightweight server monitoring with historical data, docker stats, and alerts.",Go,22080,803,27 stars today,henrygd; svenvg93; a-mnich; stanol; arsfy
15,mvanhorn/cli-printing-press,https://github.com/mvanhorn/cli-printing-press,"Every API has a secret identity. This finds it, absorbs every feature from every competing tool, then builds the GOAT CLI — designed for AI agents first, with SQLite sync, offline search, and compound insight commands.",Go,2506,249,44 stars today,tmchow; mvanhorn; claude; mergify; cathrynlavery
16,XTLS/RealiTLScanner,https://github.com/XTLS/RealiTLScanner,A TLS server scanner for Reality,Go,3804,280,7 stars today,juzeon; yuhan6665; Perfidus; ghggn; direnquanbuKO
