Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,JustVugg/colibri,https://github.com/JustVugg/colibri,"Run frontier MoE models on hardware you already own — pure C, zero deps, experts streamed from disk. Tiny engine, immense model. 🐦",C,34011,3557,"2,026 stars today",JustVugg; claude; ZacharyZcR; monotophic; steve-m
2,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,43432,3538,160 stars today,DeusData; claude; shanemccarron-maker; dependabot; CaptainMittens
3,antirez/ds4,https://github.com/antirez/ds4,"DeepSeek 4 Flash and PRO local inference engine for Metal, CUDA and ROCm",C,22434,2130,35 stars today,antirez; kyuz0; claude; ivanfioravanti; Entrpi
4,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph, auto syncs on code changes, for Claude Code, Codex, Gemini, Cursor, OpenCode, AntiGravity, Kiro, CoPilot, and Hermes Agent — fewer tokens, fewer tool calls, 100% local",C,71044,4560,180 stars today,colbymchenry; claude; github-actions; omonien; maxmilian
5,microsoft/PowerToys,https://github.com/microsoft/PowerToys,Microsoft PowerToys is a collection of utilities that supercharge productivity and customization on Windows,C,138695,8570,37 stars today,crutkas; bao-qian; niels9001; qianlifeng; jaimecbernardo
6,InterceptSuite/ProxyBridge,https://github.com/InterceptSuite/ProxyBridge,Proxifier Alternative to redirect any Windows/MacOS/Linux TCP and UDP traffic to HTTP/Socks5 proxy,C,6396,386,17 stars today,Anof-cyber; 1rhino2; claude; github-advanced-security
7,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,7083,2853,3 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; Vollstrecker
8,luka-dev/mib2q-carplay-rgi,https://github.com/luka-dev/mib2q-carplay-rgi,Implementation of Route Guidance from CarPlay for MHI2Q,C,124,22,6 stars today,luka-dev; claude
9,CTCaer/hekate,https://github.com/CTCaer/hekate,hekate - A GUI based Nintendo Switch Bootloader,C,8709,680,14 stars today,CTCaer; rajkosto; balika011; nicholemattera; st4rk
10,ish-app/ish,https://github.com/ish-app/ish,Linux shell for iOS,C,20466,1525,6 stars today,tbodt; github-actions; saagarjha; MatthewMerrill; jason-conway
11,betaflight/betaflight,https://github.com/betaflight/betaflight,Open Source Flight Controller Firmware,C,11540,4030,7 stars today,mikeller; hydra; blckmn; martinbudden; borisbstyle
12,lz4/lz4,https://github.com/lz4/lz4,Extremely Fast Compression algorithm,C,12069,1593,3 stars today,Cyan4973; inikep; t-mat; felixhandte; dependabot
13,RightNow-AI/picolm,https://github.com/RightNow-AI/picolm,Run a 1-billion parameter LLM on a $10 board with 256MB RAM,C,2162,270,55 stars today,jaberjaber23; ghstrider; addityeah; sunglee42
14,PufferAI/PufferLib,https://github.com/PufferAI/PufferLib,Puffing up reinforcement learning,C,6432,569,57 stars today,jsuarez5341; l1onh3art88; kywch; PLAZMAMA; Kinvert
15,DarkFlippers/unleashed-firmware,https://github.com/DarkFlippers/unleashed-firmware,Flipper Zero Unleashed Firmware,C,22266,1944,17 stars today,xMasterX; skotopes; hedger; gornekich; DrZlo13
16,open5gs/open5gs,https://github.com/open5gs/open5gs,"Open5GS is a C-language Open Source implementation for 5G Core and EPC, i.e. the core network of LTE/NR network (Release-19)",C,2720,1109,2 stars today,acetcom; pespin; bmeglic; jyounggo; herlesupreeth
17,sonic-net/sonic-buildimage,https://github.com/sonic-net/sonic-buildimage,Scripts which perform an installable binary image build for SONiC,C,1021,1949,0 stars today,mssonicbld; lguohan; jleveque; qiluo-msft; saiarcot895
18,xemu-project/xemu,https://github.com/xemu-project/xemu,"Original Xbox Emulator for Windows, macOS, and Linux (Active Development)",C,4108,508,5 stars today,mborgerson; XanClic; pm215; vivier; stweil
