Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,tianocore/edk2,https://github.com/tianocore/edk2,EDK II,C,5890,3099,2 stars today,niruiyu; lzeng14; lgao4; jljusten; mdkinney
2,FreeRTOS/FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel,"FreeRTOS kernel files only, submoduled into https://github.com/FreeRTOS/FreeRTOS and various other repos.",C,3980,1482,6 stars today,RichardBarry; aggarg; kar-rahul-aws; chinglee-iot; Skptak
3,timescale/pg_textsearch,https://github.com/timescale/pg_textsearch,PostgreSQL extension for BM25 relevance-ranked full-text search. Postgres OSS licensed.,C,3559,95,52 stars today,tjgreen42; github-actions; SteveLauC; claude; mfreed
4,tukaani-project/xz,https://github.com/tukaani-project/xz,XZ Utils,C,1479,225,7 stars today,Larhzu; JiaT75; thesamesam; kiyolee; mvatsyk-lsg
5,xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,ehviewer，用爱发电，快乐前行,C,23308,601,36 stars today,xiaojieonly; UjuiUjuMandan; wyapx; zhao-ng327; eithwa
6,fluent/fluent-bit,https://github.com/fluent/fluent-bit,"Fast and Lightweight Logs, Metrics and Traces processor for Linux, BSD, OSX and Windows",C,7772,1891,10 stars today,edsiper; cosmo0920; nokute78; pwhelan; leonardo-albertovich
7,paxx12/SnapmakerU1-Extended-Firmware,https://github.com/paxx12/SnapmakerU1-Extended-Firmware,Custom and repackaged Snapmaker U1 firmware,C,507,61,5 stars today,paxx12; horzadome; QuinnDamerell; justinh-rahb; suchmememanyskill
8,jemalloc/jemalloc,https://github.com/jemalloc/jemalloc,Pas de description,C,10749,1609,2 stars today,jasone; davidtgoldblatt; interwq; yinan1048576; guangli-dai
9,andreknieriem/headunit-revived,https://github.com/andreknieriem/headunit-revived,Headunit App for displaying Android Auto,C,587,48,16 stars today,andrecuellar; andreknieriem; nicoruy; tsabaia; Bastel2020
10,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",C,78300,6396,23 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
11,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,41181,7114,13 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
12,NVIDIA/open-gpu-kernel-modules,https://github.com/NVIDIA/open-gpu-kernel-modules,NVIDIA Linux open GPU kernel module source,C,16853,1650,6 stars today,niv; aritger; mmaneetsingh; misyltoad; gauravjuvekar
13,OpenVPN/openvpn,https://github.com/OpenVPN/openvpn,OpenVPN is an open source VPN daemon,C,13451,3277,4 stars today,schwabe; flichtenheld; cron2; syzzer; ordex
14,timescale/timescaledb,https://github.com/timescale/timescaledb,A time-series database for high-performance real-time analytics packaged as a Postgres extension,C,22283,1070,21 stars today,svenklemm; erimatnor; cevian; mkindahl; akuzm
15,ARM-software/CMSIS_6,https://github.com/ARM-software/CMSIS_6,CMSIS version 6 (successor of CMSIS_5),C,408,141,1 star today,JonatanAntoni; RobertRostohar; ReinhardKeil; KeilChris
