Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,alibaba/zvec,https://github.com/alibaba/zvec,"A lightweight, lightning-fast, in-process vector database",C++,14078,856,685 stars today,iaojnh; feihongxu0824; egolearner; zhourrr; Cuiyus
2,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38778,10820,9 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
3,barry-ran/QtScrcpy,https://github.com/barry-ran/QtScrcpy,Android real-time display control software,C++,30258,3615,104 stars today,barry-ran; yxtj; Ujhhgtg; liangent; ZXfkSIE
4,ninja-build/ninja,https://github.com/ninja-build/ninja,a small build system with a focus on speed,C++,13061,1811,3 stars today,evmar; nico; jhasse; sgraham; nicolasdespres
5,opencv/opencv,https://github.com/opencv/opencv,Open Source Computer Vision Library,C++,89678,56676,55 stars today,alalek; asmorkalov; vpisarev; mshabunin; ilya-lavrenov
6,organicmaps/organicmaps,https://github.com/organicmaps/organicmaps,"🍃 Organic Maps is a free Android & iOS offline maps app for more than 6M travelers, tourists, hikers, and cyclists. It uses crowd-sourced OpenStreetMap data and is developed with love by the community. No ads, no tracking, no data collection, no crapware. Please donate to support the development!",C++,14662,1487,26 stars today,biodranik; vng; bykoianko; igrechuhin; alexzatsepin
7,mozilla-ai/llamafile,https://github.com/mozilla-ai/llamafile,Distribute and run LLMs with a single file.,C++,25246,1438,27 stars today,jart; cjpais; aittalam; stlhood; corebonts
8,transmission/transmission,https://github.com/transmission/transmission,Official Transmission BitTorrent client repository,C++,14931,1403,10 stars today,ckerr; mikedld; tearfur; jre; titer
9,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71474,16179,10 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
10,Vita3K/Vita3K,https://github.com/Vita3K/Vita3K,Experimental PlayStation Vita emulator,C++,5441,538,4 stars today,Zangetsu38; pent0; Macdu; sunho; VelocityRa
11,tdlib/td,https://github.com/tdlib/td,Cross-platform library for building Telegram clients,C++,8921,2096,6 stars today,levlam; arseny30; AYMENJD; FrayxRulez; isopen
12,ggml-org/whisper.cpp,https://github.com/ggml-org/whisper.cpp,Port of OpenAI's Whisper model in C/C++,C++,51437,5743,61 stars today,ggerganov; jeffbolznv; JohannesGaessler; danbev; slaren
13,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,119607,20322,130 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
14,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,ClickHouse® is a real-time analytics database management system,C++,48498,8619,22 stars today,alexey-milovidov; claude; alesapin; KochetovNicolai; azat
15,NVIDIA/cutlass,https://github.com/NVIDIA/cutlass,CUDA Templates and Python DSLs for High-Performance Linear Algebra,C++,10034,1944,11 stars today,hwu36; kerrmudgeon; Junkai-Wu; fengxie; ANIKET-SHIVAM
16,x64dbg/x64dbg,https://github.com/x64dbg/x64dbg,An open-source user mode debugger for Windows. Optimized for reverse engineering and malware analysis.,C++,48826,2770,12 stars today,mrexodia; torusrxxx; Nukem9; therealdreg; 3rdit
17,78/xiaozhi-esp32,https://github.com/78/xiaozhi-esp32,An MCP-based chatbot | 一个基于MCP的聊天机器人,C++,27945,6290,24 stars today,78; Y1hsiaochunnn; laride; txp666; Kevincoooool
18,monero-project/monero,https://github.com/monero-project/monero,"Monero: the secure, private, untraceable cryptocurrency",C++,10680,3477,8 stars today,fluffypony; moneromooo-monero; luigi1111; tobtoht; selsta
19,FastFlowLM/FastFlowLM,https://github.com/FastFlowLM/FastFlowLM,Run LLMs on AMD Ryzen™ AI NPUs in minutes. Just like Ollama - but purpose-built and deeply optimized for the AMD NPUs.,C++,1561,117,4 stars today,ZaneNi; twflm; superm1; joeldushouyu; dyang108
20,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,C++,2378,1551,7 stars today,wangxiyuan; Potabk; MengqingCao; zhangxinyuehfad; Yikun
21,lemonade-sdk/lemonade,https://github.com/lemonade-sdk/lemonade,Lemonade helps users discover and run local AI apps by serving optimized LLMs right from their own GPUs and NPUs. Join our discord: https://discord.gg/5xXzkMu8Zk,C++,4804,387,27 stars today,jeremyfowers; claude; ramkrishna2910; superm1; danielholanda
