Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,jesseduffield/lazygit,https://github.com/jesseduffield/lazygit,simple terminal UI for git commands,Go,76078,2738,150 stars today,jesseduffield; stefanhaller; mjarkk; dawidd6; Ryooooooga
2,goharbor/harbor,https://github.com/goharbor/harbor,"An open source trusted cloud native registry project that stores, signs, and scans content.",Go,28223,5186,223 stars today,ywk253100; reasonerjt; wy65701436; steven-zou; wknet123
3,vxcontrol/pentagi,https://github.com/vxcontrol/pentagi,Fully autonomous AI Agents system capable of performing complex penetration testing tasks,Go,14689,1918,117 stars today,asdek; mason5052; sirozha; dependabot; hhktony
4,spf13/viper,https://github.com/spf13/viper,Go configuration with fangs,Go,30179,2100,6 stars today,sagikazarmark; dependabot; spf13; bep; spacez320
5,netbirdio/netbird,https://github.com/netbirdio/netbird,"Connect your devices into a secure WireGuard®-based overlay network with SSO, MFA and granular access controls.",Go,24216,1237,26 stars today,mlsmaycon; pascal-fischer; braginini; lixmal; pappz
6,ankitpokhrel/jira-cli,https://github.com/ankitpokhrel/jira-cli,🔥 Feature-rich interactive Jira command line.,Go,5492,365,12 stars today,ankitpokhrel; fraggerfox; realtime-neil; kmdpl; dependabot
7,pingcap/tidb,https://github.com/pingcap/tidb,"TiDB - the open-source, cloud-native, distributed SQL database designed for modern applications.",Go,39944,6165,15 stars today,hawkingrei; tiancaiamao; coocood; zimulala; qw4990
8,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API-CRS2 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,11330,1857,277 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
9,gin-gonic/gin,https://github.com/gin-gonic/gin,"Gin is a high-performance HTTP web framework written in Go. It provides a Martini-like API but with significantly better performance—up to 40 times faster—thanks to httprouter. Gin is designed for building REST APIs, web applications, and microservices.",Go,88328,8571,16 stars today,manucorporat; appleboy; javierprovecho; thinkerou; dependabot
10,nats-io/nats-server,https://github.com/nats-io/nats-server,"High-Performance server for NATS.io, the cloud and edge native messaging system.",Go,19544,1778,17 stars today,derekcollison; kozlovic; neilalexander; MauriceVanVeen; matthiashanel
11,QuantumNous/new-api,https://github.com/QuantumNous/new-api,"A unified AI model hub for aggregation & distribution. It supports cross-converting various LLMs into OpenAI-compatible, Claude-compatible, or Gemini-compatible formats. A centralized gateway for personal and enterprise model management. 🍥",Go,25839,5211,242 stars today,Calcium-Ion; seefs001; t0ng7u; songquanpeng
12,xdevplatform/xurl,https://github.com/xdevplatform/xurl,The official CLI for the X API,Go,706,55,13 stars today,santiagomed; tapans; m-rosinsky; VA-24; xmm
13,cli/cli,https://github.com/cli/cli,GitHub’s official command line tool,Go,43709,8222,31 stars today,mislav; vilmibm; BagToad; williammartin; andyfeller
14,traefik/traefik,https://github.com/traefik/traefik,The Cloud Native Application Proxy,Go,62618,5906,40 stars today,ldez; emilevauge; rtribotte; kevinpollet; mmatur
15,grpc/grpc-go,https://github.com/grpc/grpc-go,The Go language implementation of gRPC. HTTP/2 based RPC,Go,22886,4650,5 stars today,iamqizhao; menghanl; easwars; dfawley; zasweq
16,moby/moby,https://github.com/moby/moby,The Moby Project - a collaborative project for the container ecosystem to assemble container-based systems,Go,71529,18918,15 stars today,thaJeztah; cpuguy83; crosbymichael; vdemeester; vieux
17,rapidaai/voice-ai,https://github.com/rapidaai/voice-ai,"Rapida is an open-source, end-to-end voice AI orchestration platform for building real-time conversational voice agents with audio streaming, STT, TTS, VAD, multi-channel integration, agent state management, and observability.",Go,711,179,11 stars today,iamprashant; Dutt23; claude; ArshCypherZ; bugkill3r
18,harness/harness,https://github.com/harness/harness,"Harness Open Source is an end-to-end developer platform with Source Control Management, CI/CD Pipelines, Hosted Developer Environments, and Artifact Registries.",Go,34530,2966,69 stars today,johannesHarness; marko-gacesa; cjlee01; shivanand-harness; tan-nhu
19,evanw/esbuild,https://github.com/evanw/esbuild,An extremely fast bundler for the web,Go,39841,1303,13 stars today,evanw; rtsao; magic-akari; jridgewell; viankakrisna
20,hashicorp/terraform,https://github.com/hashicorp/terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is a source-available tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",Go,48117,10274,19 stars today,jbardin; mitchellh; apparentlymart; stack72; catsby
