Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,HarbourMasters/Lighthouse,https://github.com/HarbourMasters/Lighthouse,Pas de description,C,312,25,23 stars today,Caladius; JeodC; scorched11; Malkierian; Fredomato
2,antirez/ds4,https://github.com/antirez/ds4,"DeepSeek 4 Flash and PRO local inference engine for Metal, CUDA and ROCm",C,20572,1822,253 stars today,antirez; Entrpi; claude; mitsuhiko; gigioneggiando
3,xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,ehviewer，用爱发电，快乐前行,C,25872,684,40 stars today,xiaojieonly; UjuiUjuMandan; wyapx; zhao-ng327; eithwa
4,microsoft/mimalloc,https://github.com/microsoft/mimalloc,mimalloc is a compact general purpose allocator with excellent performance.,C,13259,1149,3 stars today,daanx; devnexen; jserv; res2k; asl
5,openssl/openssl,https://github.com/openssl/openssl,General purpose TLS and crypto library,C,30562,11385,7 stars today,levitte; mattcaswell; dot-asm; paulidale; snhenson
6,microsoft/PowerToys,https://github.com/microsoft/PowerToys,Microsoft PowerToys is a collection of utilities that supercharge productivity and customization on Windows,C,137463,8446,36 stars today,crutkas; bao-qian; qianlifeng; niels9001; jaimecbernardo
7,Mbed-TLS/mbedtls,https://github.com/Mbed-TLS/mbedtls,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",C,6852,2942,1 star today,gilles-peskine-arm; mpg; ronald-cron-arm; valeriosetti; daverodgman
8,openzfs/zfs,https://github.com/openzfs/zfs,OpenZFS on Linux and FreeBSD,C,12369,2020,2 stars today,behlendorf; robn; nabijaczleweli; amotin; ryao
9,tr4m0ryp/tr4mpass,https://github.com/tr4m0ryp/tr4mpass,"Free, open-source iCloud activation lock bypass tool. Remove iCloud lock from iPhone 5s through iPhone 15 Pro (iOS 12-26.1). Fully offline -- no servers, no payments. Supports checkm8 (A5-A11) and session activation (A12+).",C,495,142,13 stars today,tr4m0ryp; claude
10,tmux/tmux,https://github.com/tmux/tmux,tmux source code,C,48389,2817,31 stars today,nicm; ThomasAdam; tcunha; actions-user; topcat001
11,portapack-mayhem/mayhem-firmware,https://github.com/portapack-mayhem/mayhem-firmware,The firmware for the HackRF+PortaPack H1/H2/H4/H4M,C,5300,904,6 stars today,jboone; eried; gullradriel; NotherNgineer; furrtek
12,FreeRTOS/FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel,"FreeRTOS kernel files only, submoduled into https://github.com/FreeRTOS/FreeRTOS and various other repos.",C,4396,1586,1 star today,RichardBarry; aggarg; kar-rahul-aws; chinglee-iot; Skptak
13,qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,Open-source keyboard firmware for Atmel AVR and Arm USB families,C,20592,44168,3 stars today,qmk-bot; fauxpark; drashna; noroadsleft; zvecr
14,ThrowTheSwitch/Unity,https://github.com/ThrowTheSwitch/Unity,Simple unit testing for C,C,5333,1126,1 star today,mvandervoord; jsalling; farrrb; jlindgren90; dreamer-coding
15,glfw/glfw,https://github.com/glfw/glfw,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input",C,15230,5911,2 stars today,elmindreda; linkmauve; dougbinks; adrianbroher; siavashserver
16,redis/redis,https://github.com/redis/redis,"For developers, who are building real-time data-driven applications, Redis is the preferred, fastest, and most feature-rich cache, data structure server, and document and vector query engine.",C,75878,24749,18 stars today,antirez; oranagra; pietern; enjoy-binbin; sundb
17,jqlang/jq,https://github.com/jqlang/jq,Command-line JSON processor,C,35393,1818,5 stars today,stedolan; nicowilliams; itchyny; dtolnay; github-actions
