Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,LadybirdBrowser/ladybird,https://github.com/LadybirdBrowser/ladybird,Truly independent web browser,C++,64843,3096,42 stars today,awesomekling; trflynn89; AtkinsSJ; linusg; kalenikaliaksandr
2,google/leveldb,https://github.com/google/leveldb,LevelDB is a fast key-value storage library written at Google that provides an ordered mapping from string keys to string values.,C++,39304,8205,11 stars today,pwnall; cmumford; davidsgrogan; neal-zhu
3,barry-ran/QtScrcpy,https://github.com/barry-ran/QtScrcpy,Android real-time display control software,C++,31227,3716,174 stars today,barry-ran; yxtj; Ujhhgtg; liangent; mo2g
4,google/perfetto,https://github.com/google/perfetto,"Production-grade client-side tracing, profiling, and analysis for complex software systems.",C++,6320,854,4 stars today,LalitMaganti; primiano; chromy; fmayer; stevegolton
5,lemonade-sdk/lemonade,https://github.com/lemonade-sdk/lemonade,Lemonade helps users discover and run local AI apps by serving optimized LLMs right from their own GPUs and NPUs. Join our discord: https://discord.gg/5xXzkMu8Zk,C++,5284,452,14 stars today,jeremyfowers; claude; superm1; ramkrishna2910; fl0rianr
6,dyang886/Game-Cheats-Manager,https://github.com/dyang886/Game-Cheats-Manager,Easily download and manage single-player game cheats for your convenience,C++,13975,476,29 stars today,dyang886; NeKoOuO; Karasukaigan; shuixxing233
7,aseprite/aseprite,https://github.com/aseprite/aseprite,"Animated sprite editor & pixel art tool (Windows, macOS, Linux)",C++,38588,8599,24 stars today,dacap; martincapello; Gasparoken; ckaiser; iamOgunyinka
8,microsoft/foundry-local,https://github.com/microsoft/foundry-local,Pas de description,C++,2497,358,1 star today,prathikr; MaanavD; Copilot; baijumeswani; dependabot
9,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38910,10839,5 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
10,cloudflare/workerd,https://github.com/cloudflare/workerd,The JavaScript / Wasm runtime that powers Cloudflare Workers,C++,8528,694,15 stars today,jasnell; kentonv; fhanau; anonrig; workers-devprod
11,openvinotoolkit/openvino,https://github.com/openvinotoolkit/openvino,OpenVINO™ is an open source toolkit for optimizing and deploying AI inference,C++,10619,3307,6 stars today,ilya-lavrenov; rkazants; ilyachur; mvafin; dependabot
12,deskflow/deskflow,https://github.com/deskflow/deskflow,Share a single keyboard and mouse between multiple computers.,C++,27917,4765,23 stars today,sithlord48; nbolton; Jnewbon; SerhiiGadzhilov; speaker
13,daijro/camoufox,https://github.com/daijro/camoufox,🦊 Anti-detect browser,C++,10910,928,40 stars today,daijro; heydryft; claude; icepaq; rubenvereecken
14,tenstorrent/tt-metal,https://github.com/tenstorrent/tt-metal,"🤘 TT-NN operator library, and TT-Metalium low level kernel programming model.",C++,1618,570,1 star today,github-merge-queue; tt-rkim; tt-aho; claude; blozano-tt
15,hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",C++,37761,1919,19 stars today,vaxerski; fufexan; gulafaran; MightyPlaza; UjinT34
16,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,196911,75918,21 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
17,official-stockfish/Stockfish,https://github.com/official-stockfish/Stockfish,A free and strong UCI chess engine,C++,16257,2973,7 stars today,mcostalba; vondele; FauziAkram; snicolet; Vizvezdenec
18,k2-fsa/sherpa-onnx,https://github.com/k2-fsa/sherpa-onnx,"Speech-to-text, text-to-speech, speaker diarization, speech enhancement, source separation, and VAD using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, HarmonyOS, Raspberry Pi, RISC-V, RK NPU, Axera NPU, Ascend NPU, x86_64 servers, websocket server/client, support 12 programming languages",C++,14033,1614,15 stars today,csukuangfj; pkufool; Wasser1462; ZhaoChaoqun; pingfengluo
19,78/xiaozhi-esp32,https://github.com/78/xiaozhi-esp32,An MCP-based chatbot | 一个基于MCP的聊天机器人,C++,28736,6553,31 stars today,78; Y1hsiaochunnn; laride; txp666; Kevincoooool
20,LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,Self-hosted game stream host for Moonlight.,C++,39958,2006,32 stars today,ReenigneArcher; dependabot; cgutman; LizardByte-bot; loki-47-6F-64
21,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,50318,7458,11 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
