Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,git/git,https://github.com/git/git,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.,C,61369,27986,28 stars today,gitster; peff; dscho; pks-t; avar
2,kaansenol5/VibeOS,https://github.com/kaansenol5/VibeOS,A completely vibecoded operating system targeting Aarch64,C,1346,102,20 stars today,kaansenol5; claude; ajkhoury; TheMorc; TechnikTil
3,acidanthera/OpenCorePkg,https://github.com/acidanthera/OpenCorePkg,OpenCore bootloader,C,15095,2269,32 stars today,vit9696; mhaeuser; Andrey1970AppleLife; mikebeaton; PMheart
4,pret/pokeemerald,https://github.com/pret/pokeemerald,Decompilation of Pokémon Emerald,C,3225,4140,24 stars today,GriffinRichards; DizzyEggg; PikalaxALT; Sierraffinity; Kermalis
5,jtenniswood/espcontrol,https://github.com/jtenniswood/espcontrol,Esphome based smart home control panel,C,591,70,32 stars today,jtenniswood; renovate; wonderslug; claude; benJDtom
6,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,27138,12477,12 stars today,juhosg; ffainelli; nbd168; hauke; jow-
7,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,15838,2800,12 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
8,fluent/fluent-bit,https://github.com/fluent/fluent-bit,"Fast and Lightweight Logs, Metrics and Traces processor for Linux, BSD, OSX and Windows",C,7903,1922,1 star today,edsiper; cosmo0920; nokute78; pwhelan; leonardo-albertovich
9,xarray/osgverse,https://github.com/xarray/osgverse,"osgVerse, a complete 3d engine solution based on OpenSceneGraph. It supports OpenGL/OpenGLES/Vulkan/DirectX/Metal backends, and also works on modern browsers using WASM.",C,311,60,9 stars today,xarray; wjl1118; suerey; waterpeach; lidargangcaicai
10,fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,"A maintained, feature-rich and performance oriented, neofetch like system information tool.",C,23111,793,13 stars today,CarterLi; LinusDierheimer; DarNCelsius; apocelipes; x-zvf
11,bol-van/zapret2,https://github.com/bol-van/zapret2,anti-dpi software,C,4414,167,34 stars today,bol-van; Pavel4e5; goodrussian666
12,TsudaKageyu/minhook,https://github.com/TsudaKageyu/minhook,The Minimalistic x86/x64 API Hooking Library for Windows,C,5791,1068,2 stars today,TsudaKageyu; m417z; ZLOFENIX; jarredholman; FransBouma
13,pbatard/rufus,https://github.com/pbatard/rufus,The Reliable USB Formatting Utility,C,36391,3080,25 stars today,pbatard; bovirus; ThiloL; MehmetaliKuran; Sopor
14,opa334/Dopamine,https://github.com/opa334/Dopamine,Dopamine is a semi-untethered jailbreak for iOS 15 and 16,C,5198,6086,7 stars today,opa334; tomt000; kok3shidoll; dhinakg; ancalina
15,obsproject/obs-studio,https://github.com/obsproject/obs-studio,OBS Studio - Free and open source software for live streaming and screen recording,C,72999,9322,24 stars today,jp9000; jpark37; derrod; PatTheMav; RytoEX
16,quickjs-ng/quickjs,https://github.com/quickjs-ng/quickjs,"QuickJS, the Next Generation: a mighty JavaScript engine",C,3195,315,2 stars today,saghul; bnoordhuis; chqrlie; bellard; andrjohns
17,nginx/nginx,https://github.com/nginx/nginx,The official NGINX Open Source repository.,C,30781,7963,132 stars today,mdounin; arut; vl-homutov; VBart; pluknet
18,meshcore-dev/MeshCore,https://github.com/meshcore-dev/MeshCore,"A new lightweight, hybrid routing mesh protocol for packet radios",C,3011,990,6 stars today,ripplebiz; liamcottle; fdlamotte; recrof; oltaco
19,mackron/miniaudio,https://github.com/mackron/miniaudio,"Audio playback and capture library written in C, in a single source file.",C,6872,567,4 stars today,mackron; tycho; znakeeye; Clownacy; iarwain
20,termux/termux-x11,https://github.com/termux/termux-x11,Termux X-server add-on.,C,4222,582,6 stars today,twaik; dependabot; creepy-pasta101; gradle-update-robot; github-actions
21,mpv-player/mpv,https://github.com/mpv-player/mpv,🎥 Command line media player,C,35490,3368,10 stars today,kasper93; Dudemanguy; haasn; guidocella; pigoz
22,immortalwrt/immortalwrt,https://github.com/immortalwrt/immortalwrt,An opensource OpenWrt variant for mainland China users.,C,10943,3602,9 stars today,juhosg; 1715173329; ffainelli; nbd168; hauke
