Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,microsoft/PowerToys,https://github.com/microsoft/PowerToys,Microsoft PowerToys is a collection of utilities that supercharge productivity and customization on Windows,C,134710,8082,370 stars today,crutkas; bao-qian; qianlifeng; jaimecbernardo; niels9001
2,tianocore/edk2,https://github.com/tianocore/edk2,EDK II,C,6047,3177,2 stars today,niruiyu; lzeng14; lgao4; jljusten; mdkinney
3,php/php-src,https://github.com/php/php-src,The PHP Interpreter,C,40145,8069,1 star today,dstogov; nikic; weltling; cmb69; laruence
4,valinet/ExplorerPatcher,https://github.com/valinet/ExplorerPatcher,This project aims to enhance the working environment on Windows,C,32906,1331,19 stars today,valinet; Amrsatrio; Kichura; Speedy37; lordmilko
5,HarbourMasters/Shipwright,https://github.com/HarbourMasters/Shipwright,Pas de description,C,4961,745,7 stars today,briaguya0; Malkierian; serprex; Archez; garrettjoecox
6,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,42124,7236,10 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
7,taosdata/TDengine,https://github.com/taosdata/TDengine,"High-performance, scalable time-series database designed for Industrial IoT (IIoT) scenarios",C,24904,4996,3 stars today,guanshengliang; hjxilinx; hzcheng; dapan1121; yihaoDeng
8,FalkorDB/FalkorDB,https://github.com/FalkorDB/FalkorDB,A super fast Graph Database uses GraphBLAS under the hood for its sparse adjacency matrix graph representation. Our goal is to provide the best Knowledge Graph for LLM (GraphRAG).,C,4560,388,6 stars today,swilly22; AviAvni; jeffreylovitz; gkorland; dependabot
9,radareorg/radare2,https://github.com/radareorg/radare2,UNIX-like reverse engineering framework and command-line toolset,C,24103,3256,13 stars today,radare; trufae; condret; alvarofe; XVilka
10,redcanaryco/atomic-red-team,https://github.com/redcanaryco/atomic-red-team,Small and highly portable detection tests based on MITRE's ATT&CK.,C,12081,3131,5 stars today,clr2of8; MHaggis; cyberbuff; patel-bhavin; josehelps
11,sonic-net/sonic-buildimage,https://github.com/sonic-net/sonic-buildimage,Scripts which perform an installable binary image build for SONiC,C,981,1862,1 star today,mssonicbld; lguohan; jleveque; qiluo-msft; saiarcot895
12,OP-TEE/optee_os,https://github.com/OP-TEE/optee_os,Trusted side of the TEE,C,1898,1218,2 stars today,jenswikl; etienne-lms; jforissier; GseoC; ldts
13,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,6887,1446,1 star today,hathach; HiFiPhile; pigrew; kkitayam; cr1901
14,zmkfirmware/zmk,https://github.com/zmkfirmware/zmk,ZMK Firmware Repository,C,4110,3986,1 star today,petejohanson; caksoylar; innovaker; Nicell; joelspadin
15,pygame-community/pygame-ce,https://github.com/pygame-community/pygame-ce,🐍🎮 pygame - Community Edition is a FOSS Python library for multimedia applications (like games). Built on top of the excellent SDL library.,C,1539,246,0 stars today,ankith26; Starbuck5; MyreMylar; oddbookworm; yunline
16,OpenVPN/openvpn,https://github.com/OpenVPN/openvpn,OpenVPN is an open source VPN daemon,C,14109,3343,6 stars today,schwabe; flichtenheld; cron2; syzzer; ordex
17,coredevices/PebbleOS,https://github.com/coredevices/PebbleOS,Pas de description,C,1145,172,10 stars today,gmarull; jplexer; claude; jwise; Jiyun-Yang
18,apache/nuttx,https://github.com/apache/nuttx,"Apache NuttX is a mature, real-time embedded operating system (RTOS)",C,3899,1602,0 stars today,gregory-nutt; xiaoxiang781216; yamt; anchao; raiden00pl
19,timescale/timescaledb,https://github.com/timescale/timescaledb,A time-series database for high-performance real-time analytics packaged as a Postgres extension,C,22889,1108,8 stars today,svenklemm; erimatnor; akuzm; cevian; mkindahl
20,espressif/esp-idf,https://github.com/espressif/esp-idf,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,C,18314,8319,16 stars today,igrr; projectgus; jack0c; suda-morris; mahavirj
21,trezor/trezor-firmware,https://github.com/trezor/trezor-firmware,🔒 Trezor Firmware Monorepo,C,1730,776,0 stars today,prusnak; matejcik; TychoVrahe; andrewkozlik; tsusanka
22,HarbourMasters/2ship2harkinian,https://github.com/HarbourMasters/2ship2harkinian,Pas de description,C,2023,201,4 stars today,garrettjoecox; Archez; Eblo; louist103
