Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,usememos/memos,https://github.com/usememos/memos,"Open-source, self-hosted note-taking tool built for quick capture. Markdown-native, lightweight, and fully yours.",Go,58839,4267,40 stars today,boojack; johnnyjoygh; dependabot; claude; athurg
2,harness/harness,https://github.com/harness/harness,"Harness Open Source is an end-to-end developer platform with Source Control Management, CI/CD Pipelines, Hosted Developer Environments, and Artifact Registries.",Go,34703,2992,103 stars today,johannesHarness; marko-gacesa; cjlee01; shivanand-harness; tan-nhu
3,mostlygeek/llama-swap,https://github.com/mostlygeek/llama-swap,"Reliable model swapping for any local OpenAI/Anthropic compatible server - llama.cpp, vllm, etc",Go,3239,243,18 stars today,mostlygeek; claude; ryan-steed-usa; shirayu; Thammachart
4,cirruslabs/orchard,https://github.com/cirruslabs/orchard,Orchestrator for running Tart Virtual Machines on a cluster of Apple Silicon devices,Go,369,27,13 stars today,edigaryev; dependabot; fkorotkov; timpeeters; grigorye
5,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API-CRS2 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,12296,2064,312 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
6,tailscale/tailscale,https://github.com/tailscale/tailscale,"The easiest, most secure way to use WireGuard and 2FA.",Go,30511,2451,55 stars today,bradfitz; danderson; josharian; andrew-d; raggi
7,v2fly/domain-list-community,https://github.com/v2fly/domain-list-community,Community managed domain list. Generate geosite.dat for V2Ray.,Go,8275,1294,15 stars today,Loyalsoldier; EpLiar; rootmelo92118; Robot-DaneelOlivaw; IceCodeNew
8,fish2018/pansou,https://github.com/fish2018/pansou,PanSou是一款高性能的网盘资源搜索API服务，支持TG频道和插件搜索。系统设计以性能和可扩展性为核心，支持多频道多插件并发搜索、结果智能排序和网盘类型分类。docker集成前后端，一键启动，开箱即用。 https://so.252035.xyz/,Go,12639,3026,26 stars today,fish2018; woleigedouer; yayoinoyume; CCRSRG; wj2008
9,steipete/wacli,https://github.com/steipete/wacli,WhatsApp CLI,Go,927,172,13 stars today,steipete; plattenschieber; zats; nitinalabur; ramarivera
10,gosom/google-maps-scraper,https://github.com/gosom/google-maps-scraper,"scrape data from Google Maps. Extracts data such as the name, address, phone number, website URL, rating, reviews number, latitude and longitude, reviews,email and more for each place",Go,3622,487,24 stars today,gosom; dredozubov; Lucifer-02; sbOogway; lucifer-vcb
11,grafana/loki,https://github.com/grafana/loki,"Like Prometheus, but for logs.",Go,27982,3975,6 stars today,renovate; JStickler; cyriltovena; owen-d; chaudum
12,evcc-io/evcc,https://github.com/evcc-io/evcc,solar charging ☀️🚘,Go,6415,1275,7 stars today,andig; naltatis; premultiply; weblate; DerAndereAndi
13,gdy666/lucky,https://github.com/gdy666/lucky,"软硬路由公网神器,ipv6/ipv4 端口转发,反向代理,DDNS,WOL,ipv4 stun内网穿透,cron,acme,rclone,ftp,webdav,filebrowser",Go,7616,704,8 stars today,gdy666; gdy666666
14,sysadminsmedia/homebox,https://github.com/sysadminsmedia/homebox,A continuation of HomeBox the inventory and organization system built for the Home User,Go,5696,374,7 stars today,weblate; tankerkiller125; hay-kot; katosdev; renovate
15,XIU2/CloudflareSpeedTest,https://github.com/XIU2/CloudflareSpeedTest,🌩「自选优选 IP」测试 Cloudflare CDN 延迟和速度，获取最快 IP ！当然也支持其他 CDN / 多个解析 IP 的网站 ~,Go,25794,4952,45 stars today,XIU2; seek4self; Spedoske; ipcjs; Sving1024
16,casdoor/casdoor,https://github.com/casdoor/casdoor,"An open-source Agent-first Identity and Access Management (IAM) /LLM MCP & agent gateway and auth server with web UI supporting OpenClaw, MCP, OAuth, OIDC, SAML, CAS, LDAP, SCIM, WebAuthn, TOTP, MFA, Face ID, Google Workspace, Azure AD",Go,13348,1635,14 stars today,hsluoyz; nomeguy; dacongda; Copilot; leo220yuyaodog
17,versity/versitygw,https://github.com/versity/versitygw,versity s3 gateway,Go,1607,204,47 stars today,benmcclelland; mlt180; niksis02; dependabot; lrm25
18,AdguardTeam/AdGuardHome,https://github.com/AdguardTeam/AdGuardHome,Network-wide ads & trackers blocking DNS server,Go,33529,2299,21 stars today,ainar-g; szolin; IldarKamalov; ameshkov; EugeneOne1
19,tinygo-org/tinygo,https://github.com/tinygo-org/tinygo,"Go compiler for small places. Microcontrollers, WebAssembly (WASM/WASI), and command-line tools. Based on LLVM.",Go,17343,1018,7 stars today,aykevl; deadprogram; dgryski; sago35; niaow
20,GopeedLab/gopeed,https://github.com/GopeedLab/gopeed,"A fast, modern download manager for HTTP, BitTorrent, Magnet, and ed2k. Cross-platform, built with Golang and Flutter.",Go,23875,1614,39 stars today,monkeyWie; Copilot; pugaizai; hugetiny; ElliotCHEN37
