Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Next-Flip/Momentum-Firmware,https://github.com/Next-Flip/Momentum-Firmware,"🐬 Feature-rich, stable and customizable Flipper Firmware",C,8878,559,60 stars today,WillyJL; xMasterX; skotopes; hedger; Astrrra
2,webui-dev/webui,https://github.com/webui-dev/webui,"Use any web browser or WebView as GUI, with your preferred language in the backend and modern web technologies in the frontend, all in a lightweight portable library.",C,4444,298,100 stars today,hassandraga; AlbertShown; ttytm; JOTSR; jinzhongjia
3,tr4m0ryp/tr4mpass,https://github.com/tr4m0ryp/tr4mpass,"Free, open-source iCloud activation lock bypass tool. Remove iCloud lock from iPhone 5s through iPhone 15 Pro (iOS 12-26.1). Fully offline -- no servers, no payments. Supports checkm8 (A5-A11) and session activation (A12+).",C,352,114,16 stars today,tr4m0ryp; claude
4,VirusTotal/yara,https://github.com/VirusTotal/yara,The pattern matching swiss knife,C,9761,1582,4 stars today,plusvic; wxsBSD; hillu; metthal; vthib
5,openresty/openresty,https://github.com/openresty/openresty,High Performance Web Platform Based on Nginx and LuaJIT,C,13951,1633,1 star today,agentzh; zhuizhuhaomeng; thibaultcha; dndx; spacewander
6,mcu-tools/mcuboot,https://github.com/mcu-tools/mcuboot,Secure boot for 32-bit Microcontrollers!,C,1972,944,0 stars today,d3zd3z; utzig; nordicjm; de-nordic; nvlsianpu
7,FreeRTOS/FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel,"FreeRTOS kernel files only, submoduled into https://github.com/FreeRTOS/FreeRTOS and various other repos.",C,4366,1574,0 stars today,RichardBarry; aggarg; kar-rahul-aws; chinglee-iot; Skptak
8,glfw/glfw,https://github.com/glfw/glfw,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input",C,15200,5917,3 stars today,elmindreda; linkmauve; dougbinks; adrianbroher; siavashserver
9,coredevices/PebbleOS,https://github.com/coredevices/PebbleOS,Pas de description,C,1243,213,3 stars today,gmarull; jplexer; claude; jwise; Jiyun-Yang
10,littlefs-project/littlefs,https://github.com/littlefs-project/littlefs,A little fail-safe filesystem designed for microcontrollers,C,6816,1005,2 stars today,geky; BrianPugh; yamt; sipkev; aldot
11,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,27008,3897,7 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
12,BitMaker-hub/NerdMiner_v2,https://github.com/BitMaker-hub/NerdMiner_v2,Improved version of first ESP32 NerdMiner,C,2736,611,4 stars today,BitMaker-hub; elmo128; evgenykz; golden-guy; cosmicpsyop
13,ExpressLRS/ExpressLRS,https://github.com/ExpressLRS/ExpressLRS,High Performance Open Source Radio Control Link,C,5091,1460,4 stars today,pkendall64; AlessandroAU; CapnBry; JyeSmith; mha1
14,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,27588,12646,12 stars today,juhosg; ffainelli; nbd168; hauke; jow-
15,cboxdoerfer/fsearch,https://github.com/cboxdoerfer/fsearch,A fast file search utility for Unix-like systems based on GTK3,C,4243,271,17 stars today,cboxdoerfer; weblate; Vistaus; napcok; Ser82-png
16,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,6980,1477,0 stars today,hathach; HiFiPhile; claude; pigrew; kkitayam
17,yugabyte/yugabyte-db,https://github.com/yugabyte/yugabyte-db,YugabyteDB - the cloud native distributed SQL database for mission-critical applications.,C,10417,1288,3 stars today,ddhodge; spolitov; aishwarya24; mbautin; jaki
18,DaveGamble/cJSON,https://github.com/DaveGamble/cJSON,Ultralightweight JSON parser in ANSI C,C,12866,3495,2 stars today,FSMaxB; Alanscut; DaveGamble; kbranigan; gatzka
19,nanopb/nanopb,https://github.com/nanopb/nanopb,Protocol Buffers with small code size,C,5491,1033,3 stars today,PetteriAimonen; kylemanna; oliverlee; joshstrohminger; theunkn0wn1
20,NVIDIA/open-gpu-kernel-modules,https://github.com/NVIDIA/open-gpu-kernel-modules,NVIDIA Linux open GPU kernel module source,C,17170,1764,1 star today,niv; aritger; mmaneetsingh; misyltoad; gauravjuvekar
21,xiph/rnnoise,https://github.com/xiph/rnnoise,Recurrent neural network for audio noise reduction,C,5722,1064,2 stars today,jmvalin; GregorR; petterreinholdtsen; lu-zero; thesamesam
