Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,usememos/memos,https://github.com/usememos/memos,"Open-source, self-hosted note-taking tool built for quick capture. Markdown-native, lightweight, and fully yours.",Go,60035,4406,78 stars today,boojack; johnnyjoygh; dependabot; claude; athurg
2,containerd/containerd,https://github.com/containerd/containerd,An open and reliable container runtime,Go,20764,3937,13 stars today,dmcgowan; crosbymichael; estesp; Random-Liu; AkihiroSuda
3,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,23037,4411,205 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
4,fatedier/frp,https://github.com/fatedier/frp,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,Go,106784,15055,20 stars today,fatedier; blizard863; GuyLewin; yuyulei; maodanp
5,QuantumNous/new-api,https://github.com/QuantumNous/new-api,"A unified AI model hub for aggregation & distribution. It supports cross-converting various LLMs into OpenAI-compatible, Claude-compatible, or Gemini-compatible formats. A centralized gateway for personal and enterprise model management. 🍥",Go,35080,7830,144 stars today,Calcium-Ion; seefs001; t0ng7u; songquanpeng
6,terrastruct/d2,https://github.com/terrastruct/d2,D2 is a modern diagram scripting language that turns text to diagrams.,Go,23891,657,37 stars today,alixander; gavin-ts; nhooyr; ejulio-ts; ShupingHe
7,juanfont/headscale,https://github.com/juanfont/headscale,"An open source, self-hosted implementation of the Tailscale control server",Go,38816,2124,109 stars today,kradalby; juanfont; nblock; restanrm
8,Ed1s0nZ/CyberStrikeAI,https://github.com/Ed1s0nZ/CyberStrikeAI,"CyberStrikeAI is an AI-native security testing platform built in Go. It integrates 100+ security tools, an intelligent orchestration engine, role-based testing with predefined security roles, a skills system with specialized testing skills, and comprehensive lifecycle management capabilities.",Go,3921,662,9 stars today,Ed1s0nZ; donnel666; claude; chhs1129; huajinping
9,BenedictKing/ccx,https://github.com/BenedictKing/ccx,Claude / Codex / Gemini API Proxy - CCX,Go,1568,131,114 stars today,BenedictKing; aider-chat-bot; BugMasterLab; sucr233; glidea
10,samber/lo,https://github.com/samber/lo,"💥 A Lodash-style Go library based on Go 1.18+ Generics (map, filter, contains, find...)",Go,21284,948,3 stars today,samber; dependabot; d-enk; NathanBaulch; CorentinClabaut
11,SagerNet/sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,Go,34122,4040,35 stars today,nekohasekai; renovate; dyhkwong; H1JK; arm64v8a
12,alireza0/s-ui,https://github.com/alireza0/s-ui,An advanced Web Panel • Built for SagerNet/Sing-Box,Go,9047,1532,22 stars today,alireza0; dependabot; Shellgate; cola-prince; Kagashini
13,docker/docker-agent,https://github.com/docker/docker-agent,AI Agent Builder and Runtime by Docker Engineering,Go,2941,365,4 stars today,dgageot; rumpl; krissetto; trungutt; derekmisler
14,higress-group/higress,https://github.com/higress-group/higress,🤖 AI Gateway | AI Native API Gateway,Go,8457,1124,10 stars today,johnlanni; CH3CHO; rinfx; Xunzhuo; Jing-ze
15,open-telemetry/opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,OpenTelemetry Go API and SDK,Go,6400,1358,0 stars today,MrAlias; renovate; pellared; dependabot; dmathieu
