Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,openssl/openssl,https://github.com/openssl/openssl,General purpose TLS and crypto library,C,30496,11369,7 stars today,levitte; mattcaswell; dot-asm; paulidale; snhenson
2,lvgl/lvgl,https://github.com/lvgl/lvgl,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type.",C,24161,4256,10 stars today,kisvegabor; embeddedt; FASTSHIFT; github-actions; AndreCostaaa
3,tr4m0ryp/tr4mpass,https://github.com/tr4m0ryp/tr4mpass,"Free, open-source iCloud activation lock bypass tool. Remove iCloud lock from iPhone 5s through iPhone 15 Pro (iOS 12-26.1). Fully offline -- no servers, no payments. Supports checkm8 (A5-A11) and session activation (A12+).",C,385,121,9 stars today,tr4m0ryp; claude
4,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,27019,3902,6 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
5,ImageMagick/ImageMagick,https://github.com/ImageMagick/ImageMagick,"ImageMagick is a free, open-source software suite for creating, editing, converting, and displaying images. It supports 200+ formats and offers powerful command-line tools and APIs for automation, scripting, and integration across platforms.",C,16997,1626,8 stars today,dlemstra; glennrp; dependabot; reaperhulk; urban-warrior
6,ExpressLRS/ExpressLRS,https://github.com/ExpressLRS/ExpressLRS,High Performance Open Source Radio Control Link,C,5139,1465,8 stars today,pkendall64; AlessandroAU; CapnBry; JyeSmith; mha1
7,php/php-src,https://github.com/php/php-src,The PHP Interpreter,C,40250,8103,5 stars today,dstogov; nikic; weltling; cmb69; laruence
8,antirez/ds4,https://github.com/antirez/ds4,"DeepSeek 4 Flash and PRO local inference engine for Metal, CUDA and ROCm",C,19020,1667,90 stars today,antirez; mitsuhiko; claude; jackygurui; cv
9,redcanaryco/atomic-red-team,https://github.com/redcanaryco/atomic-red-team,Small and highly portable detection tests based on MITRE's ATT&CK.,C,12244,3167,6 stars today,clr2of8; MHaggis; cyberbuff; patel-bhavin; josehelps
10,apache/httpd,https://github.com/apache/httpd,Mirror of Apache HTTP Server. Issues: http://issues.apache.org,C,4035,1329,3 stars today,wrowe; trawick; rbowen; notroj; jimjag
11,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6976,2813,2 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; Vollstrecker
12,littlefs-project/littlefs,https://github.com/littlefs-project/littlefs,A little fail-safe filesystem designed for microcontrollers,C,6825,1004,2 stars today,geky; BrianPugh; yamt; sipkev; aldot
13,DaveGamble/cJSON,https://github.com/DaveGamble/cJSON,Ultralightweight JSON parser in ANSI C,C,12872,3496,3 stars today,FSMaxB; Alanscut; DaveGamble; kbranigan; gatzka
