Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,JustVugg/colibri,https://github.com/JustVugg/colibri,"Run frontier MoE models on hardware you already own — pure C, zero deps, experts streamed from disk. Tiny engine, immense model. 🐦",C,30123,3263,868 stars today,JustVugg; claude; ZacharyZcR; monotophic; steve-m
2,armory3d/armorpaint,https://github.com/armory3d/armorpaint,Graphics Creation Tools,C,5004,552,136 stars today,luboslenco; MathemanFlo; shiena; lidorY; Xephobia
3,antirez/ds4,https://github.com/antirez/ds4,"DeepSeek 4 Flash and PRO local inference engine for Metal, CUDA and ROCm",C,22352,2113,38 stars today,antirez; kyuz0; claude; ivanfioravanti; Entrpi
4,duixcom/Duix-Avatar,https://github.com/duixcom/Duix-Avatar,🚀 Truly open-source AI avatar(digital human) toolkit for offline video generation and digital human cloning.,C,15409,2613,153 stars today,whl88; suifeng9203; haol666; flyingflyfly; Samge0
5,willfaust/Madeira,https://github.com/willfaust/Madeira,Run x86-64 Windows PC games on jailed iOS via FEX-Emu + Wine + DXMT,C,308,77,24 stars today,willfaust; claude
6,brunodev85/winlator,https://github.com/brunodev85/winlator,Android application for running Windows applications with Wine and Box86/Box64,C,19012,1734,12 stars today,brunodev85; kazimaruf991; Kashinathpat; hackcasual; lvonasek
7,DarkFlippers/unleashed-firmware,https://github.com/DarkFlippers/unleashed-firmware,Flipper Zero Unleashed Firmware,C,22231,1941,13 stars today,xMasterX; skotopes; hedger; gornekich; DrZlo13
8,HarbourMasters/Shipwright,https://github.com/HarbourMasters/Shipwright,Pas de description,C,5387,832,10 stars today,briaguya0; serprex; Malkierian; Archez; garrettjoecox
9,capstone-engine/capstone,https://github.com/capstone-engine/capstone,"Capstone disassembly/disassembler framework for ARM, ARM64 (ARMv8), Alpha, BPF, Ethereum VM, HPPA, LoongArch, M68K, M680X, Mips, MOS65XX, PPC, RISC-V(rv32G/rv64G), SH, Sparc, SystemZ, TMS320C64X, TriCore, Webassembly, XCore and X86.",C,9015,1731,3 stars today,aquynh; Rot127; kabeor; b1llow; catenacyber
10,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,28388,12951,15 stars today,juhosg; ffainelli; nbd168; hauke; jow-
11,lcdyk0517/arkos4clone,https://github.com/lcdyk0517/arkos4clone,Bringing ArkOS and dArkOS porting to unsupported RK3326 handheld gaming devices.,C,691,427,3 stars today,lcdyk; lcdyk0517; xunicatt; AeolusUX; leehihi123
12,php/php-src,https://github.com/php/php-src,The PHP Interpreter,C,40381,8143,9 stars today,dstogov; nikic; weltling; cmb69; iliaal
13,johnfanv2/LenovoLegionLinux,https://github.com/johnfanv2/LenovoLegionLinux,Driver and tools for controlling Lenovo Legion laptops in Linux including fan control and power mode.,C,3368,133,5 stars today,MrDuartePT; st0nie; johnfanv2; armoox
14,apache/nuttx,https://github.com/apache/nuttx,"Apache NuttX is a mature, real-time embedded operating system (RTOS)",C,4031,1691,2 stars today,gregory-nutt; xiaoxiang781216; raiden00pl; yamt; anchao
15,erincatto/box3d,https://github.com/erincatto/box3d,Box3D is a 3D physics engine for games,C,6335,330,7 stars today,erincatto; gafferongames
16,jemalloc/jemalloc,https://github.com/jemalloc/jemalloc,Pas de description,C,11103,1645,1 star today,jasone; davidtgoldblatt; interwq; yinan1048576; spredolac
17,openshwprojects/OpenBK7231T_App,https://github.com/openshwprojects/OpenBK7231T_App,"Open source firmware (Tasmota/Esphome replacement) for BK7231T, BK7231N, BL2028N, T34, XR809, W800/W801, W600/W601, BL602, LN882H, Realtek chips and more",C,2285,598,1 star today,openshwprojects; iprak; btsimonh; NonPIayerCharacter; divadiow
18,coop-deluxe/sm64coopdx,https://github.com/coop-deluxe/sm64coopdx,An official continuation of https://github.com/djoslin0/sm64ex-coop on sm64coopdx for the enhancements and progress it already has.,C,1349,334,3 stars today,AgentXLP; Isaac0-dev; PeachyPeachSM64; EmeraldLoc; Sunketchupm
