Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,"A maintained, feature-rich and performance oriented, neofetch like system information tool.",C,21181,716,37 stars today,CarterLi; LinusDierheimer; DarNCelsius; apocelipes; x-zvf
2,lambertjamesd/n64brew2025,https://github.com/lambertjamesd/n64brew2025,Our team entry for the 2025 brew game jam,C,312,15,61 stars today,lambertjamesd; SapphireTactics; Pyr0xene; zoncabe
3,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,26080,12198,17 stars today,juhosg; ffainelli; nbd168; hauke; jow-
4,nothings/stb,https://github.com/nothings/stb,stb single-file public domain libraries for C/C++,C,33141,8028,11 stars today,nothings; rygorous; BSVino; ocornut; rwhitworth
5,betaflight/betaflight,https://github.com/betaflight/betaflight,Open Source Flight Controller Firmware,C,10765,3671,6 stars today,mikeller; hydra; martinbudden; borisbstyle; blckmn
6,dayanch96/YTMusicUltimate,https://github.com/dayanch96/YTMusicUltimate,The best tweak for YouTube Music iOS.,C,2176,7757,4 stars today,dayanch96; ginsudev; mumuisdog; mustafacakirogludev; Deci8BelioS
7,mpv-player/mpv,https://github.com/mpv-player/mpv,🎥 Command line media player,C,34599,3266,14 stars today,kasper93; Dudemanguy; haasn; guidocella; pigoz
8,HighCodeh/TentacleOS,https://github.com/HighCodeh/TentacleOS,Firmware High Boy,C,308,25,5 stars today,anarchyysm; lthiagovs; vinibit-high; buguno; semantic-release-bot
9,rxi/microui,https://github.com/rxi/microui,A tiny immediate-mode UI library,C,5763,360,8 stars today,rxi; prideout; GregEremeev; nsauzede
10,qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,Open-source keyboard firmware for Atmel AVR and Arm USB families,C,20237,43730,5 stars today,fauxpark; qmk-bot; drashna; noroadsleft; zvecr
11,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,26879,2448,6 stars today,Cyan4973; terrelln; inikep; felixhandte; stellamplau
12,zmkfirmware/zmk,https://github.com/zmkfirmware/zmk,ZMK Firmware Repository,C,3942,3876,4 stars today,petejohanson; caksoylar; innovaker; Nicell; joelspadin
13,immortalwrt/immortalwrt,https://github.com/immortalwrt/immortalwrt,An opensource OpenWrt variant for mainland China users.,C,10426,3331,6 stars today,juhosg; 1715173329; ffainelli; nbd168; hauke
14,glfw/glfw,https://github.com/glfw/glfw,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input",C,14842,5826,4 stars today,elmindreda; linkmauve; dougbinks; adrianbroher; siavashserver
15,portapack-mayhem/mayhem-firmware,https://github.com/portapack-mayhem/mayhem-firmware,The firmware for the HackRF+PortaPack H1/H2/H4/H4M,C,4991,854,4 stars today,jboone; eried; gullradriel; NotherNgineer; furrtek
16,Encryqed/Dumper-7,https://github.com/Encryqed/Dumper-7,Unreal Engine SDK Generator,C,1769,408,3 stars today,Fischsalat; Encryqed; igromanru; NotOfficer
17,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,15217,2675,11 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
18,opa334/Dopamine,https://github.com/opa334/Dopamine,Dopamine is a semi-untethered jailbreak for iOS 15 and 16,C,4825,6024,15 stars today,opa334; tomt000; kok3shidoll; dhinakg; ancalina
19,ValveSoftware/wine,https://github.com/ValveSoftware/wine,Wine with a bit of extra spice,C,1880,362,3 stars today,julliard; cjacek; nsivov; rbernon; mstefani
20,Wind4/vlmcsd,https://github.com/Wind4/vlmcsd,"KMS Emulator in C (currently runs on Linux including Android, FreeBSD, Solaris, Minix, Mac OS, iOS, Windows with or without Cygwin)",C,8794,2466,5 stars today,Wind4; rouben; si458; simonsmh; gnaggnoyil
21,Mbed-TLS/mbedtls,https://github.com/Mbed-TLS/mbedtls,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",C,6559,2858,1 star today,gilles-peskine-arm; mpg; ronald-cron-arm; daverodgman; valeriosetti
