Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,MHSanaei/3x-ui,https://github.com/MHSanaei/3x-ui,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Hysteria, Tunnel, Mixed, HTTP, Tun, MTProto)",Go,42893,8162,94 stars today,MHSanaei; alireza0; dependabot; hamid-gh98; sh1shd
2,perber/leafwiki,https://github.com/perber/leafwiki,"LeafWiki - Self-hosted wiki. Single Go binary, SQLite, Markdown on disk. No external database required.",Go,774,52,20 stars today,perber; dependabot; Hugo-Galley; Copilot; mvanhorn
3,authelia/authelia,https://github.com/authelia/authelia,"The Single Sign-On Multi-Factor portal for web apps, now OpenID Certified™",Go,28266,1439,12 stars today,renovate; james-d-elliott; nightah; clems4ever; renovate-bot
4,AlistGo/alist,https://github.com/AlistGo/alist,"🗂️A file list/WebDAV program that supports multiple storages, powered by Gin and Solidjs. / 一个支持多存储的文件列表/WebDAV程序，使用 Gin 和 Solidjs。",Go,49867,7952,15 stars today,xhofe; renovate; okatu-loli; foxxorcat; BoYanZh
5,syncthing/syncthing,https://github.com/syncthing/syncthing,Open Source Continuous File Synchronization,Go,86352,5341,46 stars today,calmh; AudriusButkevicius; imsodin; st-release; tomasz1986
6,caddyserver/caddy,https://github.com/caddyserver/caddy,Fast and extensible multi-platform HTTP/1-2-3 web server with automatic HTTPS,Go,73999,4823,44 stars today,mholt; francislavoie; mohammed90; WeidiDeng; dunglas
7,rcourtman/Pulse,https://github.com/rcourtman/Pulse,"Monitoring for Proxmox, Docker, Kubernetes, TrueNAS, and vSphere that watches your infrastructure for you: smart alerts, AI patrols that catch silent failures, and verified fixes",Go,6246,250,77 stars today,rcourtman; claude; actions-user; dependabot; github-actions
8,avelino/awesome-go,https://github.com/avelino/awesome-go,"A curated list of awesome Go frameworks, libraries and software",Go,178105,13405,102 stars today,avelino; mholt; kirillDanshin; dmitshur; kazhuravlev
9,Gentleman-Programming/engram,https://github.com/Gentleman-Programming/engram,"Persistent memory system for AI coding agents. Agent-agnostic Go binary with SQLite + FTS5, MCP server, HTTP API, CLI, and TUI.",Go,5341,581,256 stars today,Alan-TheGentleman; egdev6; Twinber; carlosmoradev; SantiagoBobrik
10,pocket-id/pocket-id,https://github.com/pocket-id/pocket-id,An easy-to-use OpenID Connect Certified™ and OAuth 2.0 provider that lets users sign in to your applications with passkeys.,Go,8391,273,67 stars today,stonith404; kmendell; ItalyPaleAle; dependabot; github-actions
11,pressly/goose,https://github.com/pressly/goose,A database migration tool. Supports SQL migrations and Go functions.,Go,11163,671,20 stars today,mfridman; VojtechVitek; liamstask; dependabot; 1vn
12,ollama/ollama,https://github.com/ollama/ollama,"Get up and running with Kimi-K2.6, GLM-5.1, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",Go,176068,16955,82 stars today,mxyng; jmorganca; dhiltgen; BruceMacD; jessegross
13,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",Go,79636,6514,25 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
14,XTLS/RealiTLScanner,https://github.com/XTLS/RealiTLScanner,A TLS server scanner for Reality,Go,4136,300,8 stars today,juzeon; yuhan6665; larinkonstantin; Perfidus; ghggn
15,traefik/traefik,https://github.com/traefik/traefik,The Cloud Native Application Proxy,Go,63980,6065,20 stars today,ldez; emilevauge; rtribotte; kevinpollet; mmatur
16,FiloSottile/age,https://github.com/FiloSottile/age,"A simple, modern and secure encryption tool (and Go library) with small explicit keys, no config options, and UNIX-style composability.",Go,22862,650,20 stars today,FiloSottile; codesoap; 0x2b3bfa0; noncombatant; interrato
17,IceWhaleTech/CasaOS,https://github.com/IceWhaleTech/CasaOS,"CasaOS - A simple, easy-to-use, elegant open-source Personal Cloud system.",Go,36596,2130,114 stars today,LinkLeong; JohnGuan; tigerinus; jerrykuku; allcontributors
18,sundowndev/phoneinfoga,https://github.com/sundowndev/phoneinfoga,Information gathering framework for phone numbers,Go,16993,5156,29 stars today,sundowndev; renovate-bot; dependabot; RomainMaillot; d4rkc0nd0r
19,schollz/croc,https://github.com/schollz/croc,Easily and securely send things from one computer to another 🐊 📦,Go,35523,1406,74 stars today,schollz; TheQueasle; dependabot; stefins; jolheiser
20,influxdata/telegraf,https://github.com/influxdata/telegraf,"Agent for collecting, processing, aggregating, and writing metrics, logs, and other arbitrary data.",Go,17710,5828,5 stars today,danielnelson; dependabot; srebhan; sparrc; powersj
21,gofiber/fiber,https://github.com/gofiber/fiber,⚡️ Express inspired web framework written in Go,Go,39953,2004,14 stars today,Fenny; ReneWerner87; gaby; dependabot; Copilot
22,Billionmail/BillionMail,https://github.com/Billionmail/BillionMail,"BillionMail gives you open-source MailServer, NewsLetter, Email Marketing — fully self-hosted, dev-friendly, and free from monthly fees. Join the discord: https://discord.gg/asfXzBUhZr",Go,15314,1658,7 stars today,lotkmm; aaPanel; dreambladeflag; xiemoumou; claude
