Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,anthropics/claude-plugins-official,https://github.com/anthropics/claude-plugins-official,"Official, Anthropic-managed directory of high quality Claude Code Plugins.",Python,36962,4155,83 stars today,github-actions; jordanecker-ant; bryan-anthropic; claude; tobinsouth
2,vectorize-io/hindsight,https://github.com/vectorize-io/hindsight,Hindsight: Agent Memory That Learns,Python,29949,3173,"1,653 stars today",nicoloboschi; benfrank241; claude; r266-tech; cdbartholomew
3,anthropics/skills,https://github.com/anthropics/skills,Public repository for Agent Skills,Python,178371,21116,189 stars today,rlancemartin; klazuka; claude; cj-ant; ericharmeling
4,derv82/wifit3,https://github.com/derv82/wifit3,Wifite but USB-only & cross-platform.,Python,976,87,183 stars today,derv82; xxcosita3czxx; laxdog; pzlabuda; francisuk1989
5,rohitg00/ai-engineering-from-scratch,https://github.com/rohitg00/ai-engineering-from-scratch,Learn it. Build it. Ship it for others.,Python,57629,10039,"1,177 stars today",rohitg00; github-actions; abhinav-m22; thereisnotime; claude
6,shy3130/tick-stock-panel,https://github.com/shy3130/tick-stock-panel,TSP自托管、零运维的 A 股「选股 + 监控 + 回测」量化工作台 | LLM能力驱使策略定制+个股分析+复盘 | 自由接入第三方数据源与个性化扩展数据 | 个人开源,Python,5164,1259,44 stars today,shy3130; kevin9327; claude; thinkbuf; intfoo
7,NVIDIA/Model-Optimizer,https://github.com/NVIDIA/Model-Optimizer,"A unified library of SOTA model optimization techniques like quantization, distillation, pruning, neural architecture search, speculative decoding, etc. It compresses deep learning models for downstream deployment frameworks like TensorRT-LLM, TensorRT, vLLM, etc. to optimize inference speed.",Python,4508,653,359 stars today,kevalmorabia97; shengliangxu; cjluo-nv; h-guo18; ajrasane
8,davila7/claude-code-templates,https://github.com/davila7/claude-code-templates,CLI tool for configuring and monitoring Claude Code,Python,31838,3621,95 stars today,davila7; claude; github-actions; claude; dependabot
9,superdesigndev/treg,https://github.com/superdesigndev/treg,OpenRouter for agent tools. Join community here: https://discord.gg/6mQYYfFMAn,Python,3401,279,290 stars today,JayZeeDesign; claude; stonexer; unclecode; shehjad-dev
10,HKUDS/CLI-Anything,https://github.com/HKUDS/CLI-Anything,"""CLI-Anything: Making ALL Software Agent-Native"" -- CLI-Hub: https://clianything.cc/",Python,50550,4628,306 stars today,yuh-yang; claude; AiMiDi; omerarslan0; hito0512
11,google/langextract,https://github.com/google/langextract,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.,Python,38871,2719,167 stars today,aksg87; kleeena; mariano; tonebeta; dependabot
12,public-apis/public-apis,https://github.com/public-apis/public-apis,A collective list of free APIs,Python,483280,53381,360 stars today,matheusfelipeog; davemachado; commit10; pawelborkar; jbrooksuk
13,alirezarezvani/claude-skills,https://github.com/alirezarezvani/claude-skills,"380 Claude Code skills & agent skills & plugins (30+ Agents, 70+ custom commands, 380+ skills, customizable references, scripts)for Claude Code, Codex, Gemini CLI, Cursor, and 8 more coding agents — engineering, marketing, product, compliance, C-level advisory, research, business operations, commercial & finance, and your daily productivity skills.",Python,26474,3732,58 stars today,alirezarezvani; claude; olgasafonova; fernandezbaptiste; ikala-shawn
14,anthropics/financial-services,https://github.com/anthropics/financial-services,Pas de description,Python,37572,5435,244 stars today,mihilmy; cxyback; manar-ant; tobinsouth; viveknair
15,browser-use/video-use,https://github.com/browser-use/video-use,Edit videos with coding agents,Python,27173,3211,301 stars today,gregpr07; claude; ShawnPana; sidorovanthon; antoinersx
16,Alban1911/Rose,https://github.com/Alban1911/Rose,"League, unlocked.",Python,589,61,18 stars today,Tariolle; Alban1911; ckfaraday; claude; sluucke
17,strands-agents/harness-sdk,https://github.com/strands-agents/harness-sdk,"Build an agent harness and control it end-to-end. Open-source SDK for production AI agents in Python & TypeScript - any model, any cloud.",Python,8424,1256,251 stars today,zastrowm; pgrayy; dependabot; strands-agent; yonib05
18,Alishahryar1/free-claude-code,https://github.com/Alishahryar1/free-claude-code,"Use Claude Code, Codex, Pi, and OpenCode (and 6 other harnesses) for free (1.3B+ free tokens) from your terminal, app, IDE, or phone, and now from the browser with native browser sessions (multi-harness + multi-model) like OpenClaw (voice supported + ToS friendly)",Python,55951,8953,95 stars today,Alishahryar1; cursoragent; dependabot; claude; rishiskhare
